"","DASanthesis_BLUP_GBLUPLOOCV","DASmaturity_BLUP_GBLUPLOOCV","DATanthesis_BLUP_GBLUPLOOCV","DATmaturity_BLUP_GBLUPLOOCV","fruitno_BLUP_GBLUPLOOCV","fruitlength_BLUP_GBLUPLOOCV","fruitwidth_BLUP_GBLUPLOOCV","fruitshapeindex_BLUP_GBLUPLOOCV","fruitweight_BLUP_GBLUPLOOCV","yield_BLUP_GBLUPLOOCV","pollenconcentration_BLUP_GBLUPLOOCV","pollenactivity_BLUP_GBLUPLOOCV","leaftemp_BLUP_GBLUPLOOCV","leafminushobotemp_BLUP_GBLUPLOOCV","growthrateplot_BLUP_GBLUPLOOCV","growthrateplant_BLUP_GBLUPLOOCV","height_BLUP_GBLUPLOOCV","heightmax_BLUP_GBLUPLOOCV","leafangledaily_BLUP_GBLUPLOOCV","leafanglemean_BLUP_GBLUPLOOCV","leafanglenoon_BLUP_GBLUPLOOCV","leafanglemidnight_BLUP_GBLUPLOOCV","leafanglemidnightminusnoon_BLUP_GBLUPLOOCV","leafanglebright_BLUP_GBLUPLOOCV","leafanglelow_BLUP_GBLUPLOOCV","leafanglelowminusbright_BLUP_GBLUPLOOCV","leafanglecold_BLUP_GBLUPLOOCV","leafangleHot_BLUP_GBLUPLOOCV","leafanglecoldminushot_BLUP_GBLUPLOOCV","leafareadaily_BLUP_GBLUPLOOCV","leafareadailyplant_BLUP_GBLUPLOOCV","leafareaindex_BLUP_GBLUPLOOCV","leafareaprojecteddaily_BLUP_GBLUPLOOCV","leafareaprojectedplant_BLUP_GBLUPLOOCV","leafinclinationmean_BLUP_GBLUPLOOCV","leafinclinationhot_BLUP_GBLUPLOOCV","leafinclinationcold_BLUP_GBLUPLOOCV","leafinclinationbright_BLUP_GBLUPLOOCV","leafinclinationdark_BLUP_GBLUPLOOCV","leafinclinationnoon_BLUP_GBLUPLOOCV","leafinclinationmidnight_BLUP_GBLUPLOOCV","lightpendaily_BLUP_GBLUPLOOCV","lightpenmeanplot_BLUP_GBLUPLOOCV","lightpenmeanplant_BLUP_GBLUPLOOCV","huedaily_BLUP_GBLUPLOOCV","huemean_BLUP_GBLUPLOOCV","huebin0_BLUP_GBLUPLOOCV","huebin1_BLUP_GBLUPLOOCV","huebin5_BLUP_GBLUPLOOCV","ndvimean_BLUP_GBLUPLOOCV","ndvibin0_BLUP_GBLUPLOOCV","ndvibin1_BLUP_GBLUPLOOCV","ndvibin2_BLUP_GBLUPLOOCV","ndvibin3_BLUP_GBLUPLOOCV","ndvibin4_BLUP_GBLUPLOOCV","ndvibin5_BLUP_GBLUPLOOCV","green_BLUP_GBLUPLOOCV","greenb0_BLUP_GBLUPLOOCV","greenb1_BLUP_GBLUPLOOCV","greenb2_BLUP_GBLUPLOOCV","greenb3_BLUP_GBLUPLOOCV","npcimean_BLUP_GBLUPLOOCV","psrimean_BLUP_GBLUPLOOCV","biomassfinalplot_BLUP_GBLUPLOOCV","biomassfinalplant_BLUP_GBLUPLOOCV","heightfinal_BLUP_GBLUPLOOCV","heighmaxfinal_BLUP_GBLUPLOOCV","leafareafinalplot_BLUP_GBLUPLOOCV","leafareafinalplant_BLUP_GBLUPLOOCV","leafareaindexfinal_BLUP_GBLUPLOOCV","leafareafinalprojectedplot_BLUP_GBLUPLOOCV","leafareafinalprojectedplant_BLUP_GBLUPLOOCV","lightpenetrationfinal_BLUP_GBLUPLOOCV","biomassAUC_BLUP_GBLUPLOOCV","biomassAUCperplant_BLUP_GBLUPLOOCV"
"GPC006660",-4.6052709137884,-6.99718938110607,-4.60527091270812,-6.99718936486213,57.7993041892924,-4.62988764930362,-1.65037584521461,-0.737168578716136,-33.4994120392704,-3.33221555797246,-1823.23198353306,0.765910076569197,1.40735563674939e-16,-7.60000922173621e-20,-232916.462563336,-85.1344514239504,-1.03049912404784,-0.989052896006887,-0.00628317640671663,0.42247903691931,0.378489633406028,0.418109751739135,0.0241051003140843,-0.0439917819980914,0.30846955639275,0.315350012187341,0.30846955639275,0.114035782929289,0.101939588758353,490.983359065509,103.962411181621,0.0144559950242979,231.589303297999,50.4302517116057,-0.0187127307511216,-0.00656777959461029,-0.0175782278221051,-0.000171584184090488,-0.0175782278221051,-0.0164800225179731,-0.0190290795997008,-0.309036525218163,-9.32088927520991,-2.86005978284248,-0.00397021768370507,-0.00553306143580594,0.00736093741339958,-0.0041609959265151,0.000915686567499067,0.00414260731893373,-0.000562462806137166,-0.000957620175652143,-0.00250753943080957,-0.00495070232660383,-0.00500084330489138,0.0134044739451753,-0.00233755819113046,0.0162398167643899,-0.00986460818051156,-0.0146182070005825,-5.10097494392568e-05,4.91537873442536e-19,2.5827352458554e-05,1486499.1453508,-896.164864821155,-3.71409343353111,-29.1208857664851,41221.6114402014,95.422337548769,0.0358954890624347,21119.2749406573,49.3219260113616,-12.2894823578392,-4.27850732392084e-06,-3.71977767497294e-15
"GPC007370",-0.994691442148588,-1.2958672649502,-0.994691442239311,-1.29586726725435,2.0021416403529,-3.76778494808182,0.512274364460069,-2.01985787355042,4.43407116575461,-0.777089576537575,-485.058166733185,-0.311405929420729,-1.17233382467915e-16,2.72897490869028e-26,-990550.365146941,-191.550623507514,-1.00083811044243,-0.791313970556588,-0.00315070045567061,0.819302652364357,0.798301876334011,0.810538206027435,0.0011897713860254,0.159939783358807,0.792823813180635,0.412730001579763,0.792823813180635,0.427519498292469,-0.187594709647864,-494.940074950708,-71.1349219728977,-0.00698861283874385,-138.0210016598,-8.30148856686327,-0.0295245423146979,-0.0153875910438197,-0.0338768281245623,-0.0057346313116451,-0.0338768281245623,-0.0296047346039281,-0.0291720535539701,0.0443288173814653,-3.24274917309209,0.726362504755991,-0.0123243925427719,-0.0121427053561899,0.00432986009924592,0.00789911111477721,0.00166656305905744,-0.00506858014237428,0.00124116405714545,0.0015113853316858,0.00276455389938091,0.00873149511720554,-0.00425472031126766,-0.0125384512909422,-0.00165668991376049,0.00354660236672813,-0.00773327983881742,0.000423946885839056,0.0030605011930511,-4.1256569223862e-19,0.000690396986600674,-46576340.7492111,-8544.5166507368,-5.73267895800879,-37.7970925149736,-22636.9587233703,-28.9123335454685,-0.0196610801649172,-6133.79740989619,-1.11599222464362,1.79513502821949,2.00093370502806e-07,9.22593681221404e-07
"GPC017710",-1.71684586734868,1.66435318005836,-1.71684586745829,1.66435319852312,-1.01301973150521,-1.69154011102002,1.59777070123663,-2.16325182950957,26.6193679707484,3.86103044049125,1897.89042309342,-0.0135392564071062,1.50437392441626e-24,3.6634884983471e-27,-508020.191149719,-50.2094379404025,0.0260839053299452,0.12295764212628,-0.0160680287414037,-0.595160857216941,-0.562978932699609,-0.574819688826627,-0.00347560545512477,-0.200457112145351,-0.393224519690639,0.0865452654797856,-0.393224519690639,0.177410929848003,-0.500244780734083,-1213.95882519128,-269.444451984942,-0.0183783471072747,-761.406554824908,-174.368139157072,0.0200921484807555,-0.00556889116471243,0.0142388611444458,0.00781950510473264,0.0142388611444458,0.0193670924455166,0.0196785345477342,0.470073254229653,21.7954009146295,5.20118628011788,-0.0106250916377576,-0.00709637270353232,-0.00269498955277433,0.0114412991538042,-0.00405718160761753,-0.00419929677459536,0.000460519105314726,0.00138429108798761,0.00314494108231946,0.0066020898554918,-0.00260700637334285,-0.0106269140737484,0.0251218055331338,-0.0398736894329224,-0.00168957303592094,0.0200461684580136,0.0133665530915352,1.74361541579571e-28,0.000581998600585337,-17743066.6248789,-259.907148429334,1.91123795928647,7.11192254186928,-54807.0044552991,-116.45460096359,-0.0476015385689219,-35249.2407746644,-78.8734858608088,25.1874335659128,-3.29780312209402e-14,-8.24850767860336e-15
"GPC022560",2.42453151670613,2.41019137519702,2.42453151650833,2.41019138554318,-26.6611463195169,-2.32809626234724,2.02056107586418,-2.95766920804447,27.59900761438,1.91624378197375,3499.0304086326,1.19259177179405,-1.53973034555836e-16,3.21853039199351e-19,-822213.334394402,-171.001888311428,-0.440670525678386,-0.61339735647456,-0.0127487154467882,0.13621270953031,0.157327300199613,0.119303884390248,-0.0256932836223344,0.264816916945869,0.110748834981733,-0.0544493809514055,0.110748834981733,0.36772287248802,-0.405910432022418,-974.430869119193,-228.531546473466,-0.0123681573666494,-496.353420727558,-117.42442558264,-0.00681488586963389,-0.00848992356388727,-0.00695849236341433,-0.00846635334980693,-0.00695849236341433,-0.00802169398752997,-0.00556315161272538,0.418799512348974,-5.93125015771417,-1.29477950733026,-0.0133799897749441,-0.0143455593473104,0.000361338294771776,0.0136063027597027,-0.00418585377452996,-0.00694620881305522,3.67756401247015e-05,0.0013797745834102,0.00530761834330516,0.0155223965482509,-0.00797272899725971,-0.0182208557165079,0.0143041715968105,-0.0167689313763257,0.003977788229904,0.00533737422455734,0.00332235425132646,1.29166011328896e-19,0.00101301242723754,-49253133.1061803,-10547.9639921303,-5.0132539494374,-43.8904957111116,-57217.1096083337,-133.763961204568,-0.0497559810027121,-26209.7949853857,-61.1114936344676,11.6944831573166,-1.07435874037376e-06,-8.73411480132776e-07
"GPC027530",3.65238678856914,5.7534705299478,3.65238678785292,5.75347052036245,-37.3779343396121,-2.24664596472417,3.60025721858722,-3.24348155840204,90.2678573961903,5.88229286435153,4171.35155304907,-1.06575697186099,9.73018355620846e-16,-1.47415585451843e-17,-850972.917276146,-202.691577159554,-0.756946625282554,-0.64146512598744,-0.00322537603848241,0.617658209891628,0.580601180474992,0.607548355509367,0.014485193936033,0.406160334926075,-0.0444375637582708,-0.402437508993377,-0.0444375637582708,0.254786510036629,-0.32018919518717,-292.319771717105,-67.3479226919382,0.00756404090299302,-104.349213901109,-25.1224103597881,-0.0231577966001988,-0.006342073167404,-0.00129306786361859,-0.0131318032258154,-0.00129306786361859,-0.0223602667514694,-0.0229976115669897,0.292238063864434,-20.7782253253716,-3.8776535486033,-0.0128001754654707,-0.0107843447938731,0.00108978070833715,0.00958603691538939,-0.00103989558481276,-0.00444390338978823,-0.000575770542358943,0.000213210373884706,0.00366961977513949,0.0118252748097848,-0.00492324275405512,-0.0132856125369049,0.00197793938920957,-0.00188849889347347,0.00544786975523811,-0.00150507106734703,-0.00189427550476075,9.64921406201621e-18,0.000600256945564524,-49826793.7491532,-11979.1200388747,-6.68818962051131,-44.5612838675575,-15642.611571303,-37.2976091286478,-0.0135666580727195,-5598.6899629718,-13.7334734968109,-3.36148809740209,-3.24052127464949e-05,2.71369571313834e-06
"GPC004110",-1.88960911144019,-0.334081344067044,-1.88960911187533,-0.3340813505339,114.06428622458,-5.75763829560337,-1.34442533270227,-1.27494763607807,-26.9253040289413,-7.59841750228119,-4771.63115555082,-2.15841832822911,2.84162225167569e-16,-4.67312747872887e-27,-1301948.34849666,-328.920969152891,-1.03751876204101,-0.406843027459331,0.011554764835275,1.02328484704505,1.05075728907016,1.02885855745992,-0.0168758884960526,-0.0660273359153124,1.78147040348833,1.51145392191512,1.78147040348833,0.522047448149822,0.685629448769214,-497.145016809792,-92.3875186155938,-0.0267302010895548,-179.065250406646,-21.4167752484747,-0.0411941905744444,-0.0224248741815286,-0.0780726160384093,-0.000852117566122924,-0.0780726160384093,-0.0428647459535754,-0.0411227711565324,-0.100787061781409,7.63028538979789,2.25249704353248,-0.00121803237016542,0.000932697582558326,0.0159397271594107,-0.0204731511755758,0.0192810277732937,0.00291972659427779,0.00125711208059476,0.00074804676801068,-0.00220263019202497,-0.00815112679289552,-0.00775541063171287,0.0137778057342174,-0.056098998364667,0.0806913104330408,-0.0283602604146296,-0.031775158369942,-0.0116254716186162,-5.44059631836272e-19,-0.000437385736428855,-49031721.6837128,-11864.1409887605,-5.0157756335028,-19.5427314861706,-11906.3096006469,-17.0852300300847,-0.0104552902153569,-434.827694770819,10.2854022635583,2.83657203000469,-1.19175972216714e-06,-1.05652875161119e-06
"GPC029760",-2.72654633746031,-3.42426394702778,-2.72654633671925,-3.42426394396303,186.225185736072,-3.04075342584531,-1.49937183823868,0.68431458428739,-31.7339136952229,-0.127377187995006,-3530.01309855472,-0.15669904935618,-4.52683869311889e-15,2.56493655829537e-17,161882.760462482,-2.31531038073268,-0.40543314512046,-0.251552037958275,0.0246936144151157,0.349259593495051,0.370803360817548,0.347308058373016,-0.0146578593271992,-0.121840590342904,1.31842950998502,1.27575263911932,1.31842950998502,0.00558379800477419,1.14314755341296,1380.35893568848,327.130174058419,0.01388455040737,844.839411422031,203.542169426313,-0.0162988640065428,-0.0023153232655629,-0.0566923958119484,-0.000258478339917207,-0.0566923958119484,-0.0167473936600318,-0.0151895555557502,-0.627600544839239,-23.7823735330588,-5.28743122111518,0.00459892881367903,0.014777647901524,-9.20281033883684e-05,-0.0153842251126466,0.00209317764733629,0.0034629595718949,0.000889276334622896,0.000176794520553687,-0.00321950356323514,-0.00853928566974062,-0.00196671133356878,0.0121869418619548,-0.012047856963296,0.0208456898501461,-0.00370765382000299,-0.0091755613460139,-0.0049823946910453,3.01186173443612e-17,-0.000804457072828389,2635801.61115918,-1885.82437806303,-4.47561807730988,-6.80459291798582,61027.5125814993,141.177994178291,0.0530914628647554,38462.3794965631,91.5228275522804,-31.4650749326573,3.21440864828212e-05,7.40983958431186e-06
"GPC014400",-2.75409372380801,-4.81634364185952,-2.75409372302616,-4.81634366012291,120.827777133966,-5.81602042196257,-2.14102862475491,-0.983153411406059,-38.8010527469823,-5.40064156806691,-7857.17937899382,-3.70511008156626,1.66018433028579e-24,-4.97926979746352e-27,-2423630.33863404,-638.39142713313,-3.5297299375466,-1.66332974326491,0.0176612147323541,-0.255310506026353,-0.199448309969923,-0.266029669749921,-0.0362742694299978,-0.846881197854516,1.50127421853514,2.2608084058496,1.50127421853514,-0.231323745558667,1.64157823864616,1519.99099309995,397.534339456176,-0.010673236814106,721.824710147398,192.362936403687,-0.00489139926969446,0.00736722852629842,-0.0692595057903868,0.0218065404716506,-0.0692595057903868,-0.00684168494633631,-0.004005349439927,-0.889960005493986,-50.94830327207,-10.1951545858972,-0.110394442126992,-0.00167732519625567,0.0152828759025582,-0.013632444824797,0.00630777459880342,-0.00389359180430381,0.0136547419264184,0.00509176881405236,-0.000464779603107784,-0.00931095566874509,-0.0240181947331843,0.0128526303128135,-0.0224371949875917,0.0510735525330096,-0.0294450165325113,-0.0288042937232224,-0.00198590706252332,1.79764337294743e-26,-0.000157357745743262,-116792954.338251,-30471.6070031737,-23.4158567632958,-110.815521501655,72115.731413418,191.185491522326,0.0628595604480836,36005.9865783201,96.511290704178,-53.5994868829968,5.04739525612827e-14,1.92160302236138e-14
"GPC014610",3.40019000229511,5.92964582558267,3.40019000182341,5.9296458157236,-60.6191276507138,0.750380093299221,2.11163612445736,-1.95413727979274,32.1624590958883,2.56734877536576,5332.48545798297,1.72454016558697,6.17595796443434e-17,1.97064664800461e-19,-730060.284120625,-183.023862625337,0.20281988882227,-0.267992134442291,-0.0193029772229942,-0.341373833393505,-0.296368762543196,-0.351790964410954,-0.0349123557449741,0.00270733663345918,-0.0381183378472733,0.118263956951012,-0.0381183378472733,0.275155057455286,-0.492097184523525,-1268.86017797355,-325.606110720114,-0.0217336364036746,-673.357325490873,-173.092857364598,0.0108528631457457,-0.0105441773581953,0.00282821053782049,-0.000393550315709801,0.00282821053782049,0.00816588855495202,0.0111118006398032,0.458642310006078,5.52907510291092,0.747228519325073,-0.0133551441713654,-0.00777595451424747,-0.00100472839854191,0.00742817558853471,-0.00162435910475536,-0.00384807802484577,0.000352859793632273,0.000843286957217789,0.00294933494736106,0.00739616835945171,-0.00162929695999781,-0.00907764874000119,0.0079104234079664,-0.0124405740419508,0.00379968920801349,0.00433500388518497,0.00246843650948726,-2.88068302084596e-18,0.000667806073033223,-37206973.5249213,-9276.20159988471,-1.52803160639738,-17.2259177448071,-68783.8446118943,-175.947930161618,-0.0598516278357916,-36365.6145479278,-92.9844767802939,20.3331785767792,1.3745321238164e-05,-5.10152714584373e-06
"GPC092760",-7.47872255411931,-4.38665836679787,-7.47872255270146,-4.38665834418165,-1.09813829874512,0.307734827437306,-1.70331463274342,1.20131769916687,-36.3620195585711,-4.31597124227126,-456.165148189915,-0.259948142749176,-1.83184458776373e-16,-1.24311983015601e-17,-846582.615873989,-214.337527167893,-0.151689863509611,-0.221889627419962,-0.00766235697180063,-0.0845059468313554,-0.0609058279609286,-0.0962104717373869,-0.021747893782962,0.262891141278958,0.318777180720958,-0.199627500275599,0.318777180720958,-0.211897933216726,0.531422764080091,-695.095506981006,-167.841094206286,-0.0337930107011309,-387.192110945309,-91.296860031919,-0.0010140087394871,0.00584734008622321,-0.0163364486559036,-0.00996034566474086,-0.0163364486559036,-0.00231366533585793,9.13414781841099e-05,0.0577248396970218,10.5066123588925,1.94372058694304,-0.000239715343809946,-0.00147127292068052,0.00832709137252509,-0.00662239194578831,0.00667917005025444,0.000354984907981807,0.000553186068231027,0.000860986203837002,0.000133497252166979,-0.0022511052071262,-0.00532294606190166,0.00496476718287535,-0.0155325870913964,0.0289347722920498,-0.0172823367807869,-0.0128359982575649,5.13849695328342e-06,1.00315656842191e-17,-2.83502862574666e-05,-48679472.2209453,-12315.2359863117,-3.47330524860936,-29.3048901174495,-41364.2567260694,-99.7969056332646,-0.0359695035565724,-20104.488220812,-47.3537737407624,2.17778379561809,1.2930481407758e-05,1.35152564955684e-05
"GPC043540",5.70091656255405,5.3868712661125,5.70091656222153,5.38687125474679,-4.11784203945655,3.26032365709311,1.98912174192277,-1.07771616919473,47.8070608188657,3.80948951615682,3505.31737447604,0.822279387619852,1.22663376954926e-15,-3.35531102190371e-18,777705.22412472,206.63611527053,1.17697352772686,0.686432256296958,-0.0204287482859117,-0.976981333015399,-0.965603270059373,-0.96795900790993,0.00497468686639127,-0.0862081146926666,-1.03478059433932,-0.625594024274349,-1.03478059433932,-0.347155801284982,-0.317642351655702,-27.578424201374,-3.44979128181796,0.000691055369819688,-236.481722225393,-59.631754396807,0.0375851350856861,0.00732872310658688,0.0428246387996142,0.00242983785108998,0.0428246387996142,0.037579333411433,0.0365450119276728,0.197489385472865,-0.571242876952058,-0.518524397326994,0.0117178783025537,-0.00628239042676905,-0.00168736186629667,0.00833593884769794,-0.00271833414755938,-0.00363809868539304,-0.000373259248296585,0.000745907157289566,0.00380104456680745,0.00635750971905795,-0.00222050077274419,-0.0096749549669369,0.00344470343919253,-0.00834794991501311,0.0111828810805199,0.00384309767015945,-0.0037930334539285,6.3417057981898e-18,0.000456322286623124,33291695.0562196,8707.92069569901,5.56124084974979,54.0977712621903,-8326.87489557623,-19.0702318240681,-0.00722317950013706,-15307.9999543281,-38.3481609392236,1.07111923206093,4.28355526772334e-06,1.1036154597054e-06
"GPC029020",5.21945283948585,1.79979236250624,5.21945283950019,1.79979236795241,-30.8769788369344,-1.2333609163983,1.9444622596724,-2.67856307688915,38.5312079673695,3.45468380978405,1104.95018224063,-0.846127037437564,9.26220254751067e-16,6.13334332923784e-18,612608.008941568,106.017847778232,0.552700037164275,0.395136715469535,0.00467333415731288,0.297747601342811,0.273012380383013,0.287748104667288,0.00763509271070295,0.143340723311103,0.03130753810017,-0.0428243292767003,0.03130753810017,0.0153991449486551,0.00306379441883672,787.147083475895,149.476344327192,0.0150295579528225,408.318909527711,77.6167776384187,-0.0118960845463118,-0.00218303162784863,-0.000584167271911126,-0.00862142456808966,-0.000584167271911126,-0.0116463013960003,-0.0123818627664167,-0.0979229364048003,-16.0085108932693,-4.66958399074699,0.015158160764369,0.00106265439686367,-0.00377341916469187,0.00153461272512353,-0.00105236401473646,-0.000890330454870336,-0.000578006404321831,-0.000151608875230096,0.00111571788713872,0.00298238691962548,-0.000845308974695427,-0.00303895407474594,-0.00206897629102641,-0.00202960794044192,0.0111962513169926,0.000994628184583865,-0.00509732470972308,2.77358987119488e-18,5.34227593764448e-05,33107186.877406,6038.21513646314,0.541301491285521,29.3361166966159,47798.5134355637,98.038235765497,0.0416373517614798,23240.0592661642,45.7450554965867,-17.84238188729,-4.08901370822972e-07,-2.30464857025254e-06
"GPC121120",11.4659532661215,5.27224975312423,11.4659532654265,5.27224974838687,15.3884101325666,0.297593816868697,-1.59406623302893,2.44865516875385,-30.6154248429659,0.576743599736356,-5047.9283553913,1.82820550345179,-1.23064778531236e-16,-1.1250639554487e-18,3177538.65488373,789.113960639074,2.17423167222483,1.79587773063611,0.0195570914402665,-0.361838176509124,-0.345117481596831,-0.33234047589451,0.0112028078918517,-0.584028071986017,-0.626837413197913,-0.0507554546533946,-0.626837413197913,0.0260860022876882,-0.464595083885915,1921.99677920424,438.449498304657,0.0476553094591336,1000.79042911895,227.310663884438,0.0181157018066114,0.00110618851285825,0.0259465614424861,0.0266470437454402,0.0259465614424861,0.0187730825363361,0.0170671526593585,-0.393206588128076,25.4280333193378,4.84243820291279,0.021843113638369,0.0181760526400871,-0.0114820300337046,-0.0030594735078304,-0.00343464293450578,0.00500938718442038,-0.000454021344890202,-0.00195233842091728,-0.0046176503156601,-0.0106151202481983,0.0129237056465953,0.00875000167538388,0.0164103156718623,-0.0335339693224205,-0.000148907250007385,0.02326640139427,0.0107050994168574,-3.30632068189365e-19,-0.000859751254111043,167891878.472293,41261.9741296924,16.273498792891,132.220028157195,99158.3062587871,222.645528840479,0.0862510426773344,48054.0115996159,106.791411214832,6.08036414903419,4.60828586545737e-06,3.72220493094413e-06
"GPC032640",6.47761236970251,5.91081014009741,6.47761236903757,5.91081014423179,-48.497397288917,-1.537640575258,3.54660518775495,-2.89885099334807,81.6123353387184,4.1309112061808,2925.86852683728,-2.72183163081871,2.68023261424131e-16,8.38891718481925e-18,-1402897.55617191,-312.699455866094,-1.48289462265619,-0.782312046149881,0.00553729199174337,1.43737966367738,1.389020190726,1.42632516236082,0.0154293854695275,0.870952535871386,0.787486744667603,-0.214021259251817,0.787486744667603,0.436273670806493,-0.0545666115723153,-479.582892601979,-71.6576539589572,0.00825142125192325,18.7168871478914,29.8618394829326,-0.0530508853659338,-0.0120755824491195,-0.0325595250226748,-0.0301589327103333,-0.0325595250226748,-0.0516800870911979,-0.0533523877393429,-0.0707325796331477,-32.7361076410106,-5.74671770612017,-0.013271983545799,-0.00975614597393733,0.00516638137612907,0.00375207922543782,0.000606894898279409,-0.000550984596552401,-0.0012616758220842,-0.00136115603709491,0.000573057184677603,0.00694921668281313,-0.000430346214786125,-0.00464675404688375,-0.00240883776447297,0.0148489733406549,0.000453894430216014,-0.0135557219868573,-0.0047340582049375,3.05300931775436e-18,0.000312704778109953,-79070430.0291646,-17950.2825692011,-12.4019191624444,-98.5879589782434,-26736.7613245377,-43.4942206778738,-0.0232778504437401,-556.846284859538,11.2508489502285,-20.8907006365227,-1.92047866476744e-05,6.6206758697942e-06
"GPC050150",-6.9628954176356,-9.82862000958972,-6.96289541762584,-9.82862000957026,84.4711446063194,-7.89930259158556,-1.72467363748943,-1.88186439346814,-46.4714764054044,-4.19611494412771,-4392.0754539251,-2.98462247858542,-1.62013100726631e-16,4.67028547353189e-18,-1706993.71404532,-374.258534659589,-2.77547488819949,-1.74547198014997,0.0119843346019999,0.65780354969635,0.705127605783973,0.643980740575912,-0.0407116804301846,-0.427841395526231,2.10334457283511,2.25642368439206,2.10334457283511,0.297150977507644,1.1793494402689,1538.43061924939,492.853709606382,0.0136238549583828,944.797836692232,298.253344502613,-0.0350750374286535,-0.014769583672892,-0.0941691508048435,0.00639590623388155,-0.0941691508048435,-0.0378189455337482,-0.0353029464344378,-0.484097963505196,-30.8515903063089,-4.72877745372594,-0.0385958101797202,-0.00269397970125325,0.0158409185178979,-0.0164005142635482,0.0083318502147254,0.00171953747607259,0.00395657246906621,0.00266580308391397,-0.00278269280163016,-0.0117454226192708,-0.00991630438797612,0.0164310475628445,-0.0248709082993608,0.0532834734963624,-0.0264992166402331,-0.0278689483125359,-0.00400696589892684,-1.68204722249871e-18,-0.000175335874199167,-78688125.0834712,-16447.8095456852,-18.7583183908547,-110.452136102081,86470.2424154297,275.634013884393,0.07518434934378,54897.0534150977,170.922654003021,-36.8412297164466,-1.15368535679742e-05,-7.70640908235592e-07
"GPC127520",5.48558800398281,6.75362700914845,5.48558800344908,6.75362697750178,-23.7084563514274,5.72211682827356,-0.33080150509822,1.69968226178388,-6.81270230464702,1.56673520045167,7400.30047337615,-0.580640940734002,1.98545749664693e-15,3.88991582862794e-18,1254037.24959236,321.69860159479,1.73483463299451,1.10557468505252,-0.0133745222991164,-1.21468884765989,-1.14808460614407,-1.17144358594083,-0.00824990996944503,-0.107367777455598,-1.61859716301267,-1.39852670706714,-1.61859716301267,-0.0430151725766378,-1.16543383886392,-381.672839220002,-105.51040402349,-0.0113403349360713,-358.103896691453,-95.750533778548,0.0523448861338714,3.64226270311746e-05,0.0707269649446544,0.00559755505154191,0.0707269649446544,0.0500201078169729,0.0516108930112647,-0.270031366322832,22.9551746397346,4.49236993224375,0.0220981462906286,0.00677469324918532,-0.00426825344317699,-0.00130719018950957,-0.00132173551658147,0.0019781531082941,-6.14867326444564e-05,-0.000620742636506773,-0.00210017872025659,-0.00655611970983074,0.0123577338171695,0.00194694674883553,-0.00582732040731132,0.000951390853213897,0.014010432455433,0.000367837911815569,-0.00617591011354978,1.23366120916144e-17,-0.000370179014458324,63540212.7197368,16270.7758102139,14.5956883341045,90.9314284419047,-19959.6729882765,-55.1519058344264,-0.0172211605952729,-18728.6467227511,-50.332708209332,5.5039445012882,1.73783498463917e-05,-9.63954862301734e-06
"GPC011650",-0.72382888623917,0.223653046651303,-0.723828886854422,0.223653029710709,-80.2535551795521,2.55945051616136,1.25894536727508,-0.600696923665342,28.4821233370217,1.33135739184378,5729.38316164913,0.892736593625408,9.52736939036667e-17,5.51467935940693e-18,-1122273.5053354,-287.438869550156,-0.0397483091154533,-0.318319502653588,-0.0216802282644161,-0.617333506899695,-0.605339436910155,-0.620151986245655,-0.00963829629402355,-0.102823061849019,-0.684192584605491,-0.33068965551588,-0.684192584605491,-0.0241408246195741,-0.62587080860115,-1966.18917585054,-487.357390631919,-0.0299869289370307,-1119.49382751613,-274.308187908971,0.0253477588400758,0.00870668407374065,0.0333684907539908,0.00550142963017397,0.0333684907539908,0.0249559961402458,0.0253605159749615,0.422948344692078,0.450998598764796,-0.138578060636491,-0.0107393626808825,-0.0132877385525646,0.00417106798482305,0.0102150894691355,0.00306674896405592,-0.00416343088510577,-0.000648163046829982,0.000523269103848408,0.00398798083069012,0.0100120852652175,-0.00374768411580188,-0.011853748054895,-0.0102961576198385,0.011412975058007,0.00300519030586518,-0.00489401236732682,-0.00414916009946207,-3.00577263817848e-18,0.000715269317909223,-66721168.1868109,-17238.2125587016,-0.0587922583702396,-11.6714774476742,-107206.691098886,-268.817629891666,-0.0932823877620059,-57284.8052210492,-141.379003899878,15.7771770145435,1.34815512242413e-05,-3.07475754530569e-06
