"","DASanthesis_BLUP_GBLUPKCV","DASmaturity_BLUP_GBLUPKCV","DATanthesis_BLUP_GBLUPKCV","DATmaturity_BLUP_GBLUPKCV","fruitno_BLUP_GBLUPKCV","fruitlength_BLUP_GBLUPKCV","fruitwidth_BLUP_GBLUPKCV","fruitshapeindex_BLUP_GBLUPKCV","fruitweight_BLUP_GBLUPKCV","yield_BLUP_GBLUPKCV","pollenconcentration_BLUP_GBLUPKCV","pollenactivity_BLUP_GBLUPKCV","leaftemp_BLUP_GBLUPKCV","leafminushobotemp_BLUP_GBLUPKCV","growthrateplot_BLUP_GBLUPKCV","growthrateplant_BLUP_GBLUPKCV","height_BLUP_GBLUPKCV","heightmax_BLUP_GBLUPKCV","leafangledaily_BLUP_GBLUPKCV","leafanglemean_BLUP_GBLUPKCV","leafanglenoon_BLUP_GBLUPKCV","leafanglemidnight_BLUP_GBLUPKCV","leafanglemidnightminusnoon_BLUP_GBLUPKCV","leafanglebright_BLUP_GBLUPKCV","leafanglelow_BLUP_GBLUPKCV","leafanglelowminusbright_BLUP_GBLUPKCV","leafanglecold_BLUP_GBLUPKCV","leafangleHot_BLUP_GBLUPKCV","leafanglecoldminushot_BLUP_GBLUPKCV","leafareadaily_BLUP_GBLUPKCV","leafareadailyplant_BLUP_GBLUPKCV","leafareaindex_BLUP_GBLUPKCV","leafareaprojecteddaily_BLUP_GBLUPKCV","leafareaprojectedplant_BLUP_GBLUPKCV","leafinclinationmean_BLUP_GBLUPKCV","leafinclinationhot_BLUP_GBLUPKCV","leafinclinationcold_BLUP_GBLUPKCV","leafinclinationbright_BLUP_GBLUPKCV","leafinclinationdark_BLUP_GBLUPKCV","leafinclinationnoon_BLUP_GBLUPKCV","leafinclinationmidnight_BLUP_GBLUPKCV","lightpendaily_BLUP_GBLUPKCV","lightpenmeanplot_BLUP_GBLUPKCV","lightpenmeanplant_BLUP_GBLUPKCV","huedaily_BLUP_GBLUPKCV","huemean_BLUP_GBLUPKCV","huebin0_BLUP_GBLUPKCV","huebin1_BLUP_GBLUPKCV","huebin5_BLUP_GBLUPKCV","ndvimean_BLUP_GBLUPKCV","ndvibin0_BLUP_GBLUPKCV","ndvibin1_BLUP_GBLUPKCV","ndvibin2_BLUP_GBLUPKCV","ndvibin3_BLUP_GBLUPKCV","ndvibin4_BLUP_GBLUPKCV","ndvibin5_BLUP_GBLUPKCV","green_BLUP_GBLUPKCV","greenb0_BLUP_GBLUPKCV","greenb1_BLUP_GBLUPKCV","greenb2_BLUP_GBLUPKCV","greenb3_BLUP_GBLUPKCV","npcimean_BLUP_GBLUPKCV","psrimean_BLUP_GBLUPKCV","biomassfinalplot_BLUP_GBLUPKCV","biomassfinalplant_BLUP_GBLUPKCV","heightfinal_BLUP_GBLUPKCV","heighmaxfinal_BLUP_GBLUPKCV","leafareafinalplot_BLUP_GBLUPKCV","leafareafinalplant_BLUP_GBLUPKCV","leafareaindexfinal_BLUP_GBLUPKCV","leafareafinalprojectedplot_BLUP_GBLUPKCV","leafareafinalprojectedplant_BLUP_GBLUPKCV","lightpenetrationfinal_BLUP_GBLUPKCV","biomassAUC_BLUP_GBLUPKCV","biomassAUCperplant_BLUP_GBLUPKCV"
"GPC106660",3.53543610665554,-0.715092054288956,3.53543610664851,-0.715092041570105,-15.4627988302186,-0.903879931836548,-0.141418797972917,-0.364559494110968,-2.83765556014301,-1.15965277258427,625.123316831727,0.24087032669126,0.129233963109958,0.129449675340603,-649670.318617033,-142.407111036721,-1.84402573269061,-2.19287510721525,0.0125116991830606,-0.925569256707226,-0.0843468573636781,-0.125082593334009,-0.028297662879086,0.0325621290438865,-0.759882481414954,-0.497981217377353,-0.387537954903257,0.360866473571604,-0.407963437381465,-604.753806260175,-98.3927419200168,-0.0168394631945562,-352.774519720048,-53.998399593934,-0.0184430569133015,-0.00017480554601087,0.0131568931246486,-0.0046813116090448,0.00958813543127164,0.00521029574971203,0.00699566587565779,-0.34524764475718,-37.2231329043427,0.946524915019285,-0.0489304215978575,-3.73697420450736,0.00886758570759849,-0.0407973512942815,0.00278403363513229,-0.0183217841534233,0.00579180197546686,0.0016777800022759,-0.00135038693802525,-0.00379721827834488,-0.0182857920550735,-0.00160682697944171,-0.0196175726891834,0.014871083311423,-0.0186152936435361,-0.0187396651058115,-0.00338566487481305,-0.00942734575879841,-0.00181186060227041,-39798441.7580089,-8420.82656272137,-14.6698119212596,-184.780964534372,-28787.7206249195,-43.8901885596422,-0.0245919791584914,-17655.8996072464,-25.3355463765351,-46.0621166787178,1.3591703054826e-05,2.20294602755259e-06
"GPC001070",-1.3100067713857,1.78243178491901,-1.31000677138437,1.78243178185127,19.9952193993048,-0.692516825155141,-1.05240391404357,0.575285057460742,-10.5146080369588,-0.723941488473533,-2203.60884784534,-0.114356897797393,0.058375716146175,0.0587868278942927,383449.860401482,127.927751362124,1.84092676807124,1.59292567636089,0.022151140052085,0.431830348701376,0.407719069928158,0.374905024631732,-0.025103492264935,0.27403649872852,-0.212089922680917,-0.26633176563347,0.365270857658436,1.75708422487894,-1.29812570030874,271.104656379926,91.6549876645186,0.00211401014938731,175.340166073278,59.5625683773985,0.00578605935791983,0.00989874350125793,-0.0134501209552647,-0.0136208811628682,0.00103326893446097,-0.0150809490053018,-0.0129623875576313,0.518112039494556,28.9258170119877,7.11289742343513,0.096685298571465,-0.138007050644918,0.0177891266608806,-0.017255522169536,0.00958033065073084,0.0118595330906118,-0.000970176507828523,-0.00290499879729968,-0.00712353593010817,-0.00430759151537573,0.0221543744442947,0.00411625182605125,-0.0156971598756805,0.0372002285747757,-0.0119600273243986,-0.0102058520103283,-0.002385203293728,-0.00752522784566524,-0.00602860362775101,29152091.0672395,8987.75657715451,13.2302538819692,118.449764874297,8161.85215215307,26.8102318866707,0.00684577030026356,6219.60607898256,19.9638118195658,43.1290060818389,-1.08960895956436e-05,-1.70309954032178e-06
"GPC011040",0.270836462628976,2.05653425776795,0.270836462628158,2.05653425494584,9.9628961243297,-0.970065492211325,-0.662849698054418,0.0895676592516874,-4.79520905493012,0.225774248414299,-727.738240047417,2.58478107196114,0.0601363339963066,0.0608969347462965,-244875.184514733,-72.4356539090643,-1.1934182080303,-1.77427501028198,-0.0370425664207798,0.562411974824384,0.328210568331148,0.385621586413885,0.0386195007999315,0.46557776683516,0.387394091010727,0.0507972187528079,0.622227160988428,-0.438521187354165,0.622239166056862,-366.934630443875,-104.461908249427,0.00202091635178602,-223.104317604213,-62.5300326512499,0.00430426857586497,0.000830325583759946,-0.0259617535044338,-0.0153488256142373,-0.00339815161891069,-0.000924121494450315,-0.00488325762968831,-0.216037887301011,26.7737319925943,2.98471093428293,-0.0385511210822029,2.16111487566912,-0.0107949077663352,0.0212937122072212,-0.00631147659357048,0.0104959725058741,-0.00218401111366092,-0.00386162077630364,-0.00376531258342163,0.00356326180565595,0.0140700980611496,0.00151767411560439,0.014936474147312,-0.0187063701676222,0.00713834894685783,0.00927511800818175,0.000282021538216795,0.00256963282947297,-0.00120600711409242,-13709406.1465357,-4114.44925153055,0.198632651733622,-14.1676920637672,-11555.1377344944,-34.2890798289195,-0.00926298502032033,-7179.14394475528,-21.0868106861357,4.75411576106561,1.01919621741528e-05,1.67269026967941e-06
"GPC050760",4.37679211013896,5.35461216163765,4.37679211013637,5.35461215121267,-17.025224784982,-3.10265335305755,-1.06076883263499,-0.979242866261807,-9.6061744289019,-3.77293541697968,-1266.2682720403,-0.609753061003522,0.533975246969058,0.533589601007676,-728642.682554367,-188.553545286543,-1.73799200373779,-0.600053715412891,0.0441729320627733,1.16123296189666,1.44576487557509,1.30679029452027,-0.0998996243022742,1.33904508386086,0.989498564847756,0.0756062838377662,0.786906318567104,2.8610730269205,-2.03297091049043,-777.090521117593,-202.520972005235,-0.0210457657920426,-425.593965279988,-110.104911885641,-0.0632682134975995,0.019345586683577,-0.0327173495434941,-0.059211262078725,-0.0153154471407639,-0.0999044628497516,-0.104134849050368,0.010366664882446,-40.6794120512788,-7.26920230426103,0.0728219650378945,-0.83465042106178,-0.0186753098991884,0.00950668008740289,-0.0104990993748082,-0.00842857867113761,-0.00173277682188727,0.000557241919935958,0.00408785535155441,0.0124627446996394,-0.0196223073887327,-0.00450976938164189,0.0131025249421215,-0.045386614366552,-0.000129829795603094,0.0109042147523422,0.0101425442241883,0.0110216196883921,0.00507932986049138,-45942681.2186001,-11798.7032989,-14.7608757319269,-100.593552861904,-40511.6550041924,-102.955391025262,-0.0331509087442007,-23027.0736529338,-57.8902565998337,-9.18848327338703,-9.88751076303004e-05,-1.63650724923317e-05
"GPC007350",0.226052089298793,-3.00887131349468,0.22605208929476,-3.00887130829003,46.4617330381327,-3.16195067138157,-1.47137617964167,-0.431319871548624,-13.619551601046,-0.688319495992565,-2626.47837052295,-0.508384478166145,0.127913395505682,0.125928115816696,-7604.51620393886,11.8553632451215,0.956594270935165,0.77860697937147,0.0126871452213716,0.73172246574196,0.754781724378917,0.697553685732649,-0.041237976616365,0.438268083091095,0.0449707332914942,-0.187429809075173,0.983252191520467,1.86813091083246,-1.06295814869767,206.689651963694,70.3420803873954,-0.00238879498238699,139.283037390346,46.8804273942773,-0.00982772553522368,0.00976942302836858,-0.0347397834760351,-0.0226977663804744,-0.00134172681571128,-0.0316690326938864,-0.0298246093741831,0.32808003282478,-4.6211172916704,0.437375610232136,0.0112073342927894,-4.8713764406972,0.0503277583407917,-0.066853148154605,0.0141752533697248,0.00922111246319466,0.00105594684798614,-0.00297175110066127,-0.0106821074104291,-0.00581194311238997,0.0219714198300332,0.00344041623021091,-0.0398813671332135,0.0677035228060308,-0.0305757817866074,-0.0296086982895903,-0.00798185380957414,-0.00145399575819156,-0.00306155915756224,-4834098.18712245,-380.827215936509,1.41364243761526,-5.07516394258343,6184.1399043225,22.4409783430449,0.00498249211726204,4746.14599763465,16.5581836447264,8.85904227995186,1.07683500704179e-05,1.74907815030803e-06
"GPC009300",1.71206613803083,5.14386640205938,1.71206613803053,5.14386638649979,-9.06207301571031,-2.76140752593849,-0.826207770287746,-0.588805032747674,-7.59049555368128,-2.78283182454434,-1829.92757028972,-2.43599863097164,0.368440799026413,0.367694074753702,-493573.630076712,-120.482278038009,-1.16270901756829,-0.618178654431839,0.0313913892219092,1.63081729670489,1.48776998242809,1.36295979963996,-0.0876280090727196,1.21236051361024,0.521903983850605,-0.168549480720616,0.850849746418743,2.51564688191386,-1.7413119416623,-244.466351650032,-61.4513421208066,-0.00950149908079922,-96.0801838002346,-22.517517882226,-0.0360747623352251,0.012781565185661,-0.0354694964754405,-0.0569541763929648,-0.00999219179651991,-0.0849025802474912,-0.0849375190371538,0.148018573807556,-19.9203885193481,-3.12527780749625,0.0709132539196791,-0.0994598554105338,0.00981677658039885,0.0065607430212338,0.00128064653824831,0.0028588320558628,-0.00128788327448234,0.00151763363820054,0.00629365431382746,0.0118508057192858,-0.00929562792211425,-0.00234703679900245,0.00156224793902826,0.018072756101806,-0.00165305900124818,-0.000988048657728678,0.0050597054195273,0.00928039221114232,0.00418376300161787,-23697718.3153304,-5758.43965246791,-10.3522387658725,-83.6256720706823,-11935.3185250034,-31.043976918912,-0.00960042668780099,-5245.02314858174,-13.2520131316868,-4.2681922543885,-0.000105944363377034,-1.70312398081276e-05
"GPC011050",0.36380885764093,0.973141735038539,0.363808857801387,0.973141737449794,9.4934919209107,-3.17978269267108,-0.343078484853915,-1.56033771413609,-5.3917287214427,-0.943927590015583,-499.965080142843,0.707308485029247,0.032099149236953,0.0325740477496105,-477829.364251409,-137.079571978415,-1.80708953619581,-2.07450268699081,-0.0255152775350266,0.490036892294014,0.354638590089054,0.41079145981592,0.0427586850984433,0.416030957908082,0.450532376401084,0.14094388100522,0.12519195326764,0.110300441034296,-0.00883811827682505,-424.916439369881,-120.96887689691,-0.00331471236745386,-252.313354193051,-71.0700260568446,-0.00607829236328463,0.00277988228341603,-0.00887242211698052,-0.0177959953972812,-0.00383473719647184,-0.0112020308538964,-0.0156915217940545,-0.410375185608277,2.26153521919859,-1.49901116194716,-0.0445540799538284,-0.696754318528143,0.00724794160804934,-0.0105890437865508,0.00206491898892651,0.00748935749757678,-0.00193690103011538,-0.00350017268069312,-0.00434041269918588,0.000513482798803992,0.0130335325589912,0.00319679843468534,-0.00918846518793044,0.0163386813539016,-0.00617505933596285,-0.00753931589496638,-0.00283753853751554,0.000535937489168509,-0.00278928992542958,-22397268.9494741,-6730.74927145564,-7.84913132774488,-86.4647712299696,-15421.5057790057,-41.8855353843716,-0.0122505594762407,-9334.50932914997,-25.6284535299955,-19.9929694398801,-2.37747774556587e-06,2.87583493648143e-06
"GPC003410",-0.209958564570139,-4.34467582534408,-0.209958564539035,-4.34467583747095,-11.7455290838838,2.5927587847942,0.630887025437883,-0.363753814522329,7.39661524521424,3.46711603349842,-62.2997478407546,3.05460886181756,-0.0442130067595581,-0.0436786170937856,-187712.265473531,-26.226125210015,-1.20621199277897,-1.04250801268537,-0.0156355814475291,-0.393925106729654,0.232585700407265,0.283452403848547,0.0380881941606743,0.250739850805932,0.108560986623949,-0.0298848396666944,0.947638843254081,-0.874705784174925,1.04450978503743,-286.350676865708,-46.999516826699,0.00225306738538676,-207.07219340496,-39.3907909768685,-0.0169726134687878,-0.00405913826079049,-0.0361115930851525,-0.012547713393811,0.000837336167679537,-0.00946148531870639,-0.0112475235746444,-0.0866703326848062,4.92365769117659,2.92984558511967,-0.133489060844219,-1.3374167595059,-0.0105854424030198,-0.00520448835234098,-0.0040360856746249,-0.0147996839216605,0.000721634186276672,0.00277882697460732,0.00596347696872593,0.00102872404803955,-0.0252247963366589,-0.00368010033162505,-0.0122825780799269,-0.00645074231025393,0.0147799741618775,-0.0135707006162465,-0.0124923030892392,-0.000817799108115929,0.00290606648121965,-11357915.9147654,-1385.40808822176,-2.71776111131328,-23.7556582336912,-6624.74660943136,-4.52699347443176,-0.00543889064497936,-4653.02500570024,-4.17712242278608,-2.47025931478206,-3.98395278631191e-06,4.82496586192674e-06
"GPC003500",1.89765033082216,3.70696067532383,1.8976503315888,3.70696070860598,-8.67805552179142,-1.61792232070547,0.458913786962223,-1.7682292519935,1.72100074950984,0.935612268843859,1375.61333225112,0.112883294076617,-0.209463855719799,-0.209398087638305,889653.681121043,252.592027041325,0.943493935261436,0.890329944687677,0.0263192458401797,1.45404229086579,1.34038493880654,1.38890904502094,0.0450445037740656,0.507215792493576,0.0430039619821553,-0.168315406558284,1.30079832250776,0.188540274860202,0.186396410315439,871.246838518186,234.591493631768,0.0230032765440162,682.936603883846,182.581854202856,-0.0160770446378466,-0.0056614792052083,-0.0349853771965144,-0.0120270231001606,-0.00153569353736646,-0.0417509420793316,-0.0469268038056607,-0.111313631593402,-14.9196060364029,-3.48099946016518,0.027119250247782,3.56547147161108,-0.028856055983007,0.0500088937872594,-0.00710007413604624,-0.00286597480249267,0.000861824531220992,0.00257197731674685,0.00942526708058665,0.0144375313972535,-0.0212446618461557,-0.00390370944574577,0.0311952490253315,-0.0388068098900413,0.0277563324953187,0.0193202375323571,-6.12267685091091e-05,0.00444393228910432,0.0044920297915042,39019637.4946215,11299.5518550258,1.65512814579614,11.2957043839205,37674.6918650552,89.0753262536707,0.0296870963085977,29595.6075106802,70.6677702757093,-20.2505845847074,-3.71421510089882e-06,4.4400284923872e-06
"GPC011920",0.962339105980667,1.53472414191665,0.962339106177041,1.53472413818528,7.71957545922717,-1.56387925716609,-0.593844162555283,-0.353021865652472,-5.93292608327422,-0.907847602132697,-1079.0193313876,0.591755522995807,0.180107593290968,0.179166307944931,-600349.053521539,-162.818151818779,-2.00420230959031,-2.4710313573809,-0.0325755423989926,0.249995592050035,0.0373346237628238,0.0952208893621975,0.044033302414595,0.329959794995439,0.310456994795599,0.0718199751850067,-0.0264528693329718,-0.104538450880188,0.103880733067538,-620.301620668814,-162.224010934577,-0.00524793889852372,-384.501052528694,-99.2550788890454,0.00112414459637494,0.00285133514305088,-0.00268102670651915,-0.0119756767943071,-0.00342287047029078,0.0036391192225376,-0.00185964563450507,-0.426313383539059,2.54100353943914,-0.903638496386222,-0.0371720384682879,0.231763180134455,-0.00522301519131626,0.00198920128339141,-0.00541417910063325,0.00665969281836172,-0.00208554328705814,-0.00332893485213647,-0.00382543488319298,0.00159157287281702,0.0108681384685572,0.0026886364258065,0.00309135054067053,-0.00689682615100954,-0.00187308989896997,0.000252558387447137,0.000556429997973573,0.00128153222077479,-0.00202089978579411,-32321779.7227853,-8877.8643958121,-8.56909199014805,-101.678738302387,-22796.1042915695,-55.6419159081263,-0.0182181729146104,-14563.8072062433,-35.5864508199078,-22.8835951088907,-2.23653795119755e-06,2.75267100131222e-06
"GPC033190",0.537761874750518,-0.99906364400609,0.537761874760754,-0.999063641287405,31.5948259697976,1.31319524918177,-1.27659597846341,1.80568897398894,-10.1706872986184,0.525265612226148,-1507.93507780853,3.25852803879633,-0.00896157629766835,-0.00901986411374142,888323.033574491,202.326159371063,2.56057981943506,2.58775698910594,0.0360219636811032,0.916814033776251,0.838409595959128,0.76422756302215,-0.0555249073593014,0.307413449999176,-0.0887461724942593,-0.203315648526979,0.880871036269531,2.31773298231411,-1.54747735410876,1062.73275597142,242.479791422781,0.0133563083923899,647.980152133621,148.107022950954,-0.00627384101359702,0.00662227836318833,-0.0349146981735731,-0.0148523766311059,0.00204912293287228,-0.036929872397892,-0.0357503405242536,0.510201794798834,21.2818249058021,2.97970292384367,0.088644087490269,1.44665042532431,0.00318333856441646,0.00321620962063975,0.00216214208118666,0.0205836571648557,-0.00441648231799416,-0.0107678576771829,-0.0147152903114791,0.00448051147823958,0.0346862370725555,0.00525927096883967,0.00429189567206455,-0.00630263205745332,-0.00520297015283643,0.0097695589624422,0.00603115891053707,-0.00571724872410637,-0.00814735608457746,48188980.3428503,10885.1308416016,13.1128203273778,120.595301564695,35644.3408844865,76.9846883477128,0.0292407524325566,23679.1373583068,52.027892162645,33.73360545049,-1.477509936207e-06,1.8214144569636e-06
"GPC011560",-0.739323688714518,-0.80532183354137,-0.739323689075963,-0.805321827165408,41.1124211071038,-0.446341779716931,-1.71741403794403,2.02478064223883,-12.9273521220598,-0.532738984412145,-2554.52212205788,1.85425699607059,0.0114386182804261,0.0114459685198713,510094.277904362,126.356559744204,2.65615419651599,2.81052758297442,0.0139736549802983,0.631291186765502,0.323731281112945,0.275231391650761,-0.0355291701872321,-0.0541121575302544,0.0625840394419676,0.0821251537174671,0.74567330517316,1.77284237779931,-1.1636778527738,350.512137504484,85.830633703905,0.00466773971534524,201.210648893221,49.108887939965,0.0186027689328337,0.0046332780563434,-0.0280740438129743,0.00172480676056496,0.00118363800607172,-0.0120385136706764,-0.0116326859544969,0.374142197081207,34.5642731051634,5.92985069145027,0.113347494744118,1.50777258329999,0.00973572076036096,0.00363228045369892,0.0108886344733627,0.025661353854554,-0.00556227731353701,-0.0075091573630286,-0.0145377854167461,-0.00313452735673905,0.0438002300881578,0.00883343168854648,0.00410028759775841,0.00724093606047699,-0.00999441517894411,0.0153193211187886,0.00814395452409825,-0.00296100757787998,-0.00796227882029888,29112001.4996847,7236.9775301156,19.3105678436564,203.535720650114,11279.5120990769,27.9439621890124,0.0101357708382282,6812.58209782782,17.0153151489813,43.7748533691622,-2.19343284098974e-06,2.66616820934965e-06
"GPC002650",1.54859032120898,1.3104188556674,1.54859032138321,1.31041883680249,-22.542900043403,-1.69739455339599,2.39681679260569,-2.49679399446997,16.3987139995146,-0.529793561031168,781.171709988422,-3.80453869250455,-0.0489762188321615,-0.0490974605961935,-308103.523960642,-64.602727555851,-0.940053861034678,-1.02456650385483,-0.0175612579340601,-0.737231691758526,-0.548979243082471,-0.494291293514656,0.0389739603696058,-0.0125805976836414,-0.125447288822748,-0.106111238487385,-0.825442458592131,-1.57026873182274,0.974460142532278,-375.318294859739,-76.0396913092158,-0.00518503939351948,-233.314805736197,-48.7042830909159,-0.0119512137119229,-0.00391106995900486,0.0288641072732479,-0.000210977936551894,-0.00212972302273549,0.0193020502616841,0.0180433344744111,-0.175989180070175,-32.6270603242922,-5.99323210594467,0.000851799709991607,0.662729975665403,-0.038203112395939,0.0199779893882287,-0.0101420081268455,-0.0130977834062004,-0.00338016006889545,0.00333210265480895,0.00820910434610172,0.00443462175624807,-0.0228763252932509,-0.00301157199613652,0.016300139507582,-0.058431146179792,0.0119505113824686,0.0141574566922236,0.00211850643756008,5.20034951386899e-05,0.00110076867221692,-15811547.2781742,-3000.75065683532,-9.54898095983196,-94.4940438178353,-12939.0527590486,-23.974731513172,-0.0109925326736189,-8613.80759179064,-16.794803969051,-34.1618995287289,-4.01229120264225e-06,4.72822094626285e-06
"GPC018750",0.614990766330443,-1.74513674497796,0.614990766559053,-1.74513675056553,-2.43485985246241,2.02899189358717,0.118012749622885,0.668988471219506,1.94139722712906,2.45214090929512,2564.6873843956,4.32616074796097,0.07163761759115,0.0724675814954389,29367.0326160205,18.0623295963708,-0.0304052941000551,0.0943099320085714,0.0156201302404267,0.310582337070649,0.649050016931763,0.812291153555619,0.125415607407743,0.509468483583723,0.384296117926996,0.0610938336618004,1.05041615768827,-0.509739798764574,0.7957304233694,-111.542251194201,-27.8083193121261,0.00532535970949549,-20.0281612233169,-4.0318839951905,-0.01437530038147,-0.00387163973851556,-0.0402162225437928,-0.016371792939021,-0.00284420532018919,-0.0187782161459299,-0.0256021306211389,0.0305291466365153,7.94108476076376,0.770933361181514,-0.00563954102882927,0.635755919310791,-0.00477935322346522,0.00736407645836128,-0.000969144220967282,0.00233541333689364,-0.00361353047325678,-0.00270509550646833,-0.00195574854993657,0.00168867752145407,0.0068697546409668,0.000644900702872604,0.00142153908864877,-0.00733404005023322,0.00506726025454027,-0.00104438425602663,-0.000467320388760385,0.000434315892658684,-0.00331021100467034,7098741.58902835,2286.18241389527,1.88863572736225,28.1088031845203,4049.35077103299,6.47963603540772,0.00287243512973433,4304.5207449784,8.8243569021137,4.3636649267916,-3.35781104995097e-06,4.05697126065097e-06
"GPC009090",-1.93501630995142,0.790901411145074,-1.93501631031884,0.790901395288197,32.4170319749773,-1.09248298426836,-1.47022229587803,1.18970473111534,-12.2653536167519,-0.729959926201418,-2835.07119311198,1.19773252476825,0.0975076398885608,0.09677893854449,305954.135588693,68.8719638601639,1.08912772013882,1.46566406650169,0.017697255152429,0.183408021356415,0.0536038589041079,0.00500483557802442,-0.0370428609079393,0.00971088046568051,-0.277299491487642,-0.221180334921252,-0.168802888824812,1.14003786415244,-0.959365911455625,423.966285219766,98.7357170932048,0.00257065608674744,248.139493492064,57.196078939979,0.00778454872206021,0.00554222733495846,0.00413152716829946,-0.00393817713810812,0.00262414293523018,-0.00556092560682936,-0.00285803173318187,0.536508660829777,28.9932697050743,5.43073292373108,0.0613596441539023,1.28645221221659,-0.000381497520824438,0.00441306993838567,-0.00064053810739837,0.00707958401724323,-0.000254474409024638,-0.00277033094984178,-0.0036505811421547,-0.00132274401138459,0.0112846021606564,-0.000337181493463869,0.00473003542524808,0.00618930521902863,-0.00513457465720264,0.00329600220668607,0.00287438090514593,-0.00433936453015449,-0.0033938411349514,18820069.6091142,4249.73760505591,9.06799408434614,112.170013305561,11808.9040527773,28.1706497984186,0.00965463751973798,7317.40666717263,17.5573204513381,50.0452851235492,1.22973183602798e-06,-1.3741609788267e-06
"GPC073080",6.22654951995424,6.71919788653149,6.22654952153984,6.71919788399528,-15.3921180025223,-1.21297804689936,-0.714556692015061,-0.315669792979584,-7.35579024759404,-2.01833120220273,-2011.25943047162,0.15183859930578,0.254837570618146,0.25421254602836,1341339.60388306,325.883929458848,4.1687462873553,4.21247534300883,0.0124767779167246,1.84511874200273,1.05170192162686,1.0147423294163,-0.0255022790070634,0.45118322069241,0.435119869769573,0.125025175561698,0.807634109697752,2.45085600601315,-1.65860916651005,1266.3379683349,300.941120014026,0.0169428799608668,762.51181251994,181.646918642998,0.00593896700263401,0.00655411103468407,-0.0301884646794469,-0.0161542355327593,-0.0017500443600977,-0.0390500784614058,-0.0399463335106832,-0.199761963185594,27.6936083805883,4.67164421724443,0.180606743789411,8.57391502376907,-0.0445671061309601,0.0896042705876573,-0.00710776775636438,0.0294406005470987,-0.00655072044839081,-0.00919640978087141,-0.00806707025855291,0.0118174946995883,0.0343369863318918,0.00473865663924407,0.05438467800623,-0.0691001798973048,0.0230482906097978,0.0589041718211682,0.0208492591626086,-0.00593431135232505,-0.00609995349639519,68883959.5706087,16614.6707173604,23.9955275826881,245.077222011592,45762.337201977,102.288397673669,0.0379839916067695,28941.0942463146,65.7339688133551,23.6536047750349,-1.35585814941461e-06,1.67363304585644e-06
"GPC003090",-0.210679073114301,-3.84532119298547,-0.210679073001145,-3.84532118433985,-4.95343951062177,6.44604700907083,-0.568720147268242,5.92650902890117,1.07958036286033,1.56938058948937,1640.34652581533,1.8029912353641,-0.354678027321825,-0.353675089556324,-304566.499761184,-85.7615007351011,-0.280153475644848,-0.191090218265197,-0.00773657081773486,-2.01932956504176,-1.68139321443344,-1.64519776140899,0.0221439594199078,-1.57901517337486,-0.25132869330388,0.538018482497933,-1.88895241143296,-2.34304049236585,1.32594369781266,-453.720611154572,-124.50681066667,-0.00586173235384612,-302.046203108806,-81.1645815325562,0.0146503850691713,-0.0122928994743604,0.0824098735369053,0.0718412406125052,0.00453171953761829,0.0732736190691991,0.0781219142504801,0.143785316077965,2.99609139367787,0.124221963015639,-0.0722457840392568,-3.04526657916076,-0.000792103327351195,-0.0316531791593679,-0.00402513398331271,-0.0100801352426867,-0.000833628763745102,-0.00252260311889409,-0.00599370639928198,-0.0063641268313977,-0.00129344620400586,-0.000276406949175198,-0.0151821629520648,-0.00680995442932316,-0.00783329379742344,-0.0145633964023808,-0.00683276649204643,-0.00265941283072345,-0.0021102640845482,-17440356.2186277,-5081.59870438909,-0.573990513161848,5.48269360344927,-15432.1785804915,-42.3710918743236,-0.0126245520394195,-11811.2174443882,-31.451306184806,8.70607102318357,-4.44446341927745e-06,5.48497195766064e-06
"GPC022700",2.08841598706373,-0.214010643251716,2.0884159850152,-0.214010642109687,-15.7969756226505,-3.86595149541152,0.24344581845437,-2.5099214487451,-4.68687068039212,-1.45262747648757,2669.29260236414,-1.03805722535391,0.172131870063174,0.171354283251306,-398538.518953367,-95.380911045311,0.169807545641274,-0.132974150961729,-0.0164865514148732,-1.00587386501531,-0.523007226383844,-0.484820135239603,0.0280331521760814,-0.254553632529856,-0.0891449859466816,0.0537855036294819,-0.824561787687167,-0.434138732020219,0.052090806581411,-714.261494469633,-178.52432206105,-0.011827031463439,-419.568985053869,-104.676859374824,-0.0111137865612285,-0.00158450494838419,0.0300918424865179,0.0125638857185953,-0.000225016433502831,0.0264231332779441,0.023343245997596,0.297882803700811,3.73262719376519,0.975791624605432,0.0210914150314336,-0.787389838354022,-0.00563017992133098,-0.00623461852324936,-0.00404743405238302,-0.0079384598843061,-0.00451030849022917,-0.00238013899139499,-0.0020565416251375,-0.00216343398021326,-0.0036252188799501,-0.000919492692663349,-0.000255799764031646,-0.00608895989622416,-0.000340372195209952,-0.00158059939492538,-0.000318767363715409,-0.00575234869598577,-0.00448860509773577,-21027143.5977609,-4933.0745024015,0.119247069370283,-16.6680550340012,-29578.3386298597,-70.9068238053154,-0.0239475408605659,-18257.6425543121,-43.863514179281,13.498318256463,-4.07478942183756e-06,4.91841623151453e-06
