"","V1"
"DASanthesis_BLUP_GCorrLOOCV",0.433734776344534
"DASmaturity_BLUP_GCorrLOOCV",0.524373653882276
"DATanthesis_BLUP_GCorrLOOCV",0.431177606439861
"DATmaturity_BLUP_GCorrLOOCV",0.518193442130029
"fruitno_BLUP_GCorrLOOCV",0.555812547029507
"fruitlength_BLUP_GCorrLOOCV",0.664077959090743
"fruitwidth_BLUP_GCorrLOOCV",0.745203530763476
"fruitshapeindex_BLUP_GCorrLOOCV",0.69546826927554
"fruitweight_BLUP_GCorrLOOCV",0.695364211506566
"yield_BLUP_GCorrLOOCV",0.533150683259232
"pollenconcentration_BLUP_GCorrLOOCV",0.416558330383293
"pollenactivity_BLUP_GCorrLOOCV",0.358878096393118
"leaftemp_BLUP_GCorrLOOCV",-0.135291283893176
"leafminushobotemp_BLUP_GCorrLOOCV",-0.133083741401021
"growthrateplot_BLUP_GCorrLOOCV",0.618917600147365
"growthrateplant_BLUP_GCorrLOOCV",0.589913396613356
"height_BLUP_GCorrLOOCV",0.560387844850601
"heightmax_BLUP_GCorrLOOCV",0.470567121394533
"leafangledaily_BLUP_GCorrLOOCV",0.658883508679264
"leafanglemean_BLUP_GCorrLOOCV",0.405477375583896
"leafanglenoon_BLUP_GCorrLOOCV",0.3970887474642
"leafanglemidnight_BLUP_GCorrLOOCV",0.397443297353813
"leafanglemidnightminusnoon_BLUP_GCorrLOOCV",0.293296267356863
"leafanglebright_BLUP_GCorrLOOCV",0.408292807964824
"leafanglelow_BLUP_GCorrLOOCV",0.346019888480135
"leafanglelowminusbright_BLUP_GCorrLOOCV",0.355334929133817
"leafanglecold_BLUP_GCorrLOOCV",0.347473950342892
"leafangleHot_BLUP_GCorrLOOCV",0.368774395598494
"leafanglecoldminushot_BLUP_GCorrLOOCV",0.369016676144096
"leafareadaily_BLUP_GCorrLOOCV",0.651512035424611
"leafareadailyplant_BLUP_GCorrLOOCV",0.648071798792457
"leafareaindex_BLUP_GCorrLOOCV",0.435063171480794
"leafareaprojecteddaily_BLUP_GCorrLOOCV",0.668392543575677
"leafareaprojectedplant_BLUP_GCorrLOOCV",0.639827251760366
"leafinclinationmean_BLUP_GCorrLOOCV",0.376854926247287
"leafinclinationhot_BLUP_GCorrLOOCV",0.336056532967545
"leafinclinationcold_BLUP_GCorrLOOCV",0.344064481617593
"leafinclinationbright_BLUP_GCorrLOOCV",0.366663977431181
"leafinclinationdark_BLUP_GCorrLOOCV",0.338532748686942
"leafinclinationnoon_BLUP_GCorrLOOCV",0.366357997962013
"leafinclinationmidnight_BLUP_GCorrLOOCV",0.383902034569394
"lightpendaily_BLUP_GCorrLOOCV",0.397429824688378
"lightpenmeanplot_BLUP_GCorrLOOCV",0.436778484052901
"lightpenmeanplant_BLUP_GCorrLOOCV",0.409743806961703
"huedaily_BLUP_GCorrLOOCV",0.107096367672763
"huemean_BLUP_GCorrLOOCV",0.342145244020372
"huebin0_BLUP_GCorrLOOCV",0.312252127958307
"huebin1_BLUP_GCorrLOOCV",0.459362775207999
"huebin5_BLUP_GCorrLOOCV",0.214707108099986
"ndvimean_BLUP_GCorrLOOCV",0.201275067598808
"ndvibin0_BLUP_GCorrLOOCV",0.230700286459498
"ndvibin1_BLUP_GCorrLOOCV",0.257341340488087
"ndvibin2_BLUP_GCorrLOOCV",0.430757729561032
"ndvibin3_BLUP_GCorrLOOCV",0.522225404524883
"ndvibin4_BLUP_GCorrLOOCV",0.310857836857591
"ndvibin5_BLUP_GCorrLOOCV",0.372356912880425
"green_BLUP_GCorrLOOCV",0.359321339901182
"greenb0_BLUP_GCorrLOOCV",0.342353042527859
"greenb1_BLUP_GCorrLOOCV",0.520957056566795
"greenb2_BLUP_GCorrLOOCV",0.347540929029671
"greenb3_BLUP_GCorrLOOCV",0.207304540884869
"npcimean_BLUP_GCorrLOOCV",0.387746157880775
"psrimean_BLUP_GCorrLOOCV",0.207895143967897
"biomassfinalplot_BLUP_GCorrLOOCV",0.634245912184096
"biomassfinalplant_BLUP_GCorrLOOCV",0.623073915776498
"heightfinal_BLUP_GCorrLOOCV",0.552061037513697
"heighmaxfinal_BLUP_GCorrLOOCV",0.449948934550317
"leafareafinalplot_BLUP_GCorrLOOCV",0.677514605130862
"leafareafinalplant_BLUP_GCorrLOOCV",0.640213480185197
"leafareaindexfinal_BLUP_GCorrLOOCV",0.678345875918479
"leafareafinalprojectedplot_BLUP_GCorrLOOCV",0.69249813008526
"leafareafinalprojectedplant_BLUP_GCorrLOOCV",0.669578648432777
"lightpenetrationfinal_BLUP_GCorrLOOCV",0.477292787716713
"biomassAUC_BLUP_GCorrLOOCV",NA
"biomassAUCperplant_BLUP_GCorrLOOCV",NA
