"","DASanthesis_BLUP_BayesCBLUP","DASmaturity_BLUP_BayesCBLUP","DATanthesis_BLUP_BayesCBLUP","DATmaturity_BLUP_BayesCBLUP","fruitno_BLUP_BayesCBLUP","fruitlength_BLUP_BayesCBLUP","fruitwidth_BLUP_BayesCBLUP","fruitshapeindex_BLUP_BayesCBLUP","fruitweight_BLUP_BayesCBLUP","yield_BLUP_BayesCBLUP","pollenconcentration_BLUP_BayesCBLUP","pollenactivity_BLUP_BayesCBLUP","leaftemp_BLUP_BayesCBLUP","leafminushobotemp_BLUP_BayesCBLUP","growthrateplot_BLUP_BayesCBLUP","growthrateplant_BLUP_BayesCBLUP","height_BLUP_BayesCBLUP","heightmax_BLUP_BayesCBLUP","leafangledaily_BLUP_BayesCBLUP","leafanglemean_BLUP_BayesCBLUP","leafanglenoon_BLUP_BayesCBLUP","leafanglemidnight_BLUP_BayesCBLUP","leafanglemidnightminusnoon_BLUP_BayesCBLUP","leafanglebright_BLUP_BayesCBLUP","leafanglelow_BLUP_BayesCBLUP","leafanglelowminusbright_BLUP_BayesCBLUP","leafanglecold_BLUP_BayesCBLUP","leafangleHot_BLUP_BayesCBLUP","leafanglecoldminushot_BLUP_BayesCBLUP","leafareadaily_BLUP_BayesCBLUP","leafareadailyplant_BLUP_BayesCBLUP","leafareaindex_BLUP_BayesCBLUP","leafareaprojecteddaily_BLUP_BayesCBLUP","leafareaprojectedplant_BLUP_BayesCBLUP","leafinclinationmean_BLUP_BayesCBLUP","leafinclinationhot_BLUP_BayesCBLUP","leafinclinationcold_BLUP_BayesCBLUP","leafinclinationbright_BLUP_BayesCBLUP","leafinclinationdark_BLUP_BayesCBLUP","leafinclinationnoon_BLUP_BayesCBLUP","leafinclinationmidnight_BLUP_BayesCBLUP","lightpendaily_BLUP_BayesCBLUP","lightpenmeanplot_BLUP_BayesCBLUP","lightpenmeanplant_BLUP_BayesCBLUP","huedaily_BLUP_BayesCBLUP","huemean_BLUP_BayesCBLUP","huebin0_BLUP_BayesCBLUP","huebin1_BLUP_BayesCBLUP","huebin5_BLUP_BayesCBLUP","ndvimean_BLUP_BayesCBLUP","ndvibin0_BLUP_BayesCBLUP","ndvibin1_BLUP_BayesCBLUP","ndvibin2_BLUP_BayesCBLUP","ndvibin3_BLUP_BayesCBLUP","ndvibin4_BLUP_BayesCBLUP","ndvibin5_BLUP_BayesCBLUP","green_BLUP_BayesCBLUP","greenb0_BLUP_BayesCBLUP","greenb1_BLUP_BayesCBLUP","greenb2_BLUP_BayesCBLUP","greenb3_BLUP_BayesCBLUP","npcimean_BLUP_BayesCBLUP","psrimean_BLUP_BayesCBLUP","biomassfinalplot_BLUP_BayesCBLUP","biomassfinalplant_BLUP_BayesCBLUP","heightfinal_BLUP_BayesCBLUP","heighmaxfinal_BLUP_BayesCBLUP","leafareafinalplot_BLUP_BayesCBLUP","leafareafinalplant_BLUP_BayesCBLUP","leafareaindexfinal_BLUP_BayesCBLUP","leafareafinalprojectedplot_BLUP_BayesCBLUP","leafareafinalprojectedplant_BLUP_BayesCBLUP","lightpenetrationfinal_BLUP_BayesCBLUP","biomassAUC_BLUP_BayesCBLUP","biomassAUCperplant_BLUP_BayesCBLUP"
"85",70.461108481309,111.454901345906,30.5255440739309,71.4331614649675,59.6828455634301,2.17433803940096,1.23645777509949,1.83244204791181,1.85064159751218,3.00287764491353,15506.3971747094,69.0923424874516,34.8210882280877,-0.612227490865308,945901.749863738,232.806826941616,3.71579197046213,5.04161485209662,-0.036479831839276,32.4068130513101,33.6760603192866,33.6939144889495,0.0911341746964845,33.4139515666035,37.8553923838677,4.40352760100248,34.960835524665,30.2073602665358,5.87621751532585,2940.78119228757,750.915549108617,0.0601811947318409,1490.07041846341,384.939247020099,1.73370716741926,1.54833531639325,1.74893746936574,1.82841683254364,1.61368317045364,1.81445342722066,1.81457990176785,1.98303217829572,107.613730067967,29.0584312871926,-0.119408011419619,76.3413754812427,0.201071741163821,0.753041634495604,0.0182940753093916,0.563462885006077,0.0300459309074828,0.0911701895919116,0.219582565088896,0.360949794436748,0.235221966724969,0.0129327024808644,0.293129764832888,0.342602255746712,0.302149777139968,0.227162484830841,0.0770354160942053,0.394629021758716,0.148200792424159,66797205.9677706,16403.1944499186,29.5351468970182,385.302275159357,153407.405014282,388.738224211208,0.126528674620448,80224.7067268742,201.202898564626,186.117033715764,NA,NA
"86",70.3198617256618,109.34752570555,30.3263656733144,69.2912965091974,70.9689925377274,2.05886367497867,1.30287918750562,1.54430046036965,1.13548481890778,3.45751437323133,16688.5898579603,76.7333762335471,34.8258095175251,-0.562031225457933,934445.689573042,235.38300706039,2.80712619837778,4.06658494041403,-0.0432630229177952,32.2826401176342,33.887186369414,33.8612754255438,0.0827055535206937,33.7009411254333,38.2505282572092,4.63221019416673,34.9828963150008,29.4866972932676,6.33988105085811,3129.07518919894,777.574872807911,0.0574179388817102,1595.88842560834,399.045962469267,1.7141066695003,1.5453352802263,1.75428454545516,1.81447579500894,1.61210525730768,1.80958481482645,1.81021897021795,1.4132828635095,79.9537832219287,25.131305878736,-0.14896905213212,73.8806842731368,0.212445725552219,0.719103350651387,0.025324761191386,0.554032813196621,0.0350962811492211,0.093525974881187,0.218893318901053,0.354744339003211,0.231816903872918,0.0118315018225439,0.26291043914348,0.38781755033934,0.299385664992991,0.204513597038473,0.06448311501785,0.384812700600644,0.146188367967941,63040653.8480705,15772.4274750849,25.9680360022223,339.415822303074,162058.658889654,414.11167759224,0.136789373698214,86698.6879097904,219.280044983205,144.142660533419,NA,NA
"87",71.6465170048589,109.083987731771,31.6394371593965,68.9848678110365,42.0974043289359,2.09886783474017,1.12630089308685,1.84741456579418,1.27723810117448,2.31224798409212,14905.7500884473,65.0996310677986,34.8070462092412,-0.609671244042465,761178.151437323,199.222844063569,2.37624729302025,4.16528199967531,-0.0454946894472686,30.4638702940245,32.6453550662377,32.6800851752968,0.078329882823422,32.3803827726034,37.2911530533987,4.39999708947477,33.9210767264799,28.6549439386884,6.43405695797503,2904.41944960659,747.129215041466,0.0460016609107391,1473.93513732853,364.745740145344,1.72831926385885,1.55288449179201,1.80613059786963,1.87610995609852,1.60973573096438,1.85668965569396,1.86155580553616,1.46637571252432,77.941715260238,23.8094957955044,-0.130500739902348,69.4377370601477,0.226440412461089,0.674893526989068,0.024648870016052,0.544948534087379,0.0347077885462998,0.0933374728434566,0.218038899945811,0.349979786765691,0.226697548127296,0.0135072172036994,0.245435695182204,0.389504499529923,0.281708948762039,0.189973293337909,0.0607379362385724,0.386666755022735,0.1461348586913,53146300.1658476,13941.9574473856,20.031597251693,321.982486087308,151656.155404122,389.518035657489,0.12663583865172,78224.5278279678,202.911529725203,134.043029118655,NA,NA
"88",70.8973469088816,109.629964353092,30.9737637632997,69.6349249627249,61.718645450231,2.1462775219107,1.76142369124697,1.54588671084478,5.16433946219064,3.15630431314398,16254.879715973,71.5034585752635,34.8032068298737,-0.598535806825902,911211.236762361,242.421542773784,3.18036147284567,4.33209116084613,-0.0532158475939357,31.6698943185967,33.4709938865439,33.5264916711639,0.0844222499253433,33.1884242738399,38.1729914374715,4.63222486088192,35.2971927415897,28.7095241828904,6.86255695051214,2767.74885653898,742.099325108416,0.0555576517920617,1375.09378721781,367.798248953019,1.71418880756035,1.54536765026398,1.74184491949676,1.84339381855309,1.6099742846199,1.82134094914072,1.82273711797368,1.58468885220985,102.483751640517,27.8250290477798,-0.145803293620982,72.7152013944478,0.190988739620336,0.717597626648592,0.0207253232837601,0.551917135477885,0.0328839890665019,0.0900198942528778,0.216225648601847,0.356730268922256,0.231690316633398,0.0141024201541787,0.269152501685265,0.348236893652128,0.296183511305752,0.211587871393187,0.0707272649661203,0.389192359862243,0.146953778219165,62184405.5444313,17141.6716878722,30.9995720254093,396.59451647721,147059.139956563,387.058770656356,0.121275144529166,75500.6011806466,198.997097648535,158.896862053382,NA,NA
"89",72.8658290862568,112.285614336319,32.800489103198,72.1409867318666,10.4827840319452,4.87392323263421,4.56246724836967,1.11933243480637,30.0847427354912,6.50371628216279,21995.5706423894,78.2726010326142,34.0681578976845,-1.29528019669397,645001.293108093,191.944061843328,4.34533423029503,5.5891023137627,-0.0427210996339308,32.2249937328796,34.8414634826015,34.8867154739222,0.160794239866788,33.9811731214267,38.930430074819,4.98304223427947,36.4472543849576,29.1995933403309,7.2823165728811,1358.65645717766,411.713194122918,0.0388819987597985,653.787759540451,202.720136684314,1.66698726913582,1.52590369168739,1.69324660284652,1.80402864033821,1.60812795423951,1.77085424181363,1.76447402062536,1.88170818810452,110.202647073345,35.4504515122981,-0.12438655067283,75.8036617846059,0.156500966294727,0.755329567082265,0.0159354755215046,0.544757549960546,0.0372278896348449,0.0841599487667316,0.214017001911814,0.364144689310998,0.223127099543886,0.0112263426650229,0.286615116203743,0.305941305428958,0.308713143126701,0.225273696622078,0.0721306666970042,0.37965474852586,0.144144860531839,45595705.111665,14123.3374650238,35.2077008377024,462.875461534199,100425.776054173,293.287958060241,0.0846548467723521,50637.4682716871,152.261371549496,200.613521465864,NA,NA
"90",72.4119014530873,108.966232712154,32.3994601750723,69.1685385776723,9.98896112873037,4.07828395705666,3.8558109619526,1.01893660157418,21.2405491949654,4.71278539045373,23754.0467026594,77.7525539958745,34.2996701728576,-1.11994790087653,345357.747696896,96.3986455656011,2.53612287619862,3.93147524927041,-0.0492784959935235,31.8025389251831,34.2238662429934,34.385830704972,0.152581066407797,33.590055744143,38.7576160920776,4.97675591424861,35.559043292811,27.4878256252398,7.99555158652035,1189.33345880466,336.55100424287,0.0346508795379904,586.989693404282,164.890583696474,1.66892688254455,1.51772383902205,1.72815909686692,1.81306575798515,1.6078278240173,1.78460875283687,1.78358630477938,1.40388250102375,89.7698333348954,29.6203980655265,-0.210110055862168,73.368396616339,0.185175935049682,0.721824736016415,0.0174341171952821,0.53434707224617,0.046337040397031,0.0915224609162666,0.216487932252638,0.354672377186313,0.210732487817285,0.0113637961858731,0.2712017927607,0.338769752486058,0.305719986931813,0.208251982082187,0.0668511125827992,0.38558279036685,0.152666294816168,29960772.4352526,8543.66375918482,23.5760394714217,325.099201163316,92071.1275520348,258.565482191383,0.077666641351948,46397.7345188492,132.014853763447,152.953266617391,NA,NA
"91",71.3798073704119,108.459868923227,31.2852994314926,68.630049968661,20.7925862652841,6.26873171949547,2.2852652106537,2.79017677341932,11.7965935050293,4.56938222560046,20551.3802359721,72.9552509298697,34.8487225871105,-0.576726255240714,693196.637807315,186.048316326875,4.14017464116398,5.89045456986805,-0.0145558457622109,31.8838563068588,34.4785751120145,34.7286111318732,0.176026398613285,33.2324833445782,38.5747630076124,4.92676623136953,36.1685178742139,29.0060260669349,7.14120391760352,1328.30036789453,362.30291858275,0.035460102119244,696.261670584965,190.007571628682,1.68111082378537,1.52041483742423,1.70592961882973,1.84583960794341,1.61315798316604,1.7810740923083,1.7753745481618,2.01693472965571,146.179216783433,40.968748394756,-0.129048039430456,72.6817774550892,0.195972258904012,0.706755853377166,0.0220144767774691,0.552372095096761,0.0222605463305468,0.0837769370973864,0.213368170338106,0.365636647672444,0.234553752296151,0.0136986665856476,0.256707864061455,0.35794058746038,0.303032994736506,0.204263962105587,0.0634480160388374,0.378560078723012,0.138341551276996,48819829.0305328,13646.3654679473,42.8945165017786,559.942256590143,97399.8499956302,265.604648064549,0.0805416269648282,49941.1839079185,139.985782861765,240.07461312321,NA,NA
"92",71.530983992249,107.622594538202,31.5136164366278,67.6656517000933,14.2747855423674,10.0273880441588,3.02795646275003,3.71496374727811,21.194115013727,7.07153964900338,21636.0308096624,78.0900956614012,34.1271805915136,-1.29714658906743,752991.163106561,198.67170183975,3.70220520525473,4.85856449305078,-0.0446512749920603,31.9803939221484,33.9913720606954,34.1751802849103,0.138597214870546,33.583927399019,38.4725258828153,4.7660692172799,35.7981011540576,28.422743758784,7.6789225667358,1697.46418829908,465.140516297894,0.047572860462899,837.08618520162,228.612095988756,1.68646798396508,1.5202636843913,1.72197489945359,1.82911288064736,1.61157113997046,1.79773079387827,1.79733581697058,1.32804315970103,100.559594475423,29.2519394122569,-0.245187387663097,72.5160593832508,0.194323965146199,0.719448964184687,0.0234877915739424,0.548361736274871,0.0268233144804424,0.0928329566601239,0.218757147211816,0.356633933920275,0.222878534827014,0.0135474969756366,0.261508594520377,0.342540590238396,0.306711903838683,0.214530055544685,0.0670371702636866,0.393748307713101,0.149840875351524,52255413.7535709,13844.7777153432,33.958627875369,447.893843148596,121594.464407185,324.476193929608,0.100632692104968,62017.8945200605,167.923888442288,165.924195717548,NA,NA
"93",71.5006305355267,110.985485672522,31.5647573614188,70.5851728718938,154.311828566113,2.41583200304539,0.707247238073139,3.43322339423642,1.10853249180404,4.243897612774,16117.8485550954,80.1035957113046,34.8648500806336,-0.513116142136986,686668.554510255,205.677608339232,3.79761779850042,5.02686923517834,-0.029825665278987,32.7565696252379,33.8703789603242,33.9762515517888,0.168070853779115,33.721820192168,38.0005397234451,4.29239291766031,35.5211202757741,30.6761254340175,5.63507392900369,2129.52914865362,592.302098619393,0.0431513435327411,1043.30041804231,305.943191336111,1.72249026046503,1.56049514290062,1.7349711627188,1.81157959204418,1.6197529626851,1.8074624175221,1.80868313004479,1.68753445891371,97.0688949455542,31.0147363971404,-0.0941356707885197,68.6045486215508,0.289473658729342,0.653722603053901,0.0456596585696287,0.569846919422082,0.0234930276892899,0.0877391806186903,0.213189751687358,0.365951060691832,0.248000991269699,0.0149430920057953,0.213593274411844,0.485934555529091,0.273774037488331,0.167925440171984,0.0532267975029904,0.387189601653861,0.141732253773458,52149918.7766773,14389.5950715268,28.0459282187637,364.583787432852,124916.092350965,347.58971232824,0.100632747719264,64128.5425548871,173.383162256295,171.308423984027,NA,NA
"94",75.4651550676305,114.519765287879,35.3799728097194,74.3658415483313,12.1668017363324,3.95080929013305,1.48753422981974,3.04551176124719,7.10496196467592,2.90488314576762,19420.9062398819,77.2292028367437,34.9988032432045,-0.4156452359736,623103.271984132,176.895391686122,5.54176005192443,6.50646187150251,-0.0293464449235501,33.5483504480702,35.0705994012182,35.1926166383944,0.132530344983066,34.5568051695629,38.9664300286001,4.68529322447763,37.3653241542287,31.5368247090292,5.83087018391778,1242.52992183212,348.622354090688,0.0341688423941304,589.859885556702,178.579551536782,1.7225883460838,1.54345575179133,1.65949399415089,1.79635195104384,1.60445064672799,1.7570708657518,1.75208752403937,2.19642454290467,130.961207968261,36.5981750296142,-0.00446099613493062,78.5242249519202,0.176055505313308,0.7898607701429,0.0156953752116541,0.572726971066718,0.0201694204976387,0.0845058658260693,0.227586004486068,0.390331225258036,0.229866444250794,0.0119397905059119,0.307167881410291,0.316175552674404,0.318865124437561,0.244693844379465,0.0826556881546017,0.398755678581569,0.146208251932042,44808162.5704754,12526.6520001039,41.2680349502788,498.572820031268,92974.3381082225,250.810854595451,0.0765468049115988,48171.8880443454,130.832596392041,214.557792117109,NA,NA
