"","DASanthesis_BLUP_RRBLUP","DASmaturity_BLUP_RRBLUP","DATanthesis_BLUP_RRBLUP","DATmaturity_BLUP_RRBLUP","fruitno_BLUP_RRBLUP","fruitlength_BLUP_RRBLUP","fruitwidth_BLUP_RRBLUP","fruitshapeindex_BLUP_RRBLUP","fruitweight_BLUP_RRBLUP","yield_BLUP_RRBLUP","pollenconcentration_BLUP_RRBLUP","pollenactivity_BLUP_RRBLUP","leaftemp_BLUP_RRBLUP","leafminushobotemp_BLUP_RRBLUP","growthrateplot_BLUP_RRBLUP","growthrateplant_BLUP_RRBLUP","height_BLUP_RRBLUP","heightmax_BLUP_RRBLUP","leafangledaily_BLUP_RRBLUP","leafanglemean_BLUP_RRBLUP","leafanglenoon_BLUP_RRBLUP","leafanglemidnight_BLUP_RRBLUP","leafanglemidnightminusnoon_BLUP_RRBLUP","leafanglebright_BLUP_RRBLUP","leafanglelow_BLUP_RRBLUP","leafanglelowminusbright_BLUP_RRBLUP","leafanglecold_BLUP_RRBLUP","leafangleHot_BLUP_RRBLUP","leafanglecoldminushot_BLUP_RRBLUP","leafareadaily_BLUP_RRBLUP","leafareadailyplant_BLUP_RRBLUP","leafareaindex_BLUP_RRBLUP","leafareaprojecteddaily_BLUP_RRBLUP","leafareaprojectedplant_BLUP_RRBLUP","leafinclinationmean_BLUP_RRBLUP","leafinclinationhot_BLUP_RRBLUP","leafinclinationcold_BLUP_RRBLUP","leafinclinationbright_BLUP_RRBLUP","leafinclinationdark_BLUP_RRBLUP","leafinclinationnoon_BLUP_RRBLUP","leafinclinationmidnight_BLUP_RRBLUP","lightpendaily_BLUP_RRBLUP","lightpenmeanplot_BLUP_RRBLUP","lightpenmeanplant_BLUP_RRBLUP","huedaily_BLUP_RRBLUP","huemean_BLUP_RRBLUP","huebin0_BLUP_RRBLUP","huebin1_BLUP_RRBLUP","huebin5_BLUP_RRBLUP","ndvimean_BLUP_RRBLUP","ndvibin0_BLUP_RRBLUP","ndvibin1_BLUP_RRBLUP","ndvibin2_BLUP_RRBLUP","ndvibin3_BLUP_RRBLUP","ndvibin4_BLUP_RRBLUP","ndvibin5_BLUP_RRBLUP","green_BLUP_RRBLUP","greenb0_BLUP_RRBLUP","greenb1_BLUP_RRBLUP","greenb2_BLUP_RRBLUP","greenb3_BLUP_RRBLUP","npcimean_BLUP_RRBLUP","psrimean_BLUP_RRBLUP","biomassfinalplot_BLUP_RRBLUP","biomassfinalplant_BLUP_RRBLUP","heightfinal_BLUP_RRBLUP","heighmaxfinal_BLUP_RRBLUP","leafareafinalplot_BLUP_RRBLUP","leafareafinalplant_BLUP_RRBLUP","leafareaindexfinal_BLUP_RRBLUP","leafareafinalprojectedplot_BLUP_RRBLUP","leafareafinalprojectedplant_BLUP_RRBLUP","lightpenetrationfinal_BLUP_RRBLUP","biomassAUC_BLUP_RRBLUP","biomassAUCperplant_BLUP_RRBLUP"
"GPC014350",61.2405202978246,96.707843214579,25.2405204400866,60.7078433701668,48.943431435654,2.91449598258991,1.15111805689507,2.08961453211697,2.84557318237934,0.823788158508358,17400.2339849945,8.92582678657822,35.8191004811281,1.12858880938996,860668.716056256,230.03590596195,1.80217085186069,1.10313853677521,-0.0565287323255665,33.7243684117948,33.713668585049,33.7946784634697,0.120848150272722,31.9633360759402,35.7976479562649,3.60941136243523,35.7976479562649,32.5123760899831,3.1761471407489,4714.64050630932,1258.56852272106,0.157759593519475,1989.21089756027,507.474857946492,1.82019023880438,1.87567034727221,1.72999459521465,1.90383209826275,1.72999459521465,1.82020274820299,1.81685948221565,1.14977654889726,91.3877860141928,23.8907390301044,-0.0756611063688667,103.414766846829,0.129952163656921,0.586173062768201,0.0361068319974603,0.6221660205301,0.0884869332774618,0.0497527042592583,0.116348811573045,0.268471830950845,0.313092600885824,0.149135355152947,0.291549555147837,0.374372658135035,0.244766779535716,0.21646980747249,0.110460867935181,0.180612682345593,0.118326672204568,46344593.8657607,12104.1873287813,16.9958673353192,497.43169380597,285274.01006665,73080.0200231997,0.248242948615601,121880.21685996,312.008856410614,124.844776424193,5299307146,13350447.44
"GPC014360",62.6851878367992,96.4632956994546,26.6851879096843,60.4632960437448,19.2989131660463,2.74196538296565,1.1984869720118,1.69095964335312,1.03819758397946,0.61830623748026,15945.588217079,8.44583801526965,35.8191003973683,1.12858872544151,960991.350732522,253.893589346329,2.00505350539576,0.516611150207992,-0.0851050174726022,34.8502546795863,34.8493511981256,34.9229201319784,0.110069250063459,32.3839264840999,36.9012081039834,4.21124114466779,36.9012081039834,32.9665020615478,3.71262821510118,5120.72040773368,1318.74332530217,0.161019202748786,2215.71751070225,559.450892195975,1.77577795851903,1.85444805623467,1.68991248215393,1.88461638737025,1.68991248215393,1.77458814984782,1.77254905444264,1.19652374760581,96.6908716028274,25.0960050557674,-0.0132704827479848,103.585314483921,0.123789961629812,0.574704533023863,0.0271565404275565,0.633566857551683,0.0811981865283673,0.0467709350711498,0.11176645854492,0.270336804976384,0.326173503023209,0.155184076718059,0.306674074560558,0.359674687511465,0.254310258313073,0.217263948264902,0.110370484327593,0.174611595960981,0.114057618962858,51652528.1340716,13391.8743239746,17.2887819904642,483.269866818192,310027.740741164,78804.5964251942,0.26874250159874,138142.849687012,350.426374913653,125.675129123939,5299307146,13350447.44
"GPC014400",62.5922871568015,93.9100530682811,26.5922872375871,57.9100531461742,20.3555820222391,2.81772987772047,1.24747583967896,2.02328158433913,2.44830102225048,0.710299030204914,15625.2202892408,8.08872789404165,35.8191005125003,1.12858884071816,1317740.88371392,337.590210597385,2.05029935169136,0.76363312079988,-0.058539033737501,33.9058387153626,33.9346330360326,33.9853667599172,0.105652558675287,31.9127951566936,35.9480756644182,3.76188196552474,35.9480756644182,32.5469833695823,3.24621481003294,6759.0720997701,1616.52043523294,0.183317069874095,2892.96260860069,712.915102354122,1.81441884567623,1.87488519011271,1.72678350335104,1.90760316545835,1.72678350335104,1.8124455225949,1.81252511831552,1.18813600323721,86.2307237073265,22.6514716205376,-0.0159950784041222,103.565808743814,0.127729748491408,0.560405945464537,0.0330390774284229,0.635730600633064,0.0838544439769771,0.0461066168902474,0.108559668554063,0.258738013380571,0.328319592183394,0.1676195699092,0.28599730547261,0.397389451891346,0.23762331793289,0.200811770111063,0.10751884883957,0.17527365735078,0.112353224481323,72595516.9294693,18478.5265418682,16.6834863650229,445.435832161879,414694.989744016,101424.107032093,0.361848067767862,180910.618135908,445.25304372451,118.654110744965,5299307146,13350447.44
"GPC014460",63.7075109419887,96.4959052394309,27.7075110612612,60.495905600008,46.8446161993789,2.90266820159151,1.65131256149765,1.94513387714194,4.90708178751352,0.87859896516361,17091.4075581456,8.13738843892567,35.8191004609704,1.12858878917436,1823891.56273042,452.792320218213,2.76641913481748,0.659370638075432,-0.0886633081919202,34.4237851526195,34.4176983604681,34.492875190234,0.114911111081812,32.1041622391544,36.4673592747732,4.07782354731708,36.4673592747732,32.7928022069011,3.48340211989824,6342.68042582997,1540.73171321798,0.184501710660766,2714.19451308804,659.387475776992,1.79505546108348,1.86486032237344,1.70723856485526,1.89874131198714,1.70723856485526,1.79473347508165,1.7922370055329,1.29862252299317,101.01547414111,26.0722509781115,0.0159729188497125,103.514888525215,0.12425283950675,0.581506381413572,0.0300717911098883,0.639881199533997,0.0770075441397728,0.0454945170574918,0.111259366558503,0.268764960341106,0.331666571088445,0.161303255262177,0.321401359023583,0.343452930205622,0.24946847662235,0.223780220503901,0.119340567966676,0.177071101643751,0.113339516336134,103045973.227994,25649.1647349646,22.4954369656116,459.408452901262,401240.312855185,96770.5142590084,0.347844934078046,175741.797020092,426.340936233792,136.780357834369,5299307146,13350447.44
"GPC014610",69.8359295172557,99.4719508674293,33.8359293910048,63.4719505448804,13.8956884289749,4.20264662706172,3.79472278125407,0.822578157209847,20.3495442600152,1.81638759123648,25939.4743846854,10.7478483370504,35.8191003711748,1.12858869940399,1869766.11961618,475.114517037229,4.73489309296663,1.35780866553897,-0.111703879581512,36.0360533971008,36.0395208197173,36.1722640571132,0.130420421022372,33.2254972046516,36.2427170909543,3.02172929712199,36.2427170909543,33.8497559043997,2.32635739717615,4780.25333919485,1204.27486324752,0.171860683596221,2080.78447651773,520.867597693563,1.73691336546912,1.81948899249484,1.7282780072923,1.84719441026218,1.7282780072923,1.7373906173367,1.73075630638522,1.94125249633456,124.373322385816,31.4153751479874,0.0888033832795291,103.515607388075,0.111967252491713,0.633769421729428,0.0202955218042002,0.651831647337849,0.0633827888192831,0.0430115102621614,0.114607899333255,0.28773790048035,0.342667625709062,0.148649810374959,0.347817916148174,0.289386390329648,0.270552163072974,0.251821829869047,0.131500467657446,0.181815350857857,0.110534420880431,97264446.3395558,24692.5069153003,33.9286691659132,504.109151312591,297187.59210586,74828.8299720423,0.25714271877015,133969.732666545,336.237399235881,171.829663092162,5299307146,13350447.44
"GPC014630",66.2513863391566,94.2876750802776,30.2513864100216,58.2876751469438,13.5597975144208,4.11162520703256,3.60871723396829,0.979419571093681,18.8268248774845,1.61238606285209,25657.6067754804,7.67703114725774,35.8191004597271,1.12858878802732,975199.72779257,263.598931778938,2.8726300816073,0.831756486529569,-0.116534139003418,35.3588872079983,35.3535964696141,35.4491121690858,0.116721176813545,32.7180808833598,35.9543194464561,3.1972411171022,35.9543194464561,33.3654031238548,2.53926754011163,3497.50748571454,952.46273222623,0.152341813074795,1414.64800151482,378.853827573192,1.7593474957579,1.83790108845277,1.73249927699324,1.86446359958125,1.73249927699324,1.75948901063845,1.75574467027891,1.55992075690709,110.639208523139,28.3823856545273,0.017748079742984,103.608127387911,0.112912553167365,0.60746970806484,0.0263925910369625,0.652212723655438,0.0643126208938443,0.0437380320644628,0.114158743533224,0.281194847847438,0.339963042280277,0.155716576449473,0.320628047686395,0.332803077646309,0.266885611203655,0.229700668052433,0.116636719077839,0.177924396338586,0.10953380504595,48715331.7465674,12872.0949910664,23.797640956829,435.005332213085,207319.450610312,56014.9773328529,0.179884979256519,86353.7450243395,232.162932325144,153.014932226843,5299307146,13350447.44
"GPC014680",61.5239097873528,88.7505579175413,25.5239099198187,52.7505582878402,40.2989654722613,6.2210302789711,2.14050083333281,3.11121550718167,9.56795540898124,2.47858767930273,23006.264007522,14.0638204623462,35.8191004696375,1.12858879801659,2472683.40811837,618.811663576808,4.76143442051343,1.50895351474375,-0.0824774525506925,35.0743526097176,35.089980030047,35.1863415195912,0.116961561292735,32.7863390887685,35.990155603561,3.17949440635854,35.990155603561,33.759282743549,2.24847018163924,5034.50911241891,1238.37911786465,0.174837700517954,2193.07512113107,549.671771634973,1.77332973931813,1.83253216650807,1.73577631603469,1.86737553174837,1.73577631603469,1.7719544378986,1.76666870311016,2.09287267844283,158.463489960051,39.4180924012733,0.0568178145469082,103.610095056413,0.117147172786599,0.584346416289539,0.0300400684699012,0.651038418906434,0.0684623807195967,0.0436994039645478,0.10955463081307,0.269604003111776,0.344822038708628,0.163131007366361,0.306820995219916,0.346103117559831,0.25945440828224,0.222480583217808,0.113297719330248,0.174521281525733,0.110833837146346,124564883.814155,31334.7229557266,39.5404065835938,578.326695680268,299659.909759297,75715.5498861417,0.258850543571511,131424.031215696,330.949435080625,209.928569792843,5299307146,13350447.44
"GPC014750",64.866692388636,90.5209671748358,28.8666924565202,54.5209674232777,30.3804643349761,7.01848859167021,2.85948376805263,3.0202873206118,16.1182766291981,2.44605167273815,24070.291251991,9.29466473550631,35.8191005218915,1.12858885024126,1769411.2740954,448.706270276734,3.87288709105742,0.871540504413254,-0.104639653874177,35.841051130842,35.8244683782074,35.9342191942316,0.122730900763889,33.4598572062077,36.2088679953503,2.81002639548522,36.2088679953503,34.2217917094652,1.96886835917127,4644.29488505673,1146.17171126032,0.179411838443116,2050.78271107705,522.579366960996,1.74273827042298,1.80589436332539,1.72726762643187,1.83832487837175,1.72726762643187,1.74441034593852,1.73977109444662,1.82317846803616,121.682018745896,31.4554067919006,0.0497349181252509,103.646033534185,0.114656915464451,0.588912053495781,0.0266848567524882,0.656678682340929,0.0642825980702069,0.0423269931482174,0.109788778477257,0.272918503631627,0.345211446406857,0.165741608876597,0.319982136757084,0.333463466383224,0.260122454119266,0.224240757108878,0.116636662767434,0.175549230449863,0.108238976740557,92431675.036062,23454.9741979283,29.8739931147712,477.356841261504,285775.977772632,73235.4199710859,0.24905156359734,130353.831400202,332.676248559507,172.802656206015,5299307146,13350447.44
"GPC014930",65.0925865625958,101.073635612539,29.0925867589031,65.0736364012036,64.7317452258021,2.94316660563947,0.749754680055848,3.41355232934661,0.638042726842855,1.06979749779698,15053.0785284395,9.74164952414662,35.8191000582516,1.12858838606727,1133135.99388471,307.275254522113,2.27672562362283,1.79921145236841,-0.0943891938718181,34.9726105303627,34.9586603260791,35.0241100419933,0.119301696456276,32.4071168112325,36.0556896062603,3.53552507303278,36.0556896062603,33.4728058454372,2.72939963908487,5462.31068348607,1425.50128038355,0.159908094140371,2266.25830066955,590.983134589762,1.77818645398203,1.83473612224233,1.72843331023978,1.88931744710472,1.72843331023978,1.77738080086416,1.77702515679006,1.20267528371302,104.342113477372,27.3004263234713,-0.268467693077486,103.903954195363,0.12490945557655,0.507609305292195,0.0515529706910211,0.640577807233396,0.0852383937805691,0.0447290522073153,0.101627423216566,0.247788058711323,0.335184320789094,0.1767937831518,0.220311663281878,0.496180952700738,0.223205244892495,0.160778008732697,0.0833275358815388,0.162753029375757,0.106944127198448,60060163.9739388,15931.457287092,20.2122621125965,502.327691856812,323908.025534844,84860.8190841739,0.28116769633841,134501.370178253,355.287781025977,134.227663737781,5299307146,13350447.44
"GPC014940",70.1831586343814,101.752852346165,34.1831585526956,65.752852296283,32.9189228934574,4.68586913806403,1.76579679080164,4.21126266998336,8.32303734877499,1.23086745328624,18739.4000007692,7.31004331656133,35.8191003003507,1.12858862858898,1325643.45264468,346.22716557653,4.97753202098983,1.23389084505948,-0.069579534293054,35.4802000948353,35.4821933166687,35.5895912841301,0.128385200083079,33.2445910667732,36.939139117253,3.59896656756036,36.939139117253,34.2871338114654,2.62703675783846,3503.08903664161,967.031948394584,0.147084519971229,1522.90124263785,406.144469766309,1.75689608900802,1.7979509285206,1.70668407992681,1.84647755329505,1.70668407992681,1.75689908746115,1.75209100362434,2.00944729550191,132.306358291404,33.4075603366129,-0.0159738909141171,103.52468351332,0.120492678621211,0.596713792244218,0.0299397559704111,0.645090232897753,0.0703790019582401,0.0443515432279141,0.110938906755432,0.282095462173885,0.337050146475161,0.152873637661922,0.310216426144483,0.346250206306473,0.258836217704039,0.223818734372761,0.110453386750793,0.177545317734921,0.111762376016902,73839714.5927948,19020.4264461343,34.7661122663496,512.1346578148,229349.529246819,61219.6953679727,0.199013147502928,101413.405567088,268.22229635345,178.45538327126,5299307146,13350447.44
"GPC015090",68.4345730864189,102.769434668145,32.4345729711357,66.7694347046655,19.3786777246124,4.30237062721551,1.8651694110643,2.59273653366756,6.75062186012404,1.03793257429035,19493.2268083614,7.57794420158194,35.8191004632006,1.12858879135799,1485047.60240417,391.039561875056,4.28388025497786,1.17587150698209,-0.112554045504696,35.6376708626912,35.5939837966708,35.7367254484896,0.139089571829794,32.3679651092316,37.4777492030998,4.73988572691841,37.4777492030998,33.6338448405216,3.55251428183846,4273.54009122867,1139.4154030783,0.158105105831544,1783.71797313825,472.005137279633,1.75299343890253,1.83212513084428,1.6827053755942,1.88925857356755,1.6827053755942,1.75426430662739,1.74939558364648,1.56213813879528,131.901492411681,33.4484649543761,0.0469007190367551,103.637818799631,0.11724047873751,0.583122611832501,0.0269234587056733,0.650926830783667,0.0679720146853857,0.0427411493602153,0.109027440992101,0.274468227239272,0.344448134309258,0.162030814583727,0.309935865168675,0.341237407870021,0.268822171341694,0.223172551216407,0.107397519734475,0.173616817755669,0.110169797759898,79890316.8657248,20718.584353737,33.7499889427345,508.657195925528,264148.47779263,70200.478668156,0.228201332219389,112083.422342217,296.537822802087,161.007469087473,5299307146,13350447.44
"GPC015450",67.8687165296485,99.3149932095315,31.8687165276765,63.3149937844631,76.0680892220138,2.02654375328467,1.49385335218245,1.10582680746986,4.17455006783261,1.06424491775974,15977.5722642851,10.0237701348583,35.8191000404127,1.12858836829802,2858630.20223537,716.424130717371,6.90361276408214,2.18190582766312,-0.0780491750607639,36.1728258389647,36.1563567701948,36.3270210292487,0.158569755244194,33.4439747216375,37.3237422847443,3.73659945024781,37.3237422847443,34.5381532780043,2.7461958485702,5227.62248055762,1388.32239216113,0.176122691668053,2229.83057429848,574.219329088052,1.73202937371196,1.79568791822362,1.68399637670341,1.8472963547044,1.68399637670341,1.73240049170493,1.72609648921126,2.66984232542853,182.64144763135,44.7728299326716,0.236793710173413,103.445053396462,0.138081439532936,0.494030795615513,0.0851258367127827,0.658607940099881,0.0720324126000886,0.0409414703331738,0.0986220109978421,0.244161562004784,0.350390142788239,0.197017901820663,0.139853356026587,0.578233069735819,0.205304504792691,0.13067572932383,0.059136697606028,0.168288935504678,0.107875129418298,173430255.860747,43427.4182081132,52.8948034537014,603.707320135413,333746.021356929,85921.049414301,0.289930069829451,146758.267710519,378.29177377315,234.548505842426,5299307146,13350447.44
"GPC015830",69.9916660964123,101.84967822419,33.9916661177375,65.8496783060899,10.4311701388427,4.13711809197988,3.66527329918073,1.10294665479438,17.7427321126053,1.40759079891978,19428.1538333346,7.17765782865791,35.8191005912454,1.12858891961658,1418563.52548277,362.06646282974,3.56070691427261,0.552403948834046,-0.113404941845528,36.2581220229091,36.1794583924465,36.3634810831955,0.164847747665969,33.4848436283899,37.3336206914819,3.70796919034844,37.3336206914819,34.465567018604,2.69662943832527,4276.37207900217,1097.36962211243,0.16989526730341,1834.86156879206,466.089020417805,1.73270108464807,1.80521423001129,1.68885272860777,1.84386765037722,1.68885272860777,1.73469153734753,1.72708660124407,1.95224421771256,120.795944095026,30.5794279143958,0.0553672960406584,103.559691570863,0.113357758682765,0.61744898076036,0.020774412156904,0.648017823578393,0.0651664696482798,0.0431181309339185,0.116295470886813,0.289256500697471,0.336706988240406,0.148208868531063,0.322948735889843,0.321159739797897,0.278987389432144,0.236103062428541,0.110458480059362,0.178883154011312,0.110950066671126,73688112.3519187,18685.1352749522,29.015094889394,472.3957187958,255776.120021224,65590.7367979058,0.221465924073107,111870.386106434,285.44571778919,172.28698652371,5299307146,13350447.44
"GPC015960",68.5287295367115,101.122495037194,32.5287293543295,65.1224949570898,72.2056057226107,3.25568142630899,1.36030002568762,1.6861368875626,4.80665268858764,1.25107021597142,19099.1803712746,9.50459621363209,35.8191002527578,1.12858858086525,2063596.44072111,525.264045011698,6.00027717894092,2.93816656267782,-0.0939690343068194,35.898274049363,35.8199881054745,36.020607370969,0.166236813946063,32.8698986054892,37.0855801319124,4.03622860606787,37.0855801319124,33.8860380850677,3.12356834154572,4227.06410962668,1154.66710139991,0.1528463009005,1747.8781642899,468.043104181386,1.74762586403233,1.82629616065845,1.69519322710982,1.87005147972729,1.69519322710982,1.74967540826954,1.74127481840808,2.13852118556649,155.438153495485,39.0708199730573,0.282520963730409,103.637041644533,0.132593541851074,0.488837631756589,0.0966561411101086,0.661892753502245,0.0687404271642503,0.0406490853436807,0.100122709985684,0.245036516028456,0.352059028879164,0.195870223215046,0.119903137801516,0.6064815353031,0.200296740404881,0.122640723558926,0.0562657734322103,0.166135288904429,0.106801277945663,124999929.929088,31546.2800646776,46.0058674853363,585.615743854345,267272.206117918,70929.9730526747,0.231870555129382,116877.659765594,308.128499060245,199.42899210321,5299307146,13350447.44
"GPC016020",67.9376839040483,99.1250243960143,31.9376839878747,63.1250248004764,9.05444091121533,4.00364812848647,3.87328268126105,0.836312456303762,18.266902082799,1.15123078573278,20609.9383961507,7.30047329600889,35.8191005942571,1.12858892262078,977774.071201909,267.790003060958,3.09080703079182,0.57140544357948,-0.101172603541549,35.6813198461027,35.614270905454,35.7817822022017,0.167287004186233,32.857128678303,36.6821817015979,3.69043473870322,36.6821817015979,33.7907711460479,2.82047030675712,3164.87738146081,895.024376335763,0.155847513723267,1296.38222470292,350.264505634719,1.7523715577737,1.83056866586493,1.714080215221,1.87211371980808,1.714080215221,1.75442856378393,1.74591933016603,1.62316829941303,118.817391367467,30.3464737438441,0.0348632456153173,103.673378181225,0.108561022457947,0.613716531382053,0.0201655221718163,0.648757767204046,0.0667107240789726,0.0431123373534558,0.115211344824453,0.285411081783909,0.336529560051443,0.15152264881766,0.333726119401735,0.302604933596523,0.277474716561203,0.24715803362218,0.116827773786114,0.176051848017028,0.109400593302416,54569264.64645,14503.4109095061,27.4949926777573,439.707764001261,215076.207903049,57687.3371728259,0.186683106946793,91571.5006483135,245.370297895509,162.248163289434,5299307146,13350447.44
"GPC016090",64.28009029941,98.1384707023329,28.2800904018727,62.1384707400044,38.0022944956311,6.2566598892041,2.738975748393,2.47257967593968,13.0269424017529,2.99700276907045,23890.1491480207,10.4199720509973,35.8191002294232,1.12858855739871,3061048.44676027,758.457863693076,5.29376009373624,1.10686328979962,-0.0816506525014642,36.2782451091819,36.2281418749493,36.3750562300085,0.142016198114411,33.9103339625436,36.0652573414399,2.29955068454249,36.0652573414399,34.928566380576,1.24175934138126,6429.5244149547,1550.44248019523,0.198457425549121,2857.3912323917,702.407036685591,1.72887990251246,1.77910624151532,1.73165636944843,1.82888928673625,1.73165636944843,1.73101198159758,1.72516294197553,2.05203621047416,135.467573765615,34.0361019954884,0.087053661166986,103.754632288715,0.108413395527243,0.594986663794033,0.0204233869453591,0.655329849439211,0.0653423760482573,0.0423273048351038,0.108659789037462,0.275662972711309,0.348612733155958,0.161365020004981,0.344819109620606,0.291016991031976,0.27250298789984,0.247227568611997,0.125574229652189,0.172301901113683,0.108944659718934,189349301.342742,47026.1929241038,40.6634370155048,522.479491311795,417347.317110357,101917.711875088,0.364870542377712,184375.156389026,453.464476997207,196.480270514277,5299307146,13350447.44
"GPC016110",66.0339392320002,94.9415266302982,30.0339393161666,58.9415268872008,22.534530970682,6.96664420772222,3.22979606246166,2.30333773365456,19.4806867183115,2.69134599027146,24190.4030477045,7.93761643222028,35.8191003644747,1.12858869276848,2304110.12421537,566.572186294136,4.77604545627126,1.24269616055401,-0.0933682769670912,34.9460659515792,34.9282607051074,35.0667765368164,0.139911474342256,32.2663785200135,35.367232598927,3.07486154039495,35.367232598927,33.5916686567529,1.81684766815641,4739.22346596237,1196.59507928421,0.176569991985828,2054.99068293179,510.661192243075,1.78405204055794,1.83487429398365,1.77447915538195,1.89387250988641,1.77447915538195,1.78248738197263,1.77666806688451,2.03047706035777,144.988957667536,35.8003909603344,0.061593222928774,103.532881080461,0.114537019016788,0.619688598262663,0.0236483857856743,0.64972319529367,0.0660899715145474,0.0432891814274777,0.112558116912418,0.282603300905691,0.342580017151972,0.151808359722777,0.329296156035638,0.30997311116598,0.272911497673648,0.242914706854226,0.11949891679296,0.179642307754812,0.111513978142964,133251981.072634,32915.4907502891,38.8368353156426,526.537598696567,300311.853827553,74469.3836674514,0.261649777689551,134202.373660074,330.918432820959,197.772141168791,5299307146,13350447.44
"GPC016200",64.9418002794102,96.9285408663558,28.9418003212904,60.9285409394538,16.2142995039117,5.52512253712606,1.88836593862672,3.01775241448853,7.98367648417551,1.35012891053864,20533.4988772695,8.49430013753622,35.8191004401128,1.12858876839699,1989539.95697416,514.823221394032,4.63993416616346,1.72358352175372,-0.0820902017783066,36.4760256295296,36.4505496231019,36.5823280057133,0.127484394685458,33.9684080796534,36.5345653249688,2.68187380148768,36.5345653249688,34.954844668216,1.67509893739311,5050.96638980283,1297.31839596421,0.178600520844598,2270.3993971866,582.501089296884,1.71872102022803,1.7820436514591,1.71624200897482,1.81879551542213,1.71624200897482,1.72082009494511,1.71370481300803,1.50467327559574,121.430083455179,31.2320546738196,0.0106167292649402,103.749456019499,0.107663384326572,0.600695357635878,0.0205718803195278,0.65278914840194,0.0672633096549849,0.0417857200699654,0.107194651978004,0.274793996372315,0.348111794307168,0.160703557355943,0.347446023226052,0.277267755928525,0.27097908381877,0.262768715413448,0.12855792764827,0.171533063307918,0.10890473133467,102644863.965973,26343.0613605527,38.1065142015652,526.774662209345,297812.579869977,77433.4926169587,0.25870977596895,134387.400412062,347.69840863845,161.206733177887,5299307146,13350447.44
"GPC016300",63.6230798247084,97.9009290080461,27.6230799169114,61.9009294080988,32.9892942629476,6.28071258369592,2.06500435402506,3.48083710700522,8.15093581960171,1.85921738211613,22469.9298107123,13.9431521685904,35.819100219311,1.12858854725681,3172738.62924449,790.231747406872,6.18229491192771,1.9523212942807,-0.0677306561271921,36.0627131517246,35.9938294661002,36.1671051872391,0.164802107109344,33.575338411713,36.529521980702,2.99844855056417,36.529521980702,34.876594587341,1.7960906205507,5659.50710178585,1429.68740682559,0.198067171992178,2459.34660996668,612.248970383023,1.74104823330701,1.78614078552585,1.72659122289066,1.84665493094804,1.72659122289066,1.74265328715479,1.73590769059702,2.3480656273178,173.865294361921,42.4797083176453,0.0514959637313945,103.696970510281,0.110116531922461,0.606530270602621,0.020177425825288,0.649445614878714,0.0699265794526769,0.0424764897571634,0.107994345362806,0.276791832759152,0.345967071849128,0.155611705939613,0.345246144517567,0.28032155091474,0.265079292117436,0.260696428016407,0.131728934269526,0.173634627707325,0.110306226738378,187281554.124956,46724.4636770232,47.8711150854077,586.371248582386,374424.44555217,92966.8025338502,0.325852455281558,164271.298542439,409.272293637656,222.49437791287,5299307146,13350447.44
"GPC016420",67.4556880471025,94.9182909482418,31.4556880536487,58.9182911640609,22.7478224346441,5.93281923529176,2.29188053389212,2.79396532360954,10.0821380216528,1.56561789602585,19765.8838482841,6.78739589484207,35.8191004750086,1.12858880331264,2786073.65052103,690.566969316798,6.35261125520348,2.60720976239023,-0.0880879760573521,35.8912831529572,35.7904007718656,35.996867516315,0.179576974866269,33.5897853998015,36.1438654812536,2.60224045398749,36.1438654812536,34.8031949385249,1.42245182876123,4571.69118173294,1141.03654464273,0.182791798753386,1963.04856002914,490.166821544706,1.74728621235593,1.79184753189576,1.74208200203124,1.85025775256122,1.74208200203124,1.75020904484013,1.7414955265754,2.61088447109861,161.10229081382,39.6816980951854,0.0779607235075945,103.608681439986,0.112420881174128,0.613656945166686,0.0259636321481222,0.648343793267095,0.0683274967091146,0.0428747168459566,0.11163103391429,0.280052186314509,0.342118882764883,0.154166357193272,0.324561236273594,0.313400556147471,0.272595233902785,0.24435701164083,0.116897248983826,0.177293333827979,0.111495763603395,162785371.833164,40423.6815636291,48.1734179525624,591.650723102651,302447.26067214,75088.6328019451,0.262983485316704,134403.740029583,333.275699333228,234.08475140402,5299307146,13350447.44
"GPC016620",68.4474762861965,95.8411395093929,32.4474761898988,59.841139937506,14.6776747870612,4.63065917359582,3.71901068038021,1.49620862377959,21.3255615834114,2.10187717393342,23551.1068769654,7.84363598274045,35.8191005517638,1.12858888011731,1441816.08822244,362.615965106848,3.13428035184673,0.476912168061957,-0.0954583991797242,36.0599825001768,36.0145642911229,36.1862627443853,0.153991502185249,33.6820658262227,36.0907262106011,2.50309743765705,36.0907262106011,34.0524360228824,2.00324420894146,4053.27861557896,1047.53595736074,0.160961225377238,1766.07605075312,452.775450561451,1.73580734457311,1.81541095719637,1.72859930196128,1.82731562837294,1.72859930196128,1.73828155438828,1.72982305768013,1.73460246533037,129.254413424479,32.5982871101075,0.0582742888721204,103.611785506129,0.110793684862787,0.60882432529153,0.0184200968796667,0.653259093522461,0.0632619631592334,0.0428596435578033,0.113532337229588,0.284214421104383,0.341775572600123,0.154282891807472,0.342966891296487,0.292632928758174,0.275394088038151,0.247025520628681,0.12242173902042,0.177947906382797,0.109031017960247,78917104.4840468,19780.6276876608,28.1728444077729,452.695132698155,257577.096446246,65874.2828968934,0.222603592783675,116252.298355405,294.566377793622,176.102959396673,5299307146,13350447.44
