"","DASanthesis_BLUP_RRTrgtPred","DASmaturity_BLUP_RRTrgtPred","DATanthesis_BLUP_RRTrgtPred","DATmaturity_BLUP_RRTrgtPred","fruitno_BLUP_RRTrgtPred","fruitlength_BLUP_RRTrgtPred","fruitwidth_BLUP_RRTrgtPred","fruitshapeindex_BLUP_RRTrgtPred","fruitweight_BLUP_RRTrgtPred","yield_BLUP_RRTrgtPred","pollenconcentration_BLUP_RRTrgtPred","pollenactivity_BLUP_RRTrgtPred","leaftemp_BLUP_RRTrgtPred","leafminushobotemp_BLUP_RRTrgtPred","growthrateplot_BLUP_RRTrgtPred","growthrateplant_BLUP_RRTrgtPred","height_BLUP_RRTrgtPred","heightmax_BLUP_RRTrgtPred","leafangledaily_BLUP_RRTrgtPred","leafanglemean_BLUP_RRTrgtPred","leafanglenoon_BLUP_RRTrgtPred","leafanglemidnight_BLUP_RRTrgtPred","leafanglemidnightminusnoon_BLUP_RRTrgtPred","leafanglebright_BLUP_RRTrgtPred","leafanglelow_BLUP_RRTrgtPred","leafanglelowminusbright_BLUP_RRTrgtPred","leafanglecold_BLUP_RRTrgtPred","leafangleHot_BLUP_RRTrgtPred","leafanglecoldminushot_BLUP_RRTrgtPred","leafareadaily_BLUP_RRTrgtPred","leafareadailyplant_BLUP_RRTrgtPred","leafareaindex_BLUP_RRTrgtPred","leafareaprojecteddaily_BLUP_RRTrgtPred","leafareaprojectedplant_BLUP_RRTrgtPred","leafinclinationmean_BLUP_RRTrgtPred","leafinclinationhot_BLUP_RRTrgtPred","leafinclinationcold_BLUP_RRTrgtPred","leafinclinationbright_BLUP_RRTrgtPred","leafinclinationdark_BLUP_RRTrgtPred","leafinclinationnoon_BLUP_RRTrgtPred","leafinclinationmidnight_BLUP_RRTrgtPred","lightpendaily_BLUP_RRTrgtPred","lightpenmeanplot_BLUP_RRTrgtPred","lightpenmeanplant_BLUP_RRTrgtPred","huedaily_BLUP_RRTrgtPred","huemean_BLUP_RRTrgtPred","huebin0_BLUP_RRTrgtPred","huebin1_BLUP_RRTrgtPred","huebin5_BLUP_RRTrgtPred","ndvimean_BLUP_RRTrgtPred","ndvibin0_BLUP_RRTrgtPred","ndvibin1_BLUP_RRTrgtPred","ndvibin2_BLUP_RRTrgtPred","ndvibin3_BLUP_RRTrgtPred","ndvibin4_BLUP_RRTrgtPred","ndvibin5_BLUP_RRTrgtPred","green_BLUP_RRTrgtPred","greenb0_BLUP_RRTrgtPred","greenb1_BLUP_RRTrgtPred","greenb2_BLUP_RRTrgtPred","greenb3_BLUP_RRTrgtPred","npcimean_BLUP_RRTrgtPred","psrimean_BLUP_RRTrgtPred","biomassfinalplot_BLUP_RRTrgtPred","biomassfinalplant_BLUP_RRTrgtPred","heightfinal_BLUP_RRTrgtPred","heighmaxfinal_BLUP_RRTrgtPred","leafareafinalplot_BLUP_RRTrgtPred","leafareafinalplant_BLUP_RRTrgtPred","leafareaindexfinal_BLUP_RRTrgtPred","leafareafinalprojectedplot_BLUP_RRTrgtPred","leafareafinalprojectedplant_BLUP_RRTrgtPred","lightpenetrationfinal_BLUP_RRTrgtPred","biomassAUC_BLUP_RRTrgtPred","biomassAUCperplant_BLUP_RRTrgtPred"
"GPC007880",73.2878054997739,116.571698242978,33.2878054926587,76.5716982110383,37.2842174522515,4.92887146299779,2.16501754331329,3.08822991270274,11.0927006866236,3.27324220424887,16616.6371843198,75.7676854189958,34.7706902705795,-0.624315057229391,498795.133113713,147.017225358839,4.74943833394401,6.14056401871569,-0.0194620683818585,33.257235537488,34.9406924961535,35.0772096140532,0.150273179644205,34.4688457188648,38.670972920365,4.47887238478386,36.4394329256627,31.6036533605987,5.30256665532097,1411.11573033198,386.252882886706,0.0384865654174427,735.675393519763,202.675645256136,1.69857657070088,1.54849782374136,1.69319807444751,1.78876084060321,1.60892292246593,1.76605231841135,1.75977689533115,2.07686862257118,147.151698001113,39.9831406744728,0.00289037287444187,76.1820396669722,0.189762384653099,0.752836263546128,0.0276728555581918,0.569056888946589,0.0168919150094717,0.084934443955629,0.220458202647994,0.375900211111779,0.237551018381443,0.0121963468168753,0.274347312339318,0.369341860064078,0.308333992128902,0.223257847972593,0.0733714875267056,0.380168825888695,0.137993200258356,47962876.2221012,13407.3529274819,44.7950971312916,559.291875089385,105776.516666173,288.375408914674,0.0884348356274666,55761.6583377194,152.587170015633,237.736461150901,56582904652.0001,15321492597
"GPC007970",73.0312302668659,116.925698134908,33.0312302198133,76.9256981099341,16.9292248472527,5.72035567918685,2.77244045653665,2.98315464577938,12.5965403435535,4.59577747375172,18086.2434328097,77.5648207178728,34.6249106781402,-0.770006029506121,1274817.67237094,326.843785954528,6.53526643221675,8.03605938920856,-0.00431290758015747,33.8883684935339,35.7342226663159,35.9136431202188,0.179102571991888,34.7021750637399,38.8502305773685,4.54460050081191,37.3198080206131,31.379969994013,5.77347905198355,1750.05764417277,450.293721236353,0.0487380324769711,985.683619840726,251.723245731623,1.67916046604505,1.53742328244965,1.66132983601362,1.77973773278175,1.60898136145358,1.73467929460859,1.72683651363606,2.4587342495317,156.888916585443,40.6627027300697,0.0499187744826005,80.9108359869898,0.136564370146167,0.804287693624474,0.0142743272936152,0.574212705912982,0.0151968109059674,0.0819662452525475,0.216509864971967,0.377769042000161,0.2471082411462,0.0139190849189778,0.305556326741699,0.29469535788616,0.328677431928977,0.243131882326937,0.0756035883342213,0.371286554467421,0.133593648613234,89342599.5783881,23019.9612712613,55.4938972165522,662.304509990004,120382.725398086,314.153867976468,0.100344819160402,66860.1247881016,173.119565496303,256.835569286298,56582904652.0001,15321492597
"GPC008050",72.7381094234233,115.875336579071,32.7381094161297,75.8753365322944,46.0294325483358,5.67899868909093,0.980296434703046,4.42925285487062,2.63837532635817,2.81155425888228,16269.5313637741,76.2694577893083,34.8089418728313,-0.585403086145456,681266.429576867,172.527111011727,5.54078961905418,6.95138986196841,-0.0105367545670028,33.2457620109849,34.6286712954189,34.7651236559452,0.149956510814313,34.125415945549,38.4889306882397,4.48168676473841,36.0435610836902,32.0827947929767,4.81052407935119,1428.58916406749,371.271177609322,0.0389278196498872,746.744101847016,193.678219058863,1.71204407763269,1.54300163635247,1.70784390166555,1.80318224703103,1.61204564160989,1.77876084931148,1.77561944939829,2.17613679570016,169.760941064689,42.8504291314045,0.0377071997006786,78.8751895073385,0.176082124337291,0.774463937483817,0.021594426133877,0.580383524005244,0.013583741832819,0.0814920665577727,0.215345050347226,0.374139321708815,0.25527337429179,0.0151579212107567,0.293256969769149,0.34133684968821,0.312223932654655,0.234091999261088,0.0764151576537139,0.378464905998344,0.134034574862703,55801763.7825864,14295.0277579477,50.3869673360127,600.696918240978,103578.049104594,275.546839071766,0.0870380265978959,54488.0564597537,145.096652978841,250.814718091389,56582904652.0001,15321492597
"GPC008090",73.8716722141905,116.642509292416,33.871672240777,76.642509252355,31.99862544237,5.64853667122618,1.9912736799888,3.60603941507223,9.40920784513568,3.52058912572264,16848.6464484524,77.410887331867,34.8292161815001,-0.565918478418739,726993.746454268,181.828694013094,5.15559814043381,6.63988404224339,-0.0026879384657671,33.6750457564687,35.408537396543,35.529056882952,0.136692067305046,34.4612459911786,38.6169378761169,4.44285190429154,36.6194469951072,31.8791340629177,5.10851678027768,1599.83899182641,414.666413550083,0.0427695183014005,869.040849383659,224.987104502573,1.68313997287172,1.54460645594169,1.68433643244629,1.78763063561218,1.60876436336552,1.74301608839989,1.73806429748131,2.15168415624844,150.545571180419,38.9463799586373,0.0450004037853945,78.0670524790946,0.167353304317056,0.769513686620333,0.0233017483861452,0.573530643248552,0.0153204232023604,0.0817588898959197,0.217521170634446,0.37915985535627,0.24405306172992,0.0132765275499827,0.288888920800599,0.328834327073179,0.315304366387697,0.231951677756856,0.0744317548257212,0.376743710563868,0.135690903640274,59755635.9191211,15129.4610222235,45.8325891646098,566.205280052658,113644.93967069,298.73922234714,0.0951203025114271,61477.52542902,161.400388444958,237.324666371651,56582904652.0001,15321492597
"GPC008130",72.4825373501463,116.514650708161,32.4825373026899,76.5146506694156,36.4690334401395,3.77689145833584,2.16714226507022,2.38997507900577,9.6912684640861,3.56128692525357,16878.2761283897,76.7183504113792,34.6616394029858,-0.73137484870283,946611.099135834,226.858365048181,6.02366564624668,7.6396180876662,-0.00766939174191093,33.6299275083882,35.2266058401955,35.3541999797215,0.14262565553866,34.4810253004215,38.7095541557261,4.50131163260003,36.5642497498571,31.5722113689707,5.35248673705522,1761.35409598863,443.26910154812,0.0435478353151533,959.828904973447,239.959547643358,1.6943223035395,1.54360826916566,1.68689153259173,1.78590158619138,1.60966655476065,1.74991362372247,1.74737251596364,2.24757145977353,154.934981827347,39.4818408792147,0.0430530771529342,78.2150247217181,0.17963334438753,0.768969558445636,0.0293038223344217,0.579777110798718,0.0142970671053051,0.0796887075047323,0.21482914403782,0.379704569501934,0.253400428609818,0.0153828734757622,0.285106779680598,0.354001468410364,0.311840862899839,0.230405292164572,0.075676751542188,0.377920277564747,0.133962699161115,74088197.4108638,18144.1788943872,50.7611529552513,619.682996049435,118543.433468804,305.654010762589,0.0986739488746317,64193.6497450304,164.556277896353,248.343545222377,56582904652.0001,15321492597
"GPC008150",72.8943093131924,118.118357503462,32.8943092944706,78.1183574682314,50.203862756591,4.99329172440615,1.99789839730236,2.79792376589104,8.66685036725976,4.94295142513199,16591.1502340981,76.8330255639932,34.5598558046019,-0.832384284317532,1389197.5992402,346.061912824615,7.29894868389235,8.84117320906027,0.0123193043659457,34.2493345939353,35.8331277095364,35.9524837664551,0.136227872974594,34.6396339542405,38.8891384872129,4.58068263528027,37.3803699896116,32.3502988956084,4.99375146146575,2217.59664437037,563.198876178342,0.0550647876075781,1240.86635041459,313.351856783038,1.68694057510671,1.54302880556908,1.65706554416159,1.781484027549,1.60886688487206,1.72691888922055,1.72322401348458,2.57068786086903,173.469575693263,42.5419603911488,0.0674499457905587,81.5350493635913,0.15697019012994,0.802104739421007,0.023289706908742,0.584213442951972,0.0143335731524582,0.0783597323629221,0.213535201735194,0.380684726102269,0.259609082434797,0.0170762811279205,0.304514643139731,0.32973339494466,0.323785487679511,0.243253147637222,0.0786987952065409,0.374626884661008,0.132151904405578,95704734.8765943,23985.809370598,59.4820965968935,714.534135363735,137399.202619622,352.088198525056,0.114223196830973,76274.6985562459,194.246006410466,278.204918698686,56582904652.0001,15321492597
"GPC008240",73.7112112102062,115.447711263795,33.7112112213228,75.4477112371223,26.7976944223299,4.45472791908128,2.7191216882234,1.64533277744789,12.6267237686853,3.77025679487938,17460.5407669423,78.3521149233596,34.6955710537178,-0.698804594130206,1088436.97607923,260.708128748165,6.98552110044793,8.72306698372891,-0.00519738866184406,33.8301767974029,35.4438517733853,35.6046839751071,0.16685049543721,34.6289082202383,38.7851352403603,4.50546764948872,36.9495189220182,31.84493828625,5.26818002702747,1627.41306245307,407.641302034643,0.045046502687791,895.913094458916,221.648826451524,1.68837606042319,1.54045204584328,1.67403726357692,1.78367115051596,1.60894382643037,1.74414489723963,1.73763323860988,2.6718670637602,166.22797185295,41.4902725526496,0.0795586083629029,77.9643148228938,0.177552443712312,0.76368093315618,0.0301883234709789,0.577802151207886,0.0163453380205067,0.0806550359913936,0.215082791351512,0.377421425839825,0.252352693315568,0.0151492234489682,0.280854553409739,0.350127163995398,0.312254338509128,0.227136535760322,0.0731743756663909,0.376289291561541,0.134873484568208,76895879.5422967,18785.1194076914,57.6373097536382,697.086531417242,115196.292362005,299.040243346864,0.0964222162139551,63232.5443408295,162.799021751005,278.681483749042,56582904652.0001,15321492597
"GPC008500",77.4805711788819,118.941594145272,37.4805712367223,78.9415941141582,17.8461012625275,2.2555192489021,1.24425959675327,2.08838827998823,2.01183227194613,1.357190156182,17742.1441972323,77.2099308900038,35.1614449286652,-0.232831338153474,394992.777806129,110.899996991456,4.3611609706052,6.99163725034124,0.0308293136838841,34.1810817467419,36.4494789034261,36.4824220500805,0.0736526127826315,35.3895170023802,39.6560302573036,4.79219647784819,37.5720707769274,33.3310956344035,4.28967922246904,1011.90011717145,273.087745362786,0.0261491921080639,535.141454565071,145.024091365922,1.62082363540068,1.55346115410143,1.64943989954919,1.75111629143095,1.59574220454774,1.66240434223773,1.65243630562239,2.20932858487537,103.158847415455,31.0455263730907,0.0593080140875984,76.1827173670393,0.145270449576127,0.768678404313539,0.00948430558739816,0.56042834807543,0.0174682105611169,0.0814736358363363,0.215076273000841,0.383201059927478,0.230214192987453,0.0110122087803026,0.298023706484869,0.270297078836669,0.310575926838151,0.23988712371264,0.0832965375871001,0.387584605104557,0.140359553622539,31207019.7431286,8794.21453577324,35.4918859458174,513.306367491436,79206.1573034716,216.722554697256,0.0667104869034067,41374.2028001862,113.818332048856,225.189600642027,56582904652.0001,15321492597
"GPC008520",75.8380777591537,118.559302304249,35.8380777867319,78.5593022726486,22.2870675639031,1.91220847629563,1.36073434769301,2.14516834373924,3.0841412958739,1.59638830113097,17423.4957954399,75.2486860567912,35.1368218130826,-0.258211158113128,497456.462057779,142.351811535151,4.18430273873164,6.28383255430479,0.00695257052738104,34.0398237002601,36.251614665133,36.320718210386,0.099516519658139,35.3788978353446,39.3719780813137,4.62064389923041,37.7393697459062,32.7373374559395,4.83317614328097,1220.71043570158,333.496184696407,0.0318937281752305,651.163775706172,178.55980432422,1.64345649515242,1.55134865879025,1.64452461163921,1.75197417163939,1.59899273264679,1.68448133423396,1.67528384310793,2.09261732265978,107.499020890187,32.26041377826,0.0532154815680674,76.4765242323239,0.15228601091946,0.772229142035875,0.00838744444532885,0.561619817749522,0.0186357578272349,0.0829000561794206,0.218274556481615,0.381436656098511,0.228443856651987,0.0102160701799578,0.298641032300975,0.284750780084044,0.313198570473761,0.238058865697527,0.080692549630218,0.388816913640307,0.142066012824253,38544214.1789094,10852.4176451964,33.8310966016974,478.643701553535,89299.1640104577,244.182237009341,0.075317164475488,47298.504731853,129.804991713288,209.88351058866,56582904652.0001,15321492597
"GPC008770",74.9065980880884,118.059077766345,34.9065980729014,78.0590777301734,22.546342783289,2.81024465888715,1.55283151953757,2.32913091703577,4.11411476426198,2.06726821912182,17205.5795464448,74.5245030871363,35.0108838464711,-0.383772049996106,500449.514944462,139.813639003137,4.40761018433759,6.46198921481067,0.0122021666732548,34.5424960842774,36.4517048057247,36.4872694744035,0.0753507142036706,35.2872189691881,39.2285172418625,4.54486838265818,37.6317524456408,32.8904472364452,4.64001866143723,1413.23863178535,376.363287032083,0.0344953499132234,783.218841031537,209.221588909639,1.64571642415577,1.54833235313419,1.64641555384828,1.75165992648685,1.60020121524566,1.67754460475428,1.67163704277257,2.22101203138491,113.669853402212,33.1602795772037,0.0413510069449889,76.2376200062591,0.181606457669815,0.760045341322195,0.0220456356753889,0.568663154212117,0.0188844593759105,0.0836106291395672,0.218640980163041,0.381579981197959,0.236036296880373,0.0126084322055345,0.281904902140929,0.348758387894442,0.308633575185247,0.224155632794024,0.0770022302428273,0.387478028280571,0.141060231850859,44704606.5959455,12229.8054733278,35.4848562738754,486.447758983126,102993.640960627,274.472553220303,0.0864534390492623,55919.0071777036,149.127030679393,216.156870218558,56582904652.0001,15321492597
"GPC008790",75.1580590486284,118.221127033366,35.1580590526658,78.2211269903483,23.9603124949657,3.33420465639774,1.51972879122986,2.28757562744904,4.88738085256167,2.13031982951254,17647.6800979438,75.3834732885981,35.0005553391339,-0.394519955462503,612204.791626112,166.736718430692,4.82609501480605,6.8585325615529,0.0137163960573144,34.5679947037221,36.3813089310923,36.4170112651221,0.0751548243058214,35.2256104332216,39.1868857991765,4.54012344173614,37.5843549673155,32.6709636003039,4.79224603543483,1473.45869172009,390.281007997952,0.0351877837963863,814.257373252462,215.87683231716,1.65124375376793,1.54930877905904,1.64763539540063,1.75421927647546,1.60081383638614,1.68029877564157,1.67372139329177,2.22661505396254,123.234344608867,35.1628314994607,0.0531286547224432,76.5215396433374,0.183221440292521,0.763010388841616,0.0242290236230344,0.570303127646632,0.0194029558959706,0.0831857641426463,0.218009670042987,0.383074917809182,0.23726686888455,0.0125042964769218,0.282259135153714,0.3535116286878,0.309773900902116,0.226291205408477,0.0775622623185168,0.388047540051004,0.141244019984867,49866743.6721266,13522.3051653303,38.7922995437419,514.407714411748,103964.125275783,276.781392225764,0.0872702627685943,56339.3909245833,149.99615179208,225.519636576876,56582904652.0001,15321492597
"GPC008850",74.3832118292071,115.999187199758,34.3832117986327,75.9991871689968,25.3293728378377,3.37036260408786,1.69941247850059,2.35598141982508,6.08552717918642,2.72605105050925,17453.1789679868,74.2028378236941,34.9826314947144,-0.411779249575023,536646.945229111,152.372620748021,4.17833546607259,6.33397231064791,0.013723295885446,34.3824546534767,36.4120523801072,36.4359441159455,0.0666802855031728,35.1452710724784,39.172191211555,4.5662861429188,37.5860052298608,32.6845464725652,4.79338543015721,1545.1572700787,407.518973321473,0.0365010274732279,848.700225208353,224.458471109986,1.64564923320109,1.54858818356094,1.64799511612754,1.75707657447896,1.60107158828332,1.67932535804282,1.67402535906288,2.22067141895015,116.215732625906,33.0370149487632,-0.000596839968862131,75.5650309932731,0.185569739358584,0.753475682828696,0.0206374851120798,0.566089228755072,0.0194280285394484,0.0844777746623797,0.219022745336382,0.379385650152235,0.233488515102821,0.0120924604913356,0.278435097752597,0.347511237621269,0.309099938475466,0.22099606220127,0.0754529016217598,0.388422649648667,0.142030903138649,47131701.7856122,13020.8937860938,34.5358210975412,482.340561163095,105650.593347662,279.464092142373,0.0887512249455187,57206.5494105917,151.373970330054,217.494826261293,56582904652.0001,15321492597
"GPC008910",75.012374493373,118.80770009581,35.0123744855101,78.8077000582971,21.9206955733218,2.59175628197627,1.65992998091386,2.12666522978729,5.33719963962869,2.27680891540697,17209.0847094634,74.5928084283538,35.0089597227827,-0.385731355320277,644911.728145317,177.46196842586,4.81311952423708,6.74851687356224,0.00622944957232274,34.5446245351599,36.4467940473892,36.4792006179075,0.0726691339242443,35.2931800434089,39.2822630983779,4.58814013976928,37.7996576347634,32.7624508381181,4.7844839246287,1495.19003474914,398.350208975538,0.0355992828643511,816.374786579942,217.607796924793,1.64954088623673,1.54925663798789,1.64123013300278,1.75316534756513,1.59994585198411,1.67858116419123,1.6726532505561,2.20872573448273,116.63653397799,34.0397440315208,0.0545079963746336,77.0653679509085,0.174215660697183,0.770035207114413,0.0194673566888471,0.570239302346405,0.0192474993672409,0.082728986743482,0.217402451146799,0.3819061438877,0.238402431572327,0.0128821983007961,0.290748536877603,0.330196875351784,0.312070397464779,0.231007973085563,0.0789195765379542,0.388338197485434,0.141126537264107,49599486.6308687,13611.9047889906,38.0618455999045,502.56845835512,104122.95870011,278.380030831389,0.0872661915782751,56202.1374757536,150.343372848835,218.382147203901,56582904652.0001,15321492597
"GPC008950",72.425796704871,116.685160267888,32.42579666462,76.6851602304084,33.1779601987583,4.61939292646635,1.84230858460621,2.63570333753231,6.26523584097623,4.20330135979203,15922.7436022385,74.7620241491621,34.5206311790514,-0.873272249780489,1285769.48153966,321.811118396198,6.73279925793475,8.54911976854,0.00713735528132374,34.0410660235285,35.4787655997518,35.573892594639,0.119180649809709,34.4162882365058,38.7659340599385,4.56609165669212,36.4853448142805,32.2643544867308,4.79783584847191,2259.33297875108,564.096009378673,0.0532856376100044,1258.61144343646,313.260874290475,1.69881376835768,1.5468305565751,1.68974274169411,1.78825957404202,1.60874229549122,1.74063538534814,1.73690490250406,2.42201776442162,166.849715276473,41.6740260837791,0.0694751308725258,80.0706846106998,0.17550861082272,0.784944848723689,0.0172466562600062,0.584361000745949,0.017080419837688,0.0777801754236619,0.211434303657154,0.381593725647621,0.260307096867415,0.0151214029691222,0.294613836086386,0.348159198387053,0.318074287433839,0.233175649980356,0.0769136100020582,0.376492684263758,0.133691439555748,97021056.7692846,24319.9185047581,55.3067894526885,670.037835289763,139005.058185617,353.030494251103,0.115549189690531,77137.8233348924,194.990619938591,267.575868532293,56582904652.0001,15321492597
"GPC008980",73.4552727201558,115.382670960298,33.4552727535458,75.3826709329343,47.4790161180195,5.89740183211148,1.76469994488279,3.53940574063734,7.64787419331133,4.34000398842434,18074.8705070426,75.5321955390918,34.547562327662,-0.847101419159322,1560288.96597467,425.811948556772,7.54205850764188,9.14159996400632,0.0055853742733068,33.3720331025902,34.6236495602138,34.7571666544015,0.147443370578232,33.7407795002257,38.4512875121601,4.6016061748949,36.0720359649574,31.7347203345751,5.07513101681802,2115.95017817332,561.808809787446,0.0512001620939818,1170.29241980929,311.007587709458,1.71786647981901,1.54464957050536,1.70848510926792,1.81797314540436,1.61108816926379,1.77884890645198,1.77358736544598,2.50052977137743,171.316426567941,43.9527800038483,0.0486549382113655,78.8565193958081,0.186526923363141,0.771440421371025,0.0269786346497195,0.584550049126797,0.0156428914182407,0.0790777262580535,0.211308976743201,0.378105988856218,0.262251835608144,0.0160527713097568,0.287889635159745,0.358238616712937,0.312551095044484,0.231872207480602,0.0755705320982916,0.379824074475838,0.134329096842418,105854980.11789,28779.8995848344,59.8657615815272,696.515648785508,128352.82640194,336.640161437238,0.106821585062848,70370.8628224294,184.407814230147,274.276994465411,56582904652.0001,15321492597
"GPC008990",73.1581275639154,116.509928918645,33.1581275919995,76.5099288844451,39.992748499772,4.32259576115077,1.65869034678845,2.68449747572711,4.76533279836334,3.34332022289754,16018.2844126829,75.6719539631884,34.6106541263476,-0.783312071626798,1255466.87653763,324.179768332701,6.99017208508887,8.66336229366575,0.00322736857284488,34.1030641235855,35.6050512556412,35.7169886727816,0.131164272504966,34.6117258356876,38.7013752712982,4.45164041387001,37.0891512624312,32.572872277256,4.69597082125847,2096.09159571595,542.293479706219,0.0512761980912124,1158.48409534003,298.760621525572,1.69752004005147,1.55020891555596,1.66834123372658,1.78174359483534,1.60886855806166,1.73788546670297,1.73195111582321,2.43220759190982,170.633404914413,42.5931448507357,0.090828317346843,79.4814010927337,0.166897704826779,0.781726170258227,0.0232918539685032,0.583325237042209,0.0168912301632531,0.079826146779355,0.211648881895056,0.378239500095806,0.260259566137669,0.0162672094075238,0.289068442282462,0.341711023091713,0.317566104723628,0.230179643103937,0.0758948607195562,0.374716439257583,0.1333772523528,92738195.8292536,24010.5715554691,57.6370110765818,690.31095973636,130795.594824998,341.588117242235,0.109236440943246,71945.7217088046,187.493914898573,268.486532683361,56582904652.0001,15321492597
"GPC009020",71.5504709470939,112.255027437107,31.5504708464542,72.2550274034885,35.1696745069735,6.57047286516171,2.11536062720878,3.35148076881823,10.5492637246255,5.49403810600891,17926.2470816515,77.4975253038415,34.5088694069375,-0.88407820059441,738325.929715202,196.66724507091,5.65749000530287,7.03576071435393,-0.0266683190962913,33.1255230845099,34.9504156637808,35.0928433338138,0.153200030787923,34.1238977664623,38.7485466008066,4.70600888101874,36.7741244625777,30.2998401073463,6.46628435731815,1617.44428811936,419.978471181396,0.0424827381344222,842.66809869975,218.654137502993,1.70122099654653,1.53848440677011,1.67975140777346,1.80682626273007,1.61116758047829,1.76508424715074,1.76153409477476,2.39883917462868,148.753507683418,38.5095868545705,-0.0375531044716838,75.4482465359322,0.210513085916781,0.732013599472639,0.0312968940070195,0.576128698048555,0.0220508383357033,0.0789058278827247,0.207551953497079,0.368124269656139,0.261837777660527,0.017326510722508,0.261515228881593,0.400933718284844,0.299254193801065,0.210141310033117,0.0709277886040235,0.380859162573113,0.135613010346742,53302048.0721265,14077.8443954255,45.6477432241864,560.490121193712,113906.252008304,297.92400253006,0.0955434087858021,60292.9367915805,157.344866187514,248.909423218146,56582904652.0001,15321492597
"GPC009090",70.7142076572413,113.82993269006,30.7142075393469,73.8299326514657,61.729764354574,5.54495928246132,0.907719071837949,4.77830348651881,0.572757936613616,4.57510380910653,16103.0509663404,79.1626710424602,34.6690013404427,-0.725451126535492,1338000.78521877,346.091191888795,6.60711278668348,8.34561882098787,-0.000323187060033894,33.1647485502029,34.9647546394077,35.0651998910467,0.122992489356192,34.0599944086578,38.4153563071873,4.47591039979393,36.5956845589579,31.3983154329235,5.52502819575202,2238.22398307333,582.801925355876,0.0493954113750564,1220.2239673918,316.415827313498,1.69680771943289,1.54302857423072,1.68537463404128,1.80472380901775,1.61340318818958,1.76049929081824,1.75892532965197,2.56559290184535,168.792592597733,42.9896049289234,0.0291930575080869,77.9719221748639,0.170862027660726,0.762297878920666,0.0190244728404668,0.574678760985487,0.0202700618968743,0.0798022771689149,0.209337609210887,0.368478272768274,0.257969465822742,0.0148789823315185,0.287660997897018,0.337821614326792,0.30455638429266,0.227154128207253,0.0750148468613775,0.374941847912001,0.133833929640154,93192071.1297962,24153.6751725355,55.6663222365706,683.520503988194,132194.569577648,347.512821243769,0.110138828827226,71839.6349149502,188.587651099821,275.132808174661,56582904652.0001,15321492597
"GPC009280",74.9618657906533,118.117303703879,34.9618657793818,78.1173036681638,21.4292022076864,2.34775766821594,1.52597208759544,2.26843659835125,3.99312426111153,2.0714120366813,17365.6521782282,74.5643660449159,35.0170696986638,-0.377744558752166,478777.867755062,138.320210527245,4.2915480774734,6.32362647143723,0.0129384784503559,34.5102265294757,36.3844940990555,36.4206243285141,0.0757048262792502,35.2526181242196,39.2017110147188,4.54115359688593,37.5751244396322,32.7837091103222,4.70240363926455,1416.21275683104,380.596317156043,0.035117818643186,783.884301910394,211.508619359672,1.64816274823373,1.54826726892945,1.64859988861444,1.75309703707331,1.60040369744783,1.68055594687616,1.67458610962034,2.18864749978737,113.687710680038,33.487069281088,0.0401430115033019,76.2933692725973,0.179930678809275,0.761986203224684,0.0210539376141973,0.56840626809665,0.0188841567177936,0.0837871941449289,0.219322203032823,0.382364602893734,0.234582868466102,0.0121806412449187,0.282910201449905,0.34466679335024,0.309840353519868,0.224727916769793,0.0769857088386288,0.387694880477786,0.141295707059605,44166266.2506008,12297.0988884097,34.9720050215919,479.538294124042,102691.102502535,274.978732376911,0.0861147106825128,55676.7914091318,149.280644174166,214.654688400266,56582904652.0001,15321492597
"GPC009300",74.9948046126338,118.146971742117,34.9948046030584,78.1469717053275,21.3787080325509,2.59906215402579,1.48631004909349,2.38719981826258,3.81985351609001,2.01295713138177,17189.3585546823,74.4860399915714,35.0283623387641,-0.366365416493072,508435.785621027,144.908439918229,4.40937749263968,6.44705789810081,0.0129067518458029,34.5383169185395,36.4139754258931,36.454486294806,0.0790245048600574,35.2884713085672,39.2154149520745,4.5344923997456,37.6161344440173,32.840016775686,4.67661702415741,1409.71538233809,377.516668163741,0.0349640683485888,779.228480143436,209.499292007244,1.64673618570702,1.54825019905439,1.64702497885529,1.75196104284675,1.60029520891087,1.67938499558151,1.67345080131492,2.1982728543907,116.47339007605,33.8581169674816,0.0421676819591112,76.4395676770422,0.177152076135511,0.76319283528028,0.0207535812486798,0.568661147822872,0.0188244360684503,0.0836438473235173,0.218934499820415,0.38190201860157,0.235504773368919,0.0125013071220108,0.284425229674616,0.3393353245174,0.310017963036077,0.226857166429777,0.0775110460994144,0.387433936728706,0.141126959503935,45482776.9745462,12614.1491468581,36.0762907499478,491.490682937036,102901.995823492,274.877987302168,0.0863514007613954,55799.7790617794,149.220961059476,217.192708579912,56582904652.0001,15321492597
