"","DASanthesis_BLUP_RRTrgtPred","DASmaturity_BLUP_RRTrgtPred","DATanthesis_BLUP_RRTrgtPred","DATmaturity_BLUP_RRTrgtPred","fruitno_BLUP_RRTrgtPred","fruitlength_BLUP_RRTrgtPred","fruitwidth_BLUP_RRTrgtPred","fruitshapeindex_BLUP_RRTrgtPred","fruitweight_BLUP_RRTrgtPred","yield_BLUP_RRTrgtPred","pollenconcentration_BLUP_RRTrgtPred","pollenactivity_BLUP_RRTrgtPred","leaftemp_BLUP_RRTrgtPred","leafminushobotemp_BLUP_RRTrgtPred","growthrateplot_BLUP_RRTrgtPred","growthrateplant_BLUP_RRTrgtPred","height_BLUP_RRTrgtPred","heightmax_BLUP_RRTrgtPred","leafangledaily_BLUP_RRTrgtPred","leafanglemean_BLUP_RRTrgtPred","leafanglenoon_BLUP_RRTrgtPred","leafanglemidnight_BLUP_RRTrgtPred","leafanglemidnightminusnoon_BLUP_RRTrgtPred","leafanglebright_BLUP_RRTrgtPred","leafanglelow_BLUP_RRTrgtPred","leafanglelowminusbright_BLUP_RRTrgtPred","leafanglecold_BLUP_RRTrgtPred","leafangleHot_BLUP_RRTrgtPred","leafanglecoldminushot_BLUP_RRTrgtPred","leafareadaily_BLUP_RRTrgtPred","leafareadailyplant_BLUP_RRTrgtPred","leafareaindex_BLUP_RRTrgtPred","leafareaprojecteddaily_BLUP_RRTrgtPred","leafareaprojectedplant_BLUP_RRTrgtPred","leafinclinationmean_BLUP_RRTrgtPred","leafinclinationhot_BLUP_RRTrgtPred","leafinclinationcold_BLUP_RRTrgtPred","leafinclinationbright_BLUP_RRTrgtPred","leafinclinationdark_BLUP_RRTrgtPred","leafinclinationnoon_BLUP_RRTrgtPred","leafinclinationmidnight_BLUP_RRTrgtPred","lightpendaily_BLUP_RRTrgtPred","lightpenmeanplot_BLUP_RRTrgtPred","lightpenmeanplant_BLUP_RRTrgtPred","huedaily_BLUP_RRTrgtPred","huemean_BLUP_RRTrgtPred","huebin0_BLUP_RRTrgtPred","huebin1_BLUP_RRTrgtPred","huebin5_BLUP_RRTrgtPred","ndvimean_BLUP_RRTrgtPred","ndvibin0_BLUP_RRTrgtPred","ndvibin1_BLUP_RRTrgtPred","ndvibin2_BLUP_RRTrgtPred","ndvibin3_BLUP_RRTrgtPred","ndvibin4_BLUP_RRTrgtPred","ndvibin5_BLUP_RRTrgtPred","green_BLUP_RRTrgtPred","greenb0_BLUP_RRTrgtPred","greenb1_BLUP_RRTrgtPred","greenb2_BLUP_RRTrgtPred","greenb3_BLUP_RRTrgtPred","npcimean_BLUP_RRTrgtPred","psrimean_BLUP_RRTrgtPred","biomassfinalplot_BLUP_RRTrgtPred","biomassfinalplant_BLUP_RRTrgtPred","heightfinal_BLUP_RRTrgtPred","heighmaxfinal_BLUP_RRTrgtPred","leafareafinalplot_BLUP_RRTrgtPred","leafareafinalplant_BLUP_RRTrgtPred","leafareaindexfinal_BLUP_RRTrgtPred","leafareafinalprojectedplot_BLUP_RRTrgtPred","leafareafinalprojectedplant_BLUP_RRTrgtPred","lightpenetrationfinal_BLUP_RRTrgtPred","biomassAUC_BLUP_RRTrgtPred","biomassAUCperplant_BLUP_RRTrgtPred"
"GPC001070",58.6379047782055,117.305594612727,16.6379047778387,75.3055946107006,63.4713917712259,5.55354941610396,1.34728452787615,4.31921012428159,10.6653290800695,13.7097101834446,23932.5342339544,89.6371102796077,26.55655095,-0.15699888,7391326.83550573,1942.57394429141,5.90329267467174,5.85388831711251,0.00482048605823539,38.2195114702257,38.1475832740073,38.2713721247979,0.127418341992137,39.1168887019094,35.3714901377571,-3.90161253227113,35.3714901377571,40.653092366288,-5.49454242854392,11960.3097246608,3113.52481629796,0.366201661156543,5741.06482093126,1504.1126427961,1.64391312133552,1.5750207638278,1.74959354097079,1.61064981067661,1.74959354097079,1.64747748163183,1.64249410392689,1.72650804801521,192.795765163011,49.2621413672402,0.0525224572971782,107.96436180655,0.0677411905439231,0.609788324302623,0.0202440415103966,0.738007911139916,0.0107256442801148,0.0242570008967418,0.0754466907711728,0.232380783437247,0.419293347936922,0.24021181827296,0.346219405707993,0.283718349424782,0.27596722053282,0.24873309466727,0.128503034254875,0.156260918,0.036663502097954,404790745.102555,106591.338831151,55.189389785288,709.144773453358,713315.360892552,1852.9048997623,0.620377954002374,334201.454337314,873.668986089813,234.622470856877,6.53e+11,1.64e+11
"GPC001080",58.6822911475238,117.089660659373,16.682291147378,75.0896606301112,156.389699053115,1.54507420823304,1.16564895838811,2.04743952093091,-0.198174669702816,10.8502306933478,24080.124156978,88.8607326812443,26.55655095,-0.15699888,6925599.23980066,1769.02305260868,6.04597366357402,5.66553319133943,-0.000262586262799375,38.0918647308469,38.0392245452712,38.1395171072387,0.115770690849433,39.0016861044949,35.4479515823607,-3.79748950626329,35.4479515823607,40.538873675932,-5.21529905806545,11870.6490842997,2994.6098831123,0.351367221153277,5674.44464608543,1432.04005111583,1.64658346374899,1.57286101678722,1.74484395601962,1.61487380937425,1.74484395601962,1.64959452046612,1.64549563756891,1.74030176106324,185.966759465731,46.893425364583,0.0531867750078618,107.948925644062,0.0758281102964605,0.619557978330593,0.0216519423147066,0.735954755403528,0.0105471424785667,0.0248911425368771,0.0772420049337107,0.237892260611924,0.414599119353362,0.23481894308594,0.35418502768991,0.276474497655091,0.263138815918248,0.249606466681389,0.137154527506553,0.156260918,0.037430042440076,386961347.817096,98536.0116820931,54.066120022061,714.318192944553,714075.453940256,1801.13590648581,0.621067801309319,333127.749881943,840.128881443768,226.404729405357,6.53e+11,1.64e+11
"GPC001150",59.3629323415629,116.511877117419,17.3629323415741,74.5118770898236,156.417356617221,6.29116593648267,1.49388058550515,4.06279926315009,3.4418860920802,12.8960287834913,24094.3218045197,89.2917286727261,26.55655095,-0.15699888,8014299.73605837,2011.48185499642,6.88064960190024,6.72500165283448,-0.00528576738527213,38.5501230431856,38.4353149492219,38.6109872866316,0.155386496903528,39.5075948365752,35.4812794206987,-4.38018653229511,35.4812794206987,41.2012467087809,-6.28960748082687,12165.4853813157,3074.56086038849,0.372608606283343,5903.1635185297,1495.25820318818,1.63671649215372,1.56647574798263,1.75179945768273,1.60136066769467,1.75179945768273,1.64286018008837,1.63470717066272,1.54119257332573,199.611456397841,49.7872500768867,0.0600339765917826,107.972547066439,0.0662465256087779,0.605805932351393,0.022251427220364,0.743380840831336,0.00974085122179956,0.0221795955024175,0.0712325241487451,0.223913704081497,0.427324469574188,0.25108031592251,0.343746585350021,0.28500248688557,0.277496960813399,0.248176919580344,0.128843669050845,0.156260918,0.0362872832644184,434421886.19882,109161.048942124,59.9379315286194,749.723382086998,718116.667493365,1815.27895475236,0.624424869094083,333561.825363751,845.254114039161,227.034003006055,6.53e+11,1.64e+11
"GPC001220",55.8970187203155,113.893957390413,13.8970187209371,71.8939573890298,114.011439600742,6.42121521370155,0.630581021617768,5.48413309356735,-9.63346804109866,13.9683056850381,22992.4866337906,89.1601710339773,26.55655095,-0.15699888,7993198.83600321,2068.5072063343,6.69543565923964,5.76380372440582,-0.00649333696775044,38.1744434099445,38.0992356260069,38.2271236929132,0.131703078867589,39.1552793348684,35.156835135753,-4.2614956586038,35.156835135753,40.7964987521264,-5.90774449050477,12654.3656236934,3234.35121398253,0.371071033827426,6078.84434023886,1557.88174205186,1.6461657724887,1.571597710878,1.75764759107016,1.61026678085439,1.75764759107016,1.64989910787585,1.64390912412051,1.83337216040616,193.707405749917,48.9099847431397,0.0634338514688305,107.969874788081,0.0667967534794777,0.60500292067581,0.0205247956106516,0.739699578020229,0.0100465497735541,0.0237172077702229,0.0744149574067104,0.231014208723882,0.419592960486402,0.243718254025194,0.347553110658131,0.285121377315686,0.275031490918321,0.245520541060601,0.129270409248708,0.156260918,0.0363849910152662,437363831.870041,113103.048509233,58.1892894849139,704.239429498856,752644.381077898,1922.87657738464,0.654570311754548,352168.215023394,901.714946860668,234.776922084112,6.53e+11,1.64e+11
"GPC002370",52.0576467631238,113.551778911597,10.0576467646085,71.551778890037,7.06455838503362,15.7045550634005,4.79212588364498,3.26564933065867,78.7046331602481,19.5068575932922,33976.6558422652,89.8457661458133,26.55655095,-0.15699888,5244522.54590002,1301.5549884013,5.44463562269583,5.29049833776554,-0.0520415574983199,36.3431273663488,36.2956646428844,36.3912354248765,0.116160364578643,38.9557730702043,33.2529629789114,-5.32701702431828,33.2529629789114,40.2401919504849,-6.72375097360612,9410.94547884796,2348.04524038829,0.321574783342307,4063.96132038978,1013.37361478446,1.71795765005095,1.60220653623579,1.84294362526913,1.61814086035315,1.84294362526913,1.72160386648162,1.71598055722823,2.68033220380001,209.957947224141,50.7844323436605,0.0206066943320625,107.932359634292,0.0768857206179414,0.639196453488113,0.0183695092557345,0.727319422120229,0.00979952118692097,0.0262065738717914,0.0850392519381011,0.255624748862002,0.410117031817975,0.209847308490451,0.356639585724874,0.269498173941532,0.281027112020791,0.252776163869375,0.130997618724865,0.156260918,0.0384949486169422,277730082.091819,69070.7895574664,50.2365087531901,688.131447642149,565988.926364671,1413.56560386279,0.492177377339297,240700.08441826,600.642598959691,265.251322319363,6.53e+11,1.64e+11
"GPC002470",64.1341782109826,119.799678046018,22.1341782106374,77.7996780280033,79.9925509084487,5.80165069966962,1.8608751998471,3.12510293004669,10.085921580289,14.7741724207214,25239.523409537,88.6676748512701,26.55655095,-0.15699888,7630124.9926555,1940.84429494006,6.37870547289398,5.51866851988179,0.00375047503291391,38.895749644171,38.8193940887263,38.945609436649,0.128495053669301,39.5595856973755,35.5545851134321,-4.26063665661944,35.5545851134321,41.0814713251792,-5.88397800374173,11944.4782874282,3003.13645076699,0.372131630171797,5850.67950063798,1469.42820552883,1.62306134948797,1.56540661143657,1.74498541495249,1.60042606581705,1.74498541495249,1.62568436467177,1.62084789759583,1.59322787611692,182.578171181518,46.4409514778141,0.0598778679903179,107.962515451591,0.0599998478073152,0.62512556784043,0.015011500661521,0.736268405202827,0.00898104001309279,0.0233854923113853,0.0765273514810878,0.240059000682584,0.426639414987062,0.22779726534888,0.372477388246154,0.237944898581147,0.283244255752011,0.27169581320543,0.14057574424966,0.156260918,0.037099886011075,409181802.788008,103651.094712189,55.7900630679526,695.408987439372,704869.541682757,1772.29024706754,0.612990336117629,331234.731050518,831.387861764682,220.099036657824,6.53e+11,1.64e+11
"GPC002590",56.7451646563421,115.16135351166,14.7451646564695,73.161353504202,91.8534866200753,4.03382570054399,1.65984887147224,3.58950019831878,6.68391033839112,14.6479818300569,24953.8886026165,88.8556078260156,26.55655095,-0.15699888,6953413.04047555,1733.40942145811,5.84923407776317,5.33102717245229,0.00654204791754531,38.8349628999033,38.7506497700312,38.8568840167028,0.113917386144431,39.4497471888335,35.8778028250275,-4.05177831233737,35.8778028250275,40.8873098586373,-5.43260132932434,12074.4535752819,3057.37719067324,0.365599200624165,5912.81120827932,1502.40843553354,1.62154906932498,1.57012229452617,1.72930205524426,1.59864877609455,1.72930205524426,1.62464736849293,1.61996573652783,1.61955015296223,189.850271957013,47.4402663455162,0.0575488877199656,107.965384945241,0.0659413012878816,0.613110540842115,0.0186212020686131,0.734976603962384,0.0101404301267599,0.0245442557585584,0.0771035937948269,0.241463724853627,0.418051486754835,0.228144783122623,0.342069430515991,0.284717501206702,0.289850370961676,0.248425363667719,0.120997970224328,0.156260918,0.0367310314525091,385196913.769152,96606.1279261644,53.7307413760539,692.496867211721,720604.952731873,1824.5692537707,0.626718464467193,341441.089812272,866.942429435249,224.262976237806,6.53e+11,1.64e+11
"GPC002630",60.9711445899172,119.859587048235,18.9711445904952,77.8595870217781,56.9805929063101,8.57348130893363,2.15586282656982,4.48713848764175,12.1260152298076,15.2080216171903,27794.6416390351,90.4804426620455,26.55655095,-0.15699888,7649821.56065435,1920.2516042989,6.61700910518086,6.0849921665649,-0.0115861639558567,37.326403308672,37.2554340020839,37.4081907025033,0.147593429580378,39.0088291893133,34.1813429098887,-4.55794780230689,34.1813429098887,40.3559931595821,-6.05070463537483,11116.1784355188,2794.72728219647,0.35439498734498,5243.49143630453,1319.90871365537,1.68294204330024,1.59175314767331,1.80804620613443,1.62018856010577,1.80804620613443,1.68714488860901,1.67936019493751,1.45177117712038,200.092681149908,49.2603837997435,0.0568234083014917,107.947989575734,0.0678035166547172,0.632207810272167,0.0165678523632961,0.731236409865781,0.00939070189022762,0.0254130826186121,0.0812070029835516,0.246650411531028,0.420227785211162,0.21642383836379,0.355993728839579,0.257729554932635,0.289653885668069,0.265753777209119,0.129246477980021,0.156260918,0.0377533926179173,421198222.72605,106239.952167345,61.7960971154866,734.928691962181,669357.725292624,1687.10066222554,0.582149766872452,302977.097795637,763.29161431912,229.258311249264,6.53e+11,1.64e+11
"GPC002680",58.2250962422786,117.597278147644,16.2250962425221,75.5972781427342,115.19345832935,5.74044130862933,1.03529755703731,4.80982924947978,-0.0769727775857305,12.99841998796,25352.0596131706,89.5258120333709,26.55655095,-0.15699888,8237386.62412995,2060.85947256846,7.06767045758899,6.18387884497293,-0.00981929499714061,37.7289788097417,37.6745058683364,37.7876427701288,0.125190508188992,39.0314824104315,34.6123915527026,-4.50553129051789,34.6123915527026,40.7439759362389,-6.20988150740805,12425.2283934991,3128.16494237817,0.371441815259123,5957.21674859957,1501.73935732805,1.66552463733175,1.57278733217235,1.78238967024775,1.61667800582886,1.78238967024775,1.66883647680588,1.66300341997432,1.79733489955606,198.229845257002,48.9616200586558,0.0637745155554023,107.96372542053,0.0654759609128062,0.614956662507009,0.0178095996845055,0.736471301833857,0.0101493091883167,0.0246631494445883,0.0766794802584104,0.23637602804884,0.419171947721911,0.233701388306123,0.356462418325712,0.264095200669393,0.282280908181089,0.258301943790747,0.130643260691741,0.156260918,0.0367972061070743,438638292.404149,109670.765066261,61.3979133287756,734.261151616457,724993.882279611,1825.44898704267,0.630500880431818,336639.338141262,848.363771039586,239.414962926078,6.53e+11,1.64e+11
"GPC002870",87.8925901068632,125.662130817246,45.8925901060206,83.6621307688028,15.0514305191449,3.13962574180838,1.66875119989969,2.84544347443864,5.42163588587145,5.1849392647315,17377.3454639865,86.908096019211,26.55655095,-0.15699888,3675213.07680448,924.378582255777,4.63978143647946,3.96590935181416,-0.0187888740817166,41.5803949190035,41.4799236464672,41.6169577444186,0.125551195177303,41.6875459262025,38.2429863273758,-4.44250325725804,38.2429863273758,42.2776898196664,-5.29525847757973,8258.09925349526,2075.48955098807,0.260199795102933,3963.60716816174,995.016151654072,1.53430294662157,1.53400403960739,1.64588198905857,1.53601989006852,1.64588198905857,1.53686734180803,1.53214521785889,2.09892679459471,162.88502427075,41.8287234146405,0.0321501524792249,107.925389043844,0.0739244818777785,0.65281219396471,0.014208627455418,0.726478796504534,0.0102882914669161,0.0274038671210107,0.0864330909750518,0.256813671974732,0.400305022443456,0.212492852868334,0.388128533616358,0.231678148272181,0.262412771983968,0.264651316224885,0.155977146446287,0.156260918,0.0393464096195457,212391099.055217,53254.0530698146,40.8832873877387,589.34283590647,506282.761943504,1268.97754696449,0.439994137387477,240125.843427319,601.423014870218,213.914192276196,6.53e+11,1.64e+11
"GPC002900",62.7151191198477,121.672796700751,20.7151191196053,79.6727966635141,-24.4502232301188,9.32226469618383,7.25459477134779,0.770115571738517,136.14041862223,21.323871837454,31112.7907273173,87.3685998601861,26.55655095,-0.15699888,4991006.51077489,1226.11976037959,4.41929522065731,4.77426342784626,-0.038080045319284,38.6885041904804,38.547549002243,38.7382588603545,0.163368551049623,40.0968308899427,34.2878648238814,-5.88678671991397,34.2878648238814,40.9880390939248,-6.95452243054334,10339.7531258153,2602.25027281895,0.356389227787159,4895.09040576521,1232.63296224657,1.63219381155223,1.57381597739471,1.79918883178155,1.57882584805951,1.79918883178155,1.6381330041675,1.63000048881466,2.03002109636894,151.193642370055,39.4166830925864,0.0236555076740827,107.934617759121,0.0742077379335971,0.638920301615702,0.017466622033202,0.728726608199763,0.00898025578254151,0.0243950310778675,0.0829085803947334,0.257699846042849,0.41450538980609,0.209067535531931,0.355946993197453,0.274716524498265,0.287354063074633,0.247663111872484,0.127306154730015,0.156260918,0.0383159759274346,260996360.414139,64187.2128585499,41.0514858401892,612.227976568566,615339.610940719,1547.41138895259,0.535121165649281,280395.628677727,705.531850308853,215.022483685959,6.53e+11,1.64e+11
"GPC002940",67.3178865335873,117.771967602238,25.3178865339465,75.7719675688383,290.7723829843,3.56987689429713,0.824193451242536,5.27917459118243,3.63152641504383,12.4972940740621,19272.1603406569,89.0663924655578,26.55655095,-0.15699888,9564025.86548111,2439.83548419608,8.75967239116744,7.4110256895883,-0.0108685424348849,37.8102052117378,37.7202339813611,37.8585521701107,0.139746795329136,39.1873592495571,34.5983044666113,-4.8012965919076,34.5983044666113,40.936200929739,-6.40178475490237,12975.9735041536,3286.38602967248,0.379842667526228,6121.43041260716,1553.20395005393,1.66190659886118,1.57227570827425,1.78556628727573,1.6109700340113,1.78556628727573,1.66842117129824,1.65989050424065,1.4573563158232,197.864688954384,49.6362113564786,0.0586637047383714,107.961132351815,0.0682046971259205,0.61757867771373,0.0218103491529714,0.740464073268092,0.0103912121277264,0.0230244943861284,0.0729344583024709,0.229126011658054,0.423175619128846,0.244113269769601,0.348898327707912,0.269724276423742,0.274374110451157,0.261111661602242,0.133975919149333,0.156260918,0.0368859329241222,532114994.891398,135519.035983964,73.2889214451914,830.9853373993,771825.706701942,1953.35676155644,0.671161465691728,351178.403493255,889.924699593961,227.229329274185,6.53e+11,1.64e+11
"GPC002970",66.1983693562914,118.88989686162,24.1983693555678,76.8898968334907,181.375705848695,6.42984203374582,1.76194800018609,5.31972028505324,13.2765036396111,15.1070893823405,24995.0833631046,88.3694359429372,26.55655095,-0.15699888,8461012.54265283,2168.92777956619,7.15719159792248,6.85734879206317,-0.0118262258362687,37.5443900041727,37.4726036849704,37.6226920429852,0.147171727220126,38.731399904627,34.2595210557406,-4.41105797117114,34.2595210557406,40.5313276597044,-6.26871958904287,12018.5973810876,3057.82125986465,0.384652992135055,5709.68556332742,1455.98857746182,1.67489601280621,1.58320815015875,1.80222476433203,1.63257099855345,1.80222476433203,1.6795123438213,1.67238235269779,1.63740029615066,194.298032561336,49.5795719030032,0.0519205994673714,107.955968865436,0.0625252016883395,0.632166063186049,0.0130877513363413,0.733208380759734,0.00978892042357997,0.024374295202141,0.0779291832667549,0.243410318383216,0.427035370215504,0.218288565148429,0.369299248821858,0.234999938853254,0.293910779202151,0.27599538215348,0.135203295891221,0.156260918,0.0373626447304648,460856715.654042,118251.276640501,64.5804476710118,772.079967271841,712694.016734691,1810.42362475621,0.619850590714899,322466.776427841,821.533465450614,237.57801125563,6.53e+11,1.64e+11
"GPC003430",50.8512693245488,114.546317603575,8.85126932573478,72.5463176077021,21.2526483794524,12.4004948184353,2.41194440512824,5.2451713841557,19.3289807142817,16.8152974510125,30732.8460766082,90.6944661628179,26.55655095,-0.15699888,6170853.03355862,1619.77187312398,5.12520815153365,5.28002055564084,-0.0141983425335848,37.9330299696626,37.8469065762035,37.9671876611328,0.124259220291504,39.6316080309764,34.8080804227052,-4.77600263784996,34.8080804227052,40.2389989450153,-5.54038022403133,11273.5050716162,2873.26425832001,0.355018096748679,5427.46232761925,1380.98779146476,1.65857732640442,1.59287601379055,1.78340325591769,1.59126707443834,1.78340325591769,1.66220592807689,1.65706402717658,1.93830515824212,174.971866328558,45.3726863912844,0.0512988228915202,107.947739225975,0.0711333574230103,0.629502149881369,0.0188617410815974,0.733499736905646,0.00901868375998104,0.0239492174453446,0.0797460644745133,0.245757991727022,0.419473090788114,0.223287320640844,0.352835402848769,0.274370947494009,0.283716073674262,0.248520490468378,0.129898372715131,0.156260918,0.0376738476715945,315549757.837132,82515.8085348739,47.4789001936609,659.471070568012,656509.477279824,1673.93075453473,0.570983296992121,302272.01795023,770.22226768159,221.029345966682,6.53e+11,1.64e+11
"GPC003910",52.174896107689,116.270211795415,10.1748961084773,74.2702118011716,30.3721532659411,10.4479370431748,3.60792369344174,3.57845605481415,33.1834016933678,17.2796225117004,28808.7226585287,90.3720883384567,26.55655095,-0.15699888,5836777.68801078,1505.92510656865,5.41485199594599,4.9655323094154,-0.0307305663906795,38.059742853047,37.9098254826978,38.0818561717205,0.155910207619232,39.9392046195428,33.8346952361042,-6.07831691630107,33.8346952361042,40.3346133256735,-6.44171307163519,10520.483700761,2686.70134530361,0.349200076658646,4850.29476370422,1238.16687535927,1.65450035696581,1.59023912535131,1.82099027409808,1.58072799727895,1.82099027409808,1.66111605176118,1.65302671336317,1.95774319432535,173.077959938433,45.6451161100536,0.0487629183963812,107.944880515181,0.0662823508733354,0.637303565214352,0.0135518603933505,0.731764955246402,0.00880574964189392,0.0239065654164587,0.0805695597810947,0.251246529888557,0.417941145125484,0.216766677794535,0.365862262865268,0.255351839011408,0.295290746886393,0.254577829517976,0.129679286470904,0.156260918,0.0379247326798064,309781599.457254,79737.0613804634,49.7227094991257,665.846603899872,630256.363754738,1605.74633439885,0.548073596459254,278479.173220316,710.457166001058,225.439642242688,6.53e+11,1.64e+11
"GPC005050",61.7135721263719,119.833411919538,19.7135721270053,77.8334118875814,25.3982263748287,8.15484925724805,3.07120306930728,3.22957872113331,37.1597354198838,18.0669060484476,27478.1393027031,90.433063773082,26.55655095,-0.15699888,7920362.17990203,2012.54871125149,6.77566644753949,6.29390948571072,-0.00341059100671694,38.4180401369251,38.3005545887855,38.4636634643241,0.14787944506882,39.1669433223347,34.3527529729334,-4.93635473939191,34.3527529729334,40.7325266187133,-6.5110838030518,12188.8236855869,3074.88299788589,0.381303836770492,5888.61430062254,1486.09612781083,1.64131589110684,1.57426787002279,1.79504401489533,1.61379071478429,1.79504401489533,1.64621564283277,1.63902712454994,1.7866370504354,185.370520244406,46.8639899828921,0.063763911820483,107.95447008113,0.061859408929312,0.632493451781234,0.0130885509429304,0.734131395194693,0.00957986671035319,0.0236314584066917,0.0777551743067571,0.243170650815276,0.425397622626657,0.222485662030963,0.365810251589969,0.248253909410688,0.295214426454069,0.263770067167341,0.131265951027713,0.156260918,0.0374560812336982,430315630.732988,109135.552849285,59.4678960958098,736.719093053362,723190.679048578,1823.27297388451,0.628886874160104,335590.585261598,846.881199298324,228.926929674859,6.53e+11,1.64e+11
"GPC005360",59.7120099665227,115.954361603106,17.7120099672815,73.9543615953802,111.465866532658,6.58648902360358,0.610102502712054,5.77201342269279,-6.0972059851543,11.7003728251478,22267.874835902,88.754467476931,26.55655095,-0.15699888,7901865.80733305,1996.81766745615,7.55909099922496,6.92397821799685,-0.0152367535824377,37.7526260654848,37.6661986267978,37.8048981369653,0.139076771101318,39.5990186264822,34.5990301810314,-5.13357852177174,34.5990301810314,40.8009238393219,-6.33000904208484,11210.8729542463,2839.44627048698,0.344863926099778,5214.17298050907,1321.00185476941,1.66710155862938,1.5795813905943,1.78677722901369,1.59731602324152,1.78677722901369,1.67275281626361,1.66491565390795,1.84212212834485,211.183040595324,52.9801986531604,0.0691987286598291,107.969038870768,0.0656798910499379,0.61167958124007,0.0206754006285943,0.741782445161455,0.00946575625279188,0.0224427020528642,0.0725365782133364,0.22726296487617,0.427963474459183,0.245310218909632,0.349746938026967,0.272417330225981,0.278822477465792,0.255370678752033,0.132069120062263,0.156260918,0.0365022579733741,423961161.577065,107113.191498301,65.076712000198,770.794751032854,665340.378382472,1682.89027734846,0.578548317232835,298580.225861683,756.268871386283,242.886507092123,6.53e+11,1.64e+11
"GPC005470",65.5132674831193,118.735561290312,23.5132674835821,76.7355612501284,193.882477514039,6.72406089809038,1.52939183190388,4.46009687067053,11.6277755114369,13.4772299818732,22084.7366219842,90.1303666242351,26.55655095,-0.15699888,9484791.47174564,2365.12760300674,8.4104745200594,7.24838593696693,-0.033825621685652,37.1400205188511,37.0779619570351,37.2136579997198,0.142270138436008,39.0591902572676,33.7122793815612,-5.58876340347757,33.7122793815612,40.7796657752658,-6.99964320120354,12544.3247984616,3129.33779508578,0.384704897794835,5735.74931995665,1432.91436535898,1.68988009101201,1.57588848577616,1.8206016575478,1.61454779786777,1.8206016575478,1.69474809981981,1.68663748036326,1.8180527086974,216.057653892889,51.7702790178723,0.041359862373609,107.964585547999,0.0625238571677611,0.620713113762323,0.0152421613231502,0.736621621911519,0.010800693639512,0.0246866415346587,0.07600409301988,0.233642409560197,0.421250609836888,0.234019408220101,0.364339602631945,0.246901210351521,0.284123992796975,0.270552598812491,0.134828966321728,0.156260918,0.0368541057861817,513818418.820981,128067.804551676,72.2511695075576,835.666454862615,739400.087938742,1845.25248814759,0.643035516320063,328286.914838857,819.729163313109,247.241447807731,6.53e+11,1.64e+11
"GPC007350",57.5108201900705,110.045123003458,15.5108201914616,68.0451229784936,223.239574872272,3.26666036436047,0.599641226250057,3.38808154645055,-7.04897226249701,11.2339170456675,21846.5306649981,87.2842907888252,26.55655095,-0.15699888,7218257.17472129,1835.14305357975,6.0050843383562,6.02659524966976,-0.0196525792008629,38.838064429301,38.7322379505823,38.8794603285337,0.139565939923417,39.6915963512005,35.2489155856322,-5.08791312504844,35.2489155856322,41.0556553823877,-6.09918445791253,12132.8136951196,3053.44871919457,0.37431363761555,5857.90712895283,1470.78220043874,1.62510770808706,1.56595716795064,1.75889427729337,1.59116276292495,1.75889427729337,1.63055841558539,1.62328825385861,1.69007191514504,180.505982355987,46.0178379235646,0.0361151914793377,107.953758418053,0.0758979038170383,0.611164537319966,0.0233260892397925,0.740183375262907,0.0108017107836051,0.023272673240496,0.0727054132973401,0.228958380830996,0.427691833040128,0.242587660047126,0.339510307807213,0.296778064028546,0.26706957149728,0.242662376857095,0.127623385820061,0.156260918,0.0369614540065034,399687491.072879,101434.650444361,54.9838291556092,681.889614797104,726560.084781409,1829.21445748563,0.631820529478731,339690.349405792,853.246985586372,222.063874852959,6.53e+11,1.64e+11
"GPC007470",72.0663107736492,123.65643044811,30.0663107733504,81.6564304093824,97.9777236098931,3.58837654786785,1.3470856261473,3.84016590006757,5.03350240718449,7.67081238917676,20691.0890479767,86.8229401932685,26.55655095,-0.15699888,4758779.74298669,1220.88674076356,4.74027698366241,4.10462702169508,-0.00718194206033282,40.579297882511,40.5088351125636,40.6142868731604,0.110355932160874,40.6578748405472,37.7418268517538,-3.58971280368546,37.7418268517538,41.7602868023839,-5.04146408009579,10217.1805630234,2588.05799417726,0.301627710120961,5021.14297092612,1270.31158965317,1.56135903209773,1.54363020257652,1.66127224905701,1.564491524874,1.66127224905701,1.56293081537791,1.55933671718585,1.97110459077607,169.116417684517,43.7278134910251,0.0368569302235872,107.938855284576,0.0754348713120764,0.635301268367152,0.01898535168678,0.729362566441912,0.0108523772894275,0.0272890403995979,0.0835142679707945,0.249933447337897,0.401034641264037,0.221316247361413,0.368028440042146,0.26156133536824,0.260341885744846,0.252760257090469,0.146382296512959,0.156260918,0.0384066291803197,269664473.80546,68925.4392112327,41.8272655714527,609.090207438964,610160.224985809,1542.98942713565,0.530528676275305,294933.151172272,744.841728830097,217.120555023085,6.53e+11,1.64e+11
