"","DASanthesis_BLUP_GBLUP","DASmaturity_BLUP_GBLUP","DATanthesis_BLUP_GBLUP","DATmaturity_BLUP_GBLUP","fruitno_BLUP_GBLUP","fruitlength_BLUP_GBLUP","fruitwidth_BLUP_GBLUP","fruitshapeindex_BLUP_GBLUP","fruitweight_BLUP_GBLUP","yield_BLUP_GBLUP","pollenconcentration_BLUP_GBLUP","pollenactivity_BLUP_GBLUP","leaftemp_BLUP_GBLUP","leafminushobotemp_BLUP_GBLUP","growthrateplot_BLUP_GBLUP","growthrateplant_BLUP_GBLUP","height_BLUP_GBLUP","heightmax_BLUP_GBLUP","leafangledaily_BLUP_GBLUP","leafanglemean_BLUP_GBLUP","leafanglenoon_BLUP_GBLUP","leafanglemidnight_BLUP_GBLUP","leafanglemidnightminusnoon_BLUP_GBLUP","leafanglebright_BLUP_GBLUP","leafanglelow_BLUP_GBLUP","leafanglelowminusbright_BLUP_GBLUP","leafanglecold_BLUP_GBLUP","leafangleHot_BLUP_GBLUP","leafanglecoldminushot_BLUP_GBLUP","leafareadaily_BLUP_GBLUP","leafareadailyplant_BLUP_GBLUP","leafareaindex_BLUP_GBLUP","leafareaprojecteddaily_BLUP_GBLUP","leafareaprojectedplant_BLUP_GBLUP","leafinclinationmean_BLUP_GBLUP","leafinclinationhot_BLUP_GBLUP","leafinclinationcold_BLUP_GBLUP","leafinclinationbright_BLUP_GBLUP","leafinclinationdark_BLUP_GBLUP","leafinclinationnoon_BLUP_GBLUP","leafinclinationmidnight_BLUP_GBLUP","lightpendaily_BLUP_GBLUP","lightpenmeanplot_BLUP_GBLUP","lightpenmeanplant_BLUP_GBLUP","huedaily_BLUP_GBLUP","huemean_BLUP_GBLUP","huebin0_BLUP_GBLUP","huebin1_BLUP_GBLUP","huebin5_BLUP_GBLUP","ndvimean_BLUP_GBLUP","ndvibin0_BLUP_GBLUP","ndvibin1_BLUP_GBLUP","ndvibin2_BLUP_GBLUP","ndvibin3_BLUP_GBLUP","ndvibin4_BLUP_GBLUP","ndvibin5_BLUP_GBLUP","green_BLUP_GBLUP","greenb0_BLUP_GBLUP","greenb1_BLUP_GBLUP","greenb2_BLUP_GBLUP","greenb3_BLUP_GBLUP","npcimean_BLUP_GBLUP","psrimean_BLUP_GBLUP","biomassfinalplot_BLUP_GBLUP","biomassfinalplant_BLUP_GBLUP","heightfinal_BLUP_GBLUP","heighmaxfinal_BLUP_GBLUP","leafareafinalplot_BLUP_GBLUP","leafareafinalplant_BLUP_GBLUP","leafareaindexfinal_BLUP_GBLUP","leafareafinalprojectedplot_BLUP_GBLUP","leafareafinalprojectedplant_BLUP_GBLUP","lightpenetrationfinal_BLUP_GBLUP","biomassAUC_BLUP_GBLUP","biomassAUCperplant_BLUP_GBLUP"
"GPC014350",-7.58601655192946,0.198146795194788,-7.58601654919697,0.198146815239514,114.90232252167,-7.14040948656477,-2.25897718556704,-1.67580759250939,-38.9485080573576,-8.89400764486717,-8245.50524217283,-13.0801586526805,1.21144407705593e-16,-7.33995891872626e-19,-2046110.93044226,-504.699120874084,-2.3175695386687,-1.64759182700065,0.0232125765565189,0.152993178201552,0.19376315845103,0.133272122870972,-0.0370392190931457,-1.01506608075002,1.91398090954295,2.80010579114563,1.91398090954295,-0.26604841049536,1.83684664591036,2174.04239008075,549.089216223366,0.00324723988384084,1288.87176304611,325.552675786297,-0.0196408292306189,0.00127557001718372,-0.0838989693816869,0.0269918215836831,-0.0838989693816869,-0.0221189751096986,-0.0176933356964181,-0.251225623699177,-43.2082096595578,-8.99925373669933,-0.03084392052932,-0.0109015117467254,0.00922356660825323,-9.98310340211677e-05,-0.00160715251811802,-0.00477799681888498,0.00439108777441915,0.00508269707925105,0.00301233815832609,0.000237154884417238,-0.0231858286737865,0.00286450936246538,0.0217522784776585,-0.00825267342836077,-0.0304650046457102,-0.00598678200101203,0.0179294568065895,5.49210701205359e-19,0.000668594557928142,-102953696.648004,-25072.2300243243,-21.8954087833995,-67.8116566298334,101994.13757217,263.400260236596,0.0887697914906768,60041.2851072972,153.110228892335,-40.9170794701979,3.4228689093848e-06,7.4893242125365e-07
"GPC014360",-6.98842198015346,-7.87626262619889,-6.98842198092377,-7.87626262191526,110.885132103127,-6.81742870263719,-1.94094733211225,-1.87108067263989,-43.1406533192486,-4.60590495348172,-2936.84748544967,-3.34463818543934,2.11224339691117e-16,-1.29323028232722e-18,-2136686.6852441,-590.630555064437,-3.43634683251126,-2.34850087737775,0.0123998975389514,0.191354284640185,0.245398788068209,0.172487725204534,-0.0433494479477313,-0.868604357497778,1.95770375350352,2.67628768411393,1.95770375350352,0.223479166460161,1.19569010686307,2835.06684031372,686.046972416505,0.0303001018326622,1610.35915476673,390.117496981095,-0.0208312017044868,-0.0122070683865074,-0.0857198441102,0.0226242234830638,-0.0857198441102,-0.0224650642555465,-0.0192669159469913,-0.700390799889337,-55.8550504681521,-11.7992562848219,-0.04346788203114,-0.00181968482100404,0.012361283579807,-0.0150462046822657,0.00757671505068711,-0.0022995705720722,0.00489717574431137,0.00536876208822905,0.000619295195133746,-0.0073679375485536,-0.0199691915585915,0.010281378222819,-0.0246407390688923,0.0498458125405304,-0.0202456539954855,-0.0253313720159443,-0.00544132299034812,9.05737695992031e-19,5.96524905116392e-05,-119203847.434523,-33168.7588061972,-25.3983360038408,-130.746916534612,105977.169157362,247.534091082596,0.0920963896525209,61526.5196736875,145.008654794075,-57.1609537707374,6.1583174230651e-06,1.29074960331327e-06
"GPC014400",-5.894031279712,-8.83719128590049,-5.89403127984082,-8.83719128083633,199.898902943104,-6.75735477621067,-2.09553209532244,-1.59645270096017,-38.6358084172778,-4.7148020341638,-8634.05257019442,-3.43752044878712,1.31471891021157e-16,-7.95091943673405e-19,-2202718.3070802,-553.378804082321,-3.48938333050358,-1.62455776005097,0.0249684604377144,-0.570068781981349,-0.483808659001042,-0.586100567452648,-0.0568779201089212,-1.26195332134906,1.5046192524989,2.68215453588768,1.5046192524989,-0.486596456659049,1.93255464093611,3280.01548185793,833.954331155444,0.0229812616106573,1727.65590629526,437.760911356877,0.00373901501299505,0.0107969025127492,-0.0725961825038515,0.0359951126115484,-0.0725961825038515,0.0011710878846446,0.00496581989298123,-0.836714372844713,-58.4306913803913,-12.0444746117502,-0.0747614259916117,-0.00920733835063955,0.0215123190051488,-0.0142409620603568,0.00897336636524318,-0.00194912612793607,0.00715508424696358,0.00489685503292273,-9.85591656667158e-05,-0.010117514089959,-0.0254374330607971,0.0175294199564376,-0.0206859847698037,0.0529742914426929,-0.0329148509789841,-0.0330857159646579,-0.00190201397225984,6.01632741022724e-19,0.000157359870902277,-111803181.171414,-28241.0753043985,-26.012337673387,-130.554090741631,156390.983092234,402.557688032562,0.136067190435026,84979.6432330176,216.542860406511,-62.3772015853292,3.69393723262389e-06,8.14435234360051e-07
"GPC014460",-5.5653932377617,-3.79363956251692,-5.56539323818903,-3.79363958272603,146.296934695753,-6.68269038259403,-1.6741732899377,-1.6024484308455,-28.2799771394715,-5.37921950815325,-5742.34036047865,-4.84924039415135,3.47098131119458e-17,-1.94255237180126e-19,-1309051.57440807,-331.217017899619,-2.29219656586038,-1.6268587243175,0.0292138382223048,-0.0926818144370839,-0.0184936253045374,-0.123253459413824,-0.0618027615892567,-0.997861497391071,1.69335464460488,2.6480514066041,1.69335464460488,-0.299357400702837,1.82876079124136,2514.22084088394,605.13734317495,0.0197409152108009,1470.82937837733,354.77866223513,-0.00954576797019349,0.00332707131684731,-0.0750650481013851,0.0289472239352527,-0.0750650481013851,-0.012773097903915,-0.00708968660212215,-0.492686247846488,-49.370406480718,-10.4707878745649,-0.0357979717997218,-0.01316860481485,0.0104984231279532,0.000526027977499667,0.000428325228688813,-0.00247201421201249,0.00324982372996449,0.00310962316441917,0.000927775511424888,-0.00103378836142736,-0.0143091938039433,0.00419505409701973,0.0146732329537892,0.000143252932591543,-0.0269784312956893,-0.00960875924668153,0.0126032908513327,2.20326902037929e-19,0.000622741429628874,-61086709.3868337,-15471.033406527,-18.0853819673516,-106.057737662114,128254.387393089,312.382055559058,0.111593372148432,74266.7201906437,179.451887096261,-43.3952591088394,7.54886194796263e-07,2.32657962183074e-07
"GPC014610",4.0730118013408,3.82838968589876,4.07301180094867,3.82838968851077,-46.6205141601951,-1.70984984544515,2.16684510435426,-2.28282251723375,31.1674100270189,1.08680057540694,5572.60027607233,1.77441928672484,-1.38638548438385e-16,8.45548027471504e-19,-1603105.73828885,-443.618016882642,-0.376500931184658,-0.748360422133657,-0.0216526086529755,-0.0342224879237412,0.0211931191590094,-0.0452614023249808,-0.0438376011658077,0.214221196585067,0.583629953720794,0.353772804352541,0.583629953720794,0.568800471273178,-0.450182074649728,-1716.75053317916,-441.846315896566,-0.0365428927882728,-865.936554966801,-221.896228173633,-0.00190371200779723,-0.018496885228627,-0.0218985297317539,-0.00814861656255968,-0.0218985297317539,-0.00482742314118845,-0.00122047287430181,0.418003821595712,-2.73809635025312,-0.836616889351409,-0.0096478087339366,-0.0119329983390197,0.00312378709602349,0.00985861378108747,-0.000998713341661295,-0.00456769026705673,0.000750525393391869,0.00120063574786214,0.00340824525033612,0.00874735713729039,-0.00647924046111045,-0.00945823448563074,0.00657213556774203,-0.00402010878394102,-0.000684418775507924,-0.00235898349971792,0.00299024099200619,-6.02147632730483e-19,0.000851877258042913,-82246633.3987512,-22474.0004367893,-7.26823835378812,-76.1709162900385,-88955.5955846439,-229.471771066044,-0.0774866223793415,-41880.7744059417,-107.050772196224,11.5298968065196,-3.99017365393166e-06,-8.50386196670504e-07
"GPC014630",3.53423625074903,3.5615737961528,3.5342362501825,3.56157380146992,-46.4282241690821,-2.32964909648734,1.89450811896193,-2.58992765508998,21.7320491521342,-1.87595284778337,6664.00288937089,1.42147282109717,-6.97571983181853e-17,4.14448996170946e-19,-2509909.95194907,-676.499616854812,-1.00855418525075,-1.19149905376349,-0.0293398735703498,-0.198747134145456,-0.137797029256026,-0.208651768258766,-0.0446377478235656,0.101058878360996,0.230898720795948,0.213623085080235,0.230898720795948,0.613032097833384,-0.77662948186611,-2433.3758764623,-614.876190775446,-0.0484617407521831,-1304.48149295977,-326.533807562263,0.00164929082024822,-0.0225789255410083,-0.0112732970445301,-0.00409777414290927,-0.0112732970445301,-0.000902959739700933,0.00224371401354612,0.450651325918848,-14.87586442606,-3.25233446433061,-0.0206076186278729,-0.0178659250498296,0.0133680463632757,0.00640499425471964,0.00651399030070237,-0.00715040523513179,0.00155521634327837,0.00309378106325776,0.00563373791998657,0.0119589071133446,-0.0163490696334118,-0.012251028869889,-0.0214126212399547,0.0392027576705965,-0.00814168117611645,-0.0216148863225989,-0.00662980937545458,-3.45192968924672e-19,0.00109606593640083,-138342021.466163,-37010.2130178123,-13.5790963593077,-90.7061439696647,-135127.870237247,-344.600096790235,-0.11762007100198,-69412.6802414169,-174.142529404474,1.9028118482496,-1.85189922941801e-06,-4.40177602262771e-07
"GPC014680",-10.0413491492067,-1.20519172416874,-10.0413491478925,-1.20519169449171,-39.2619089565123,0.533562898387368,-0.566330791080474,-0.0930661680849095,-16.7700155496766,-3.2887881862625,1081.87867592751,-1.79225560934875,1.12217944666034e-17,-8.22374223278233e-20,-1322306.6249464,-369.841090448878,-0.596326411288779,-0.0945374312014377,-0.0251598139889431,-0.293972892792701,-0.273168347629009,-0.280685807451424,-0.00481027978867089,0.516089189933669,-0.109597977543186,-0.769595815580151,-0.109597977543186,-0.216493532594423,0.235074777189223,-1092.34460771989,-287.390998276353,-0.04680471050968,-607.654033182311,-158.813316842055,0.00841177665063104,0.00151157466463742,0.00537767582516488,-0.0186221307282165,0.00537767582516488,0.00718971206778615,0.00752226933734029,0.422854301569411,19.7651508046156,3.51773684367308,0.00350078037180661,-0.007220276414903,0.0123711240998693,-0.00483311535451895,0.00842711116936029,-0.00425838191782869,0.00083429861232751,0.00317493458642838,0.00470062937453214,0.00360627406498848,-0.0132913465206391,-0.00490246304020476,-0.0299565552988169,0.0464173137099688,-0.0108901157738508,-0.0196490693796775,-0.00965542097124619,-3.38104947121491e-21,0.000305514253965373,-72395254.0211674,-19759.7909897853,-6.57767052470831,-43.964020687134,-66554.6144702107,-173.492861071553,-0.0579646330458473,-32805.3729264151,-85.1892543717823,18.0650754475663,5.19051540263109e-07,5.34655978069907e-08
"GPC014750",-2.38839645411605,-0.894711153247376,-2.38839645414359,-0.894711118599011,-41.6490507160724,6.03486767376543,0.398440685115183,0.745993532835093,8.69855433174517,1.85493695986531,1645.64349382906,1.17808346553998,1.97101840432094e-17,-1.43236034812387e-19,-1978243.47109844,-486.570783757657,-1.55639149194377,-0.851121743660941,-0.0148089198910865,0.105797691359821,0.178916953282873,0.0950883890813876,-0.0535129455912387,0.271650486424664,1.20823812375349,0.971099573084594,1.20823812375349,0.263747286027603,0.443544206205281,-790.932366858488,-180.673080349121,-0.0148932561279242,-248.060670133548,-56.5044300956002,-0.00840418126264013,-0.00824412330267986,-0.0477839565625404,-0.0109420761600844,-0.0477839565625404,-0.0122283982451186,-0.00717226355523515,0.0469067261741093,-30.2210444473651,-5.9176850299924,-0.0204048583117365,-0.0112236808484329,0.0127911922091333,-0.00401915125700269,0.00564404250099464,0.000444508450293074,-0.00046646265996574,-0.000106971615498919,0.0012999141361373,0.00154594728675726,-0.00891752670809057,0.00531602494385238,-0.0172885189267831,0.037131277678186,-0.0121259841058223,-0.0221995399509903,-0.00636742688676046,-5.78639208236418e-21,0.000386722043864456,-107110218.387797,-26104.0480966875,-14.3056790612499,-103.66915531188,-47267.5988088528,-104.834330347645,-0.0410854004341347,-11018.1344203438,-22.8707046987619,-19.3240853232477,8.89837802015408e-07,9.48492612362405e-08
"GPC014930",-5.04432551260171,-8.68048290719654,-5.04432550921799,-8.68048289944608,1210.42945561169,-7.20097666328734,-2.82683228293399,-0.136004750187282,-44.8250131770689,-6.38770193282536,-8840.54776871764,-2.09862160046708,2.2727243961899e-16,-1.37895407993447e-18,-1381911.16339197,-427.367945611986,-2.39099739536011,-2.02436617255989,-0.00114554705591613,-0.108099153754876,-0.06536319449645,-0.0827749282151744,-0.00397299252314357,-0.662747214175062,1.28805516609895,1.99176723946992,1.28805516609895,0.204278376146791,0.942268089700429,1988.93123116207,462.069253515039,0.0120748814456881,1008.91730695542,233.656587251931,-0.0068311268115612,-0.0149079710293174,-0.0648726575796739,0.0200077066729346,-0.0648726575796739,-0.00663170713056662,-0.00664925320845145,-0.584921751969522,-31.3436963038536,-6.67942059750507,-0.0390883473038451,-0.00273540821749954,0.0263747242089431,-0.0242152496859009,0.0157156211802976,0.000947114959375838,0.00187465379628637,0.00284490952480207,-0.000932255248389882,-0.00572086565512766,-0.0161766244048345,0.0104778259995071,-0.0577277391217093,0.0979516892831255,-0.032976765118064,-0.0422525367416749,-0.016061378587881,1.02341184303087e-18,-0.00044103357668459,-52928701.9208145,-17371.4298497352,-17.2523185819725,-112.799091053299,116819.430260275,272.150293834152,0.101620157892702,60147.1079274294,139.336983220214,-32.3194869068068,6.44930849331986e-06,1.40289461397982e-06
"GPC014940",10.4467595139288,6.40343922585069,10.4467595135627,6.40343919938927,13.9727886440862,-3.13172137107291,-2.17739105395175,3.08090657204333,-28.0853639933565,-8.10427314454894,-39.7897570644432,0.094259742227497,-2.61566075188843e-17,1.70189003367827e-19,-750985.556448856,-199.680731831061,1.65834911551572,0.847478624300838,0.0223298783318793,-0.105901825289246,-0.0238426859269097,-0.110170007259579,-0.049097400178252,-0.650300677566728,0.733876546941797,1.61275053403638,0.733876546941797,-0.493169804498834,1.45747525893803,-1345.98882457242,-363.414978816849,-0.0591094074389292,-596.943105890392,-161.143941753442,0.00543391848275044,0.00431289860839387,-0.0278677139998233,0.0312857099644071,-0.0278677139998233,0.0028307801063789,0.00657477939332529,0.0951985987304574,-16.6994800053328,-3.85758159250381,0.0351382664101883,-0.0230781007249449,0.00321004958204127,0.0286791065118715,-0.00370504200520094,-0.00646851288562225,0.000222950669850518,0.00180107890188612,0.00503015193066227,0.0127864451988264,-0.00690208787454318,-0.017155118497811,0.0424324475446529,-0.0564820388694354,-0.0288931390306794,0.0245012624916765,0.0363974744936834,-6.71667959395434e-20,0.00162960545309114,-31410361.8903811,-8381.53470041648,5.88113191114916,77.1548787401823,-76631.970065096,-208.74544742287,-0.0665785867082395,-35656.6972574497,-96.6805259199173,-5.7148111906741,-8.97448789399976e-07,-1.47983786359092e-07
"GPC015090",3.71815163972015,0.40312037978794,3.71815163950696,0.40312040254312,25.1432893169767,-3.08431206510834,-1.12826777378064,-0.44343818168298,-26.473979360312,-0.786221261628627,-3000.95769555363,-1.11577133990879,1.10494594863696e-17,-5.85806543636505e-20,1583491.74761802,410.102594673449,0.464274650638801,0.0989102369825435,0.00222282219102336,-0.143493677914728,-0.101461006404108,-0.139071753103127,-0.0244276505233634,-0.483667037678742,-0.360035782374457,0.141862106106269,-0.360035782374457,0.0982334892657939,-0.425231300620129,1083.58701557562,272.109100762498,0.0214962452147575,661.289072791847,166.478795434628,0.000847004918428541,-0.00199202436996999,0.0167671453250273,0.0154177443555005,0.0167671453250273,0.000358090451481812,0.00167354955603358,-0.59982967801588,-3.34387152022434,-0.738760886038805,-0.0186627811841034,-0.00250010821552016,-0.00140774866084789,0.00323717105168125,-0.00220396799741567,-0.00115353463741383,0.000670238515872881,0.000954707585296633,-3.61744926442609e-05,-0.00098373245345944,0.00392692648714105,-0.00311843638894654,-0.00747662297829842,0.000152318661091647,0.0190203416568557,0.00141954307291512,-0.0100033655835003,8.56669651741822e-20,0.000217723778564221,87369171.0630533,22428.536730297,8.14938847744045,45.7460244863327,56769.439360619,144.347701699242,0.049470211278035,34076.7010719924,86.2166561456156,-9.72205601200917,1.97649333578124e-07,7.79991422471366e-08
"GPC015450",-1.58641256002058,-7.19403882665863,-1.58641255982408,-7.19403883047297,163.116541478931,-7.95371570786721,-2.01409592752918,-2.45860789732438,-34.2621361260451,-7.601659699461,-6926.22841697503,-2.44245474558367,8.74983151313178e-17,-5.12288068699426e-19,-97.1869639228707,-19.4499910563086,0.70047192551593,0.598559659272779,0.00662262965843065,1.4972136059528,1.52287011719126,1.52902829748127,-0.00237331606896532,-0.139429604421541,2.19125428715996,1.91696063412819,2.19125428715996,0.729920450309375,0.759271486908477,-156.498466259207,-78.5713999858825,-0.00998373210511985,-102.891038590267,-41.9118261693175,-0.054406420905216,-0.0314386750860089,-0.0889570859152963,0.00230258148217164,-0.0889570859152963,-0.0572815651365185,-0.0562147147577375,-0.0282113153632985,27.108316493068,4.69960371202803,0.0233921199574737,-0.00864240702321702,0.0492945728029774,-0.0580698011500585,0.0616391475112571,0.0150966393417276,-0.000137704755421338,-0.00320251882064854,-0.0101392362127417,-0.0282925135017781,0.000337410008518324,0.0475806802600064,-0.191111234451824,0.268462279399543,-0.0673716979485219,-0.104643214116149,-0.0540722691288667,4.70868980522352e-19,-0.00115495870010012,23813094.4633697,5226.51347555991,9.06804903910512,56.6726104676187,3777.68367104012,-15.6006855487523,0.0032848997344793,7313.49908569954,8.23610620431118,20.1309983402994,2.22588963866613e-06,5.61440228852582e-07
"GPC015830",-1.80756228552078,5.06654827032971,-1.80756228747996,5.06654826249292,-45.5200608695936,-3.53554019018978,2.55701286361737,-2.61617420558273,29.0050652595126,2.99437708752695,112.8719759631,0.622126230507829,-2.09704701024822e-16,1.29771534364051e-18,-321312.638718071,-115.859261365519,-0.293260021940747,0.441099259148469,-0.0181915420452018,-0.0332764033996201,-0.0677975132763398,-0.0311190625242294,0.0206668388171324,0.306422353329607,-1.07723914982569,-1.19300226428386,-1.07723914982569,-0.0671920712040555,-0.75699595051624,-568.747269203813,-173.212839900587,0.00559698702319856,-382.15256661171,-108.95390429215,0.00342654164309427,-0.0015029959023948,0.0446333919397538,-0.0117182194246614,0.0446333919397538,0.0042106076713636,0.00214925755422629,0.0958074928924638,-11.9597436274906,-2.94096966280245,-0.00253107946886766,-0.0182381512854973,0.00113888819398601,0.0225522558731569,-0.00290047415346438,-0.00695017448201064,-0.00041347330353648,0.000899936044907936,0.00496898755404147,0.0157913059893346,-0.00335832239768738,-0.0216984360108042,0.00391702253427085,-0.00945637080206888,0.015479348717428,0.00212687559002718,-0.00301969955376205,-8.45346145804772e-19,0.00112192775302225,-18449987.7273766,-6351.29684063572,-1.129623950179,17.6305683223012,-23011.7759138826,-75.2871747529411,-0.0199591862402479,-19436.6965929118,-56.2083392055547,-0.912937362385658,-6.30814301620905e-06,-1.26594283704975e-06
"GPC015960",1.26731606023047,-4.81590315085886,1.26731606006157,-4.81590316366563,68.5696648054744,-4.44751910550543,-1.66142780429235,-0.63683922434984,-33.9202395071656,-3.08965276352682,-6633.11418191281,-4.93243431643086,3.5939176488591e-17,-2.11799109805304e-19,2334625.97413432,612.930671266138,1.2248541130834,0.662105693860109,0.0336858687715486,0.242568515019838,0.230800559578133,0.217857835590066,-0.0098705515903182,0.0664027418353284,1.29093583013741,1.12017968563834,1.29093583013741,-0.571814343330535,1.98395960742468,1307.66188664206,285.196345879485,0.0257975504853518,931.711373791054,211.582683545223,-0.0109918172346552,0.0187738040938459,-0.0495634220013349,-0.00174403875780384,-0.0495634220013349,-0.0102954911630061,-0.00997921515498386,-0.395687151718847,-14.6757488449311,-3.90225087867439,-0.00496134329604018,0.00405537252921799,-0.0065029669911464,0.00230672596388989,-0.00457505293607675,-5.28165333844869e-05,9.65654795900757e-05,-0.000125676248734495,-0.0010946226687809,-0.000530135914875331,0.00833480172063555,-0.00441596430324435,0.012648021219156,-0.0352832095352463,0.0104372464471258,0.0266649735359366,0.00236884073753676,1.88545201640383e-19,-6.49482089446798e-05,131878506.342896,34070.4707212918,10.4337760655837,55.0556544596464,73718.6798322949,164.446607115002,0.0642383071533112,51180.2770018598,116.670451124848,-14.5769321746999,9.33691165423028e-07,2.29074951705986e-07
"GPC016020",4.38481617550481,5.80898754346604,4.38481617465296,5.80898753852419,-49.1091029748509,-0.601408272063545,3.89710195993861,-2.78984685211616,85.689759696447,5.19499674477552,4527.0572301336,-0.185721769068201,-1.11869548837798e-17,4.77369074328721e-20,-118383.743916215,-32.5268053058402,0.0531570440023757,-0.172383641470397,-0.0106757269762301,-0.162548364139274,-0.17028277161387,-0.158679408333111,0.0108200175335413,-0.145875558862502,-0.794589532233438,-0.289708570796321,-0.794589532233438,-0.0166092496328826,-0.494162579539103,-70.7801438569976,-27.1415081024381,0.0116473538939622,-171.164905525783,-50.627096211821,0.00541282096770959,-0.00418716876015688,0.0271568281727672,0.00379632313489939,0.0271568281727672,0.00567644415017757,0.00548817860689126,0.405607207500909,3.22246842688741,0.482624186964061,-0.00205731248325835,-0.00821223064007981,0.00165676544568814,0.00812925721273461,0.000489182801043444,-0.00401582288288304,-0.000574231721412608,0.000779767662399438,0.0039349134893675,0.00897262282933934,-0.00648482494779745,-0.0101000841012514,-0.0106042449624543,0.0152621085899023,0.0109438908999003,-0.01042431991093,-0.00895271700353969,-1.30484246880373e-19,0.000456035544266132,-21717361.6372607,-5591.86111391596,-1.24872210275025,1.1493987562216,-19355.5109746698,-54.5206138925157,-0.0167570977424115,-20480.7209308871,-56.1032168771382,9.69571765134613,-3.42448588864959e-08,-9.17992222906894e-08
"GPC016090",-6.9726809426659,-1.08887838218592,-6.97268094187048,-1.08887835717719,-33.1484303310758,4.30000170405355,0.524907447548401,-0.0354560549365206,-1.90376040315636,4.66667157615424,-3087.37872368402,-0.312154024269877,-3.06922931052524e-17,1.91217600388713e-19,-949421.000819996,-283.535128670755,-1.68965726797596,-0.798707781548461,0.000683911644927862,0.371164996841592,0.343895275394632,0.348855392273837,0.00030362316898673,-0.172062832879404,0.490613347068293,0.795338068059344,0.490613347068293,0.00112114537008258,0.284811116638163,573.77087540652,134.060024169156,0.0192359918395557,403.491811338715,95.8415256947992,-0.014600224698935,-0.000107269841500964,-0.021119613303699,0.00575262890698726,-0.021119613303699,-0.0140490015333262,-0.0136015416816586,-0.0928738040783564,-12.6157789611492,-2.85040564101247,-0.0152897309306244,-0.00819039820706091,0.00163027210819818,0.0112987267460882,-0.00142286585183275,-0.00579162096181052,0.000459782574315107,0.00194301798854173,0.00409930196012736,0.0107314767055317,-0.00772326898262992,-0.0144054056017632,0.00761848524734924,-0.00800655745745049,-0.00316854782637855,0.00280778885129455,0.00570578930076225,-1.14084540745724e-19,0.000654003231989195,-69402264.5673018,-20023.922880711,-13.6779862575177,-76.9218894787573,10622.4398370792,19.7124115122625,0.00925186853049175,6470.88603222854,13.0491118694388,-8.81203545108556,-9.35878360658334e-07,-1.83387254325792e-07
"GPC016110",-4.52645290143316,-4.22941681720226,-4.52645290014534,-4.22941682069954,-46.4270726139147,6.31656137657947,1.40274338627605,-0.523935549290509,37.3508438788984,2.76413677596592,5393.29897356476,0.228791952225625,-2.16953492156268e-16,1.34341953207909e-18,-1278674.55799603,-338.041341199461,-0.474421452596601,-0.399763345931538,-0.020617250160626,-1.2460906428934,-1.20703797043969,-1.2522318777117,-0.0235970950042698,-0.445676903057741,-0.711540342462933,0.115731023027918,-0.711540342462933,-0.288652065781088,-0.190594943751022,-1451.83801726668,-381.60780340033,-0.0302952525450957,-964.539300147524,-249.861946738775,0.0464071841282967,0.0171945891577838,0.0297986144505814,0.0153611553002242,0.0297986144505814,0.0456901636744273,0.0467029093110397,0.653846437507416,25.6186277091886,4.56683541343016,-0.0220966457752838,-0.0126300079255026,0.00699991028093977,0.0065157839738444,0.00168168544575256,-0.00460293160207957,8.71218407482424e-05,0.00154236522161995,0.00476916158419198,0.00830489949351174,-0.00847009311830194,-0.00951746989715698,-0.00461568240866208,0.00908553334236526,-0.00343006092983129,-0.00468561801237195,-0.00162419323929408,-8.70119001417664e-19,0.000657485774157676,-72540461.872185,-18982.7009454163,-3.06161968869113,-7.10792588722631,-81154.6493708034,-212.996219459297,-0.0705980951561048,-47303.2255913553,-122.978032771043,30.5577115461991,-6.53810895783739e-06,-1.30869804579911e-06
"GPC016200",-2.95941562635484,5.95594568864044,-2.95941562660992,5.95594567238907,-16.0897579701029,0.0414410771624039,-0.867932647765967,0.341707365677598,-19.4553749535603,0.7633211533182,3189.97992677256,0.0125401111766399,3.83816680887383e-17,-2.37614000797619e-19,1165902.00167578,295.829609095725,1.06625994695532,0.929964046335681,0.00684257988149565,0.125136596656527,0.173138162597554,0.155729999280377,-0.0124236784132667,-0.241831112669903,-0.219998956616321,0.34740009656457,-0.219998956616321,0.027019791188152,-0.226590774017193,209.651165902555,47.1509907447097,0.012313945182213,130.941057474701,29.3763691617861,-0.000953755800517237,-0.00457820749141855,0.013965990543217,0.0104201472477187,0.013965990543217,-0.00268239179166218,-0.00181101123111548,-0.104634362569357,-2.46857219830909,-0.446309951819497,0.00144992122795623,0.00988557005889544,-0.0102526787865424,0.00184558232311899,-0.00525727700535382,0.00207068993115212,-0.000334155511025628,-0.000724162661613767,-0.00226758573798941,-0.00585656195865183,0.0131541030555828,0.0010556687255505,0.0241350911650838,-0.0420615248963099,0.00257659570467212,0.0240870301587292,0.0116841141824254,1.51179986499942e-19,-0.000400769807155647,53506553.5073684,13490.228234866,7.31919247132716,79.0060918233034,9815.58143164263,22.9671376492465,0.0087269711957695,3444.65068996337,7.1026332450717,1.41079131286943,1.15195503804009e-06,2.31273747361639e-07
