"","DASanthesis_BLUP_GBLUPKCV","DASmaturity_BLUP_GBLUPKCV","DATanthesis_BLUP_GBLUPKCV","DATmaturity_BLUP_GBLUPKCV","fruitno_BLUP_GBLUPKCV","fruitlength_BLUP_GBLUPKCV","fruitwidth_BLUP_GBLUPKCV","fruitshapeindex_BLUP_GBLUPKCV","fruitweight_BLUP_GBLUPKCV","yield_BLUP_GBLUPKCV","pollenconcentration_BLUP_GBLUPKCV","pollenactivity_BLUP_GBLUPKCV","leaftemp_BLUP_GBLUPKCV","leafminushobotemp_BLUP_GBLUPKCV","growthrateplot_BLUP_GBLUPKCV","growthrateplant_BLUP_GBLUPKCV","height_BLUP_GBLUPKCV","heightmax_BLUP_GBLUPKCV","leafangledaily_BLUP_GBLUPKCV","leafanglemean_BLUP_GBLUPKCV","leafanglenoon_BLUP_GBLUPKCV","leafanglemidnight_BLUP_GBLUPKCV","leafanglemidnightminusnoon_BLUP_GBLUPKCV","leafanglebright_BLUP_GBLUPKCV","leafanglelow_BLUP_GBLUPKCV","leafanglelowminusbright_BLUP_GBLUPKCV","leafanglecold_BLUP_GBLUPKCV","leafangleHot_BLUP_GBLUPKCV","leafanglecoldminushot_BLUP_GBLUPKCV","leafareadaily_BLUP_GBLUPKCV","leafareadailyplant_BLUP_GBLUPKCV","leafareaindex_BLUP_GBLUPKCV","leafareaprojecteddaily_BLUP_GBLUPKCV","leafareaprojectedplant_BLUP_GBLUPKCV","leafinclinationmean_BLUP_GBLUPKCV","leafinclinationhot_BLUP_GBLUPKCV","leafinclinationcold_BLUP_GBLUPKCV","leafinclinationbright_BLUP_GBLUPKCV","leafinclinationdark_BLUP_GBLUPKCV","leafinclinationnoon_BLUP_GBLUPKCV","leafinclinationmidnight_BLUP_GBLUPKCV","lightpendaily_BLUP_GBLUPKCV","lightpenmeanplot_BLUP_GBLUPKCV","lightpenmeanplant_BLUP_GBLUPKCV","huedaily_BLUP_GBLUPKCV","huemean_BLUP_GBLUPKCV","huebin0_BLUP_GBLUPKCV","huebin1_BLUP_GBLUPKCV","huebin5_BLUP_GBLUPKCV","ndvimean_BLUP_GBLUPKCV","ndvibin0_BLUP_GBLUPKCV","ndvibin1_BLUP_GBLUPKCV","ndvibin2_BLUP_GBLUPKCV","ndvibin3_BLUP_GBLUPKCV","ndvibin4_BLUP_GBLUPKCV","ndvibin5_BLUP_GBLUPKCV","green_BLUP_GBLUPKCV","greenb0_BLUP_GBLUPKCV","greenb1_BLUP_GBLUPKCV","greenb2_BLUP_GBLUPKCV","greenb3_BLUP_GBLUPKCV","npcimean_BLUP_GBLUPKCV","psrimean_BLUP_GBLUPKCV","biomassfinalplot_BLUP_GBLUPKCV","biomassfinalplant_BLUP_GBLUPKCV","heightfinal_BLUP_GBLUPKCV","heighmaxfinal_BLUP_GBLUPKCV","leafareafinalplot_BLUP_GBLUPKCV","leafareafinalplant_BLUP_GBLUPKCV","leafareaindexfinal_BLUP_GBLUPKCV","leafareafinalprojectedplot_BLUP_GBLUPKCV","leafareafinalprojectedplant_BLUP_GBLUPKCV","lightpenetrationfinal_BLUP_GBLUPKCV","biomassAUC_BLUP_GBLUPKCV","biomassAUCperplant_BLUP_GBLUPKCV"
"GPC022630",3.56288320360135,4.29576107708387,3.56288320328329,4.29576106911874,-57.2605072366809,0.407120283220904,3.92506323004217,-2.45080883015629,95.191829789719,5.39321131292129,4619.81147890577,-1.74100504837715,8.63751707549588e-15,4.30395756580274e-17,-1793933.84068974,-452.466726995741,-1.43361061944144,-0.744182478618317,-0.00783678228106206,0.506242802401251,0.467047385459265,0.497603936995908,0.0180453012501613,0.348658808173544,-0.190790762847968,-0.414808433352355,-0.190790762847968,0.146878504881872,-0.428875257287162,-915.278628410736,-209.133177423718,0.00407854695041951,-426.557857251715,-96.9123399383288,-0.0205740773078658,-0.00147196670195359,0.00583581484707977,-0.0130331420938258,0.00583581484707977,-0.0191792952335767,-0.0203658378478331,-0.00170900491347432,-37.7420891486461,-7.29145340968749,-0.0188924225568524,-0.0126933495390533,0.00828742410614106,0.00326802585887936,0.000861431486752102,-0.0022099206021857,-0.00115041929524881,-0.00120830862971845,0.00174259288225081,0.0107854740993164,-0.00253375548286624,-0.0091236883243642,-0.0105506802392695,0.0268466298909514,0.00629231183442897,-0.0193917242107024,-0.0120106745122606,-2.22449458299878e-17,0.000373093506018075,-99066740.4368446,-24915.9955909164,-11.9550899629226,-80.0681750827099,-42857.9512392852,-99.8112982520316,-0.0373043649432273,-20959.2895221403,-48.2071719643139,-24.9963497939358,0.000198501367825773,-7.65708298235817e-05
"GPC084260",-2.83962994105737,0.21804994993878,-2.83962994071811,0.218049946128411,61.6371766334887,-4.20475674610367,-1.74709605071258,0.662447712852772,-34.7822401249602,-4.58774626582693,-4185.62373019096,-1.29067341254333,-2.73681558224253e-14,-1.3112703399132e-16,318260.452065198,65.3454459603451,0.0730982004593909,-0.485408368006406,0.0342293850758985,0.783079317285878,0.801957078700342,0.771587563159427,-0.0193376049308669,-0.00480150238656033,1.26573666636673,1.03226611921119,1.26573666636673,0.090732350584007,1.09004270640559,983.159422775826,247.617777993492,-0.0018814388181559,699.593902264018,177.700465754058,-0.0328646716291805,-0.00851412242862051,-0.0575202032716188,-0.00122535083297745,-0.0575202032716188,-0.0343795851883966,-0.0326211400130276,-0.195311821019318,1.96419175551541,0.0789098981424635,0.0155338244540507,0.0148166366097147,-0.00433033505226002,-0.0161752553207885,0.000615552615265227,0.00238779658107364,0.000515516768817111,0.000331132739191218,-0.00198966963164176,-0.00533509065112654,-0.00202579029998993,0.00877879062098031,-0.00482325285915037,0.012337370006289,-0.00804287139413626,-0.00485157408662533,-0.000446670501203479,6.80460601037825e-17,-0.000827275217698941,31504818.4226355,7663.51736354479,-0.271957724591614,-16.2152181238398,60226.2215833051,153.288841078803,0.0524235448775522,45311.537249413,114.987961249428,-1.69527050765653,-0.000630728349281889,0.000241971528772404
"GPC000150",0.862795701154764,0.707544687107265,0.862795700338425,0.707544699622377,-27.4044977339323,-1.56142703246929,1.05820678523246,-0.417317464192165,27.8910926580517,2.32976713392261,211.822681924424,-0.204520922514045,-9.2117359272024e-15,-4.04619616019368e-17,977121.615663682,193.068721055791,0.797732336198218,0.630409966770707,0.0126638987985277,-0.346573751391829,-0.363377093679212,-0.35807284211416,0.00415204198975562,-0.467329750117148,-0.443928760581993,-0.0240953413861183,-0.443928760581993,-0.24405999607458,0.00860401983327445,474.726514696842,68.9838480931908,0.0176528817507082,209.420761962489,29.5124252606194,0.0133224553567386,0.00640656357318578,0.0130753281310498,0.0147382164739896,0.0130753281310498,0.0141231036115028,0.0138034314279468,-0.0319457465116964,6.28220773159365,0.118432516626837,0.0130647293429572,0.0134650912673832,-0.0113880161121514,-0.0039624285397818,-0.00572891181543874,-0.000255506996709045,0.000140021767162591,-0.000151536222534178,-0.000883196429207119,0.000119943065090489,0.00411581283864114,-0.00289694178353756,0.00833798772969676,-0.0178641211619819,0.0176855805503707,0.00942338425486504,-0.00467137431105417,2.15013129845772e-17,-0.000576418027807643,60476340.9310126,12708.0524289392,6.51312049703498,42.570280715457,34261.3520355078,56.8510253493016,0.0298521687328381,13824.5468397261,21.2181345635775,3.83780937314094,-0.000213470515990889,8.202600817838e-05
"GPC107970",-5.78163949952652,0.291191358882835,-5.78163949937459,0.291191383070374,-30.1699820419223,-0.0303680786596727,-0.794242092641597,0.379968364729153,-24.6627811054744,-1.13299655184681,-2494.61030809386,0.250780669347537,8.19746947396139e-15,3.96442987720023e-17,439761.154463926,106.284346619014,0.383825878736751,0.967259061254743,0.00386530527938066,-0.219307289725599,-0.217448843455222,-0.211951653598896,0.00253385027202792,0.171772840182201,0.0106625466357701,-0.145902875964877,0.0106625466357701,-0.0800176539103651,-0.0496097235028114,-238.047248080469,-37.8854549294071,0.000534757387368425,-152.452614625333,-28.5919485361351,0.00944648773208292,0.00272243018298496,0.00491268890087003,-0.00772990252462336,0.00491268890087003,0.0114339103619549,0.00972825371568569,0.1704292867212,41.2182081291997,8.69908251758831,0.0278339100473618,0.037893792112556,-0.0100645441456046,-0.0336561392618217,0.0041198761303173,0.00848010210560117,-0.000151781174864217,-0.00204650385056202,-0.00669091292207599,-0.0165960897749083,0.00836750824335952,0.0215592511965197,-0.0261708781469748,0.03674059806198,0.00560656000935414,-0.0161512053984372,-0.0141839961276813,-2.04599893694464e-17,-0.00194467921893214,-46654583.3198289,-12928.3501778288,2.14831180442774,62.4903150262552,-65984.3352121005,-154.535429444925,-0.0573724637853393,-37319.2292282748,-87.4592809362601,24.0146161703787,0.000188783218693911,-7.21450488928374e-05
"GPC028850",-8.39075690794185,5.31325094863267,-8.39075690713429,5.31325093544035,-51.0903224112612,4.16796266634472,2.20893354590862,-1.12359434609272,42.4280298736338,5.93954586627718,6364.21970106409,1.71345337314526,9.10977415018751e-15,4.49614899458512e-17,-1334490.16953672,-343.898123086087,-0.5374334933656,-0.383567118612817,-0.03059547616637,-0.704476641882018,-0.691602495761497,-0.712922451140786,-0.012970303421799,0.154962748079918,-0.743182498059515,-1.00439910030532,-0.743182498059515,0.166261955178241,-1.00395607539535,-1624.34454420795,-398.996643179245,-0.0292054491897574,-989.531554695167,-243.604022013832,0.0264266317625567,-0.00208032088214452,0.031447356111122,-0.00709741888818143,0.031447356111122,0.0247527161592725,0.0257049064983899,0.633969720092349,2.709706265264,0.461516022030532,-0.00789609111905864,0.00101890677892623,-0.00423693073175259,-0.00415430302906368,0.000406734573682288,-0.000233850586844813,-5.77443836530221e-05,8.6304079287954e-05,0.000887848930349593,0.000521088829498916,-0.000532271719788581,0.000509196715682288,-0.00846904600531302,0.0150308357672487,0.00772639186750284,-0.00996594731045464,-0.00857967843110563,-2.26092562588983e-17,7.18627852902614e-05,-79188999.9935807,-20195.2429026403,-3.44528198297853,-37.0932287587812,-98394.7352388296,-242.718282362043,-0.0856824594869175,-54549.5338337869,-134.114296431238,27.115786969135,0.000209501735746171,-7.79212516915747e-05
"GPC128800",-7.55257053600776,0.80056440882047,-7.55257053264341,0.80056442901361,31.250864294515,-1.77076140592593,-1.53920944251948,1.04033154878068,-28.8883234037959,-2.47418719714861,-1775.95319214049,0.0197952562093115,7.83397384201155e-15,3.66771219743506e-17,-472632.937987453,-157.2201080838,-1.90080439614402,-1.04889939596853,0.0253501975801262,0.769718442724439,0.845836173070103,0.778603616492537,-0.0446047295770869,-0.2768039401689,1.029974580051,1.30260186199965,1.029974580051,0.379244546605471,0.137994422235458,1153.79657775052,273.233751472474,0.00974668442851274,888.898051806163,212.822068677998,-0.0325526759941599,-0.0149346107729051,-0.0426233854405119,0.00581647060543835,-0.0426233854405119,-0.0352585462986613,-0.032262403844793,-0.901512824567537,-19.3551162934425,-3.90698405657214,-0.00479755094218491,0.0141950134668179,0.00372851140051179,-0.0230652051101995,0.00412090786490059,0.00990177257947835,-0.000483552663477159,-0.00267655153562541,-0.00809707787594257,-0.0164410329575242,0.00788151150911647,0.0241411625616353,-0.0188376205687456,0.038092050630693,-0.00791111902376059,-0.0208628402177175,-0.00862588038895973,-1.88066730067083e-17,-0.00120832159398247,-19136759.8938503,-6895.79203802632,-8.28287345616277,-80.762316797626,59446.6738561701,141.294296201773,0.0516230980836203,43119.6364349944,103.227313884527,-34.4164841156636,0.000180738728833978,-6.80516450181818e-05
"GPC027470",-4.15030176863117,4.16841402779815,-4.15030176887877,4.16841402318541,-55.3917843720158,0.0413308190053482,3.40675621432089,-2.45865348378714,65.7738739652291,4.2794502666742,2305.43005150329,-0.627118879132464,1.41180317535287e-14,1.20895633761812e-17,-1867236.71135409,-516.507769893956,-1.38455084235047,-1.29928350492607,0.00888408564265123,0.515552997977025,0.464919521370003,0.49467960896139,0.0153830035465094,0.558295195044133,0.118468022503516,-0.622036059705078,0.118468022503516,0.0316003936213107,-0.054641454139572,-719.05314638544,-204.514660271784,0.000506892637929041,-328.770991190827,-93.8273143920931,-0.0197277742151614,0.00490947621504526,-0.00609189058278767,-0.0197209295840206,-0.00609189058278767,-0.0182438847824896,-0.0185833460301354,0.123726460076404,-25.9917082186065,-5.4632058903122,-0.00405017061420194,0.00109079425030602,-0.00284474634599286,0.000127007579607415,0.00336361222386226,-0.00325812223740967,-0.000993754995484294,-0.000469723599596123,0.00274959728963921,0.0103167515092489,0.000247447203309127,-0.0118810085982421,-0.0232885772020587,0.0436733303570536,0.00822355670771905,-0.0222181779825152,-0.0162641390051204,3.41247833682803e-17,5.41854817198807e-05,-96803295.7871659,-26262.9723370565,-12.0985226007492,-72.7831096501998,-29742.5572100044,-87.8064558022284,-0.0258156823565224,-10816.5812421373,-32.5886541742862,-15.7783616488576,-6.58773271724397e-07,-2.56263493212718e-05
"GPC121120",6.92198052441466,6.41728970254415,6.92198052416658,6.41728967755241,-7.87909383363312,3.79719860612275,-1.60761384370658,5.15349201264705,-25.8922845295296,2.82861326735094,-5061.97404879268,2.47728112188471,1.54532521117341e-14,1.28195321947706e-17,2795311.5243853,651.571661399679,1.32986899697897,1.66459459548592,0.0330730515571754,-0.223444607065273,-0.252203809468102,-0.213034692242203,0.0234699414633623,-0.596393079980261,-0.452357278100924,0.218594172489436,-0.452357278100924,-0.0851460677279464,-0.262445087222056,2338.74059878436,543.573586562887,0.0602968933082371,1359.40064051444,321.015298061825,0.0136768688156407,0.00657408783813702,0.0164687192570118,0.027133072960832,0.0164687192570118,0.0162282066558132,0.0136961247318071,-0.145001231072597,16.1402064492491,3.011976298789,0.0258570422379305,0.0175106060550216,-0.00794990840204603,-0.00518245335818576,-0.00159553364512789,0.00485401429488289,-0.000656863576649928,-0.00229339213387992,-0.00505950265804646,-0.00936270514441005,0.0173958771230089,0.00540964514834362,-0.00340231331957675,-0.00135567486995401,0.0108789282524327,0.00332627266062353,-0.00526555520625451,3.58146308242153e-17,-0.000945358954726567,158262250.421122,37312.2869312069,9.63738819211824,85.1308229685466,133983.751651012,314.621812308664,0.116530141062385,70055.9450054063,165.435334149393,11.0750988934822,2.79264749454974e-07,-2.68000334046536e-05
"GPC017710",-8.38930022909761,-4.69663622228705,-8.38930022554004,-4.69663624202429,-48.7095255934862,2.63010775805864,1.19306580180277,-0.538300515949103,24.3246267663019,3.1986008143759,3180.68031011649,1.32681782412523,1.92183517897024e-14,1.76005682658107e-17,-464877.978023199,-93.3942488831053,0.257645514804868,0.35443202706031,-0.0254504149338496,-1.95956890486548,-1.90069986565308,-1.93356533106735,-0.0123256413472298,-0.590395765903757,-1.23518389268859,-0.0763874125591562,-1.23518389268859,-0.476152351416485,-0.172079688728815,-1371.34746736814,-336.099666120196,-0.0117927794254001,-1035.83954059534,-257.652628788073,0.0724385974440712,0.0125581941050809,0.0492422473537612,0.0185568887925843,0.0492422473537612,0.0711099163929887,0.0711353323323363,0.578340238354837,30.7460253912538,5.9946693708729,-0.0160327157164231,-0.0106137597934247,0.00545421306912557,0.00788896069183608,0.000976928418888858,-0.00275630098869073,0.000169037119628119,0.00115776216388205,0.00293326536083961,0.00346375698916524,-0.00475260905073989,-0.00477427814282426,-0.00153389769637034,0.00313695352676983,-0.00167244697300281,-0.00356572820337215,0.00130433790476993,4.59270454891077e-17,0.000588637300799474,-19966299.9953448,-3658.1205572445,3.11119329466661,17.4818435943077,-62399.7214138087,-150.176436915065,-0.0543005913818038,-52166.2187456588,-129.521722727354,34.4576874292903,-3.35382781827506e-06,-3.59175655572807e-05
"GPC005820",-12.5989928939473,-12.3729005677739,-12.5989928923618,-12.3729005246694,-38.1038377588569,-1.43885364478094,-0.696555680441086,-0.994775636272637,-16.4325125332838,-4.88927584057962,2623.74274664552,0.0785145779672727,1.79917673458004e-14,1.49504552344411e-17,-2346067.82848796,-651.286339723145,-0.874859165992183,-1.18802099302669,-0.0369702088704339,-0.430189755085816,-0.428190261688046,-0.407543073746524,0.0104830649961397,0.228890303463941,-1.14226609126821,-1.39994003622435,-1.14226609126821,-0.030430266898144,-0.950158434094919,-1994.76637396276,-538.367709491734,-0.0538395287723376,-1167.90515566768,-310.952347297452,0.0150218605460654,0.00484518402276494,0.0489796513821749,-0.00574920972667095,0.0489796513821749,0.0146616879347242,0.0156318743200757,0.750423002643308,7.10511301636344,0.711213469399394,-0.0174037826004139,-0.0114983092159192,0.0127158375859467,0.00307292350786713,0.00397517859820429,-0.00492202046471842,-0.000207566241042414,0.00152545406252218,0.00493350112393224,0.0114760340510638,-0.0137187216582409,-0.0104689282727094,-0.00988336476085552,0.0234504304103987,-0.0108661768353886,-0.0135508965536095,-0.00112022117120496,4.37478824225639e-17,0.000546414608227741,-129833693.421718,-35585.693190438,-11.5241905844565,-57.8370238085977,-108315.68513272,-294.299503132,-0.0942055205253261,-60860.4714230984,-163.33623297127,22.0045404192421,3.62242493013049e-07,-3.22421135870746e-05
"GPC011440",-10.107504209521,-4.44151591735149,-10.1075042104717,-4.44151589372642,-5.46243157768418,7.73599268465278,-0.357748828699963,2.66684609306649,-2.64956929061295,1.72382637679342,4797.45749105014,2.47981195575258,2.01920755217185e-14,1.71664299826257e-17,-497179.690244943,-95.4377056915477,0.137701265077737,0.00188998425175775,-0.0239682050264506,-1.49969049861068,-1.48795845186698,-1.49888597489902,-0.00416585499318508,-0.379592213071895,-1.56205350775767,-0.811359535037989,-1.56205350775767,-0.403456002921543,-0.726708495098035,-1343.74535019453,-346.619867902663,-0.027077741369289,-928.801081455026,-240.035950215236,0.0569608675019557,0.0206675468825691,0.0699720491674227,0.0122702363271129,0.0699720491674227,0.0562138624318737,0.0564086474724719,0.379594162020857,11.0225234291685,1.97164144760426,-0.00111719373309653,-0.00368584637650517,-0.00406520140620745,0.00307859311939209,-0.00298818126958146,-0.00254179051220903,-4.33864320920982e-05,0.000869241729474236,0.00292425256976003,0.00343462134785245,-0.00163633334491092,-0.00550251036197327,0.00613122184750869,-0.0128762623516032,0.00738372340243056,0.00840012942570389,-0.00138277385093324,4.9110714700338e-17,0.00027922654622395,-43555248.9763513,-9749.4401776608,1.36440352879238,-9.13938632566662,-86265.0484331665,-221.425733648279,-0.0751071288230594,-52049.1012254928,-134.18012249173,18.7738176918749,-2.86298059646692e-07,-3.65979628347824e-05
"GPC016090",-10.0355283479745,-1.68759631241153,-10.0355283470225,-1.68759628185816,-41.2399478263744,5.03326007843569,0.902635968222001,-0.149058117810781,5.19061325748361,5.88441846453038,-1224.0850255836,-0.33658896090062,1.72063224558069e-14,1.64541428276998e-17,-1086226.87416542,-320.082024640263,-1.78768392491492,-0.772532144829369,-0.00501659218203767,0.0384733236883992,0.0215174186624499,0.0167862002450654,-0.00263163263394035,-0.215683008034757,0.0206357504201363,0.477721024327259,0.0206357504201363,-0.138891587535196,0.0741405564481706,523.970682933209,121.358600375815,0.0233635680853493,341.715140903907,79.9731788063498,-0.00166159954084709,0.00411198568253675,-0.000410361153295508,0.00622413350610049,-0.000410361153295508,-0.00146691858769492,-0.00077724311935176,-0.0844928224527612,-12.597042748046,-2.66220347009358,-0.0169137840795534,-0.00813278870677362,0.00276916760603075,0.00974575125716358,-0.00133352802357884,-0.00572269236599766,0.000445530392938041,0.00184440829565326,0.00404705749215238,0.0107361099611654,-0.00752842629314944,-0.0141633068069689,0.00608821642591159,-0.00433674159703992,-0.00132562334576606,1.11513714622073e-05,0.00415651020782317,4.00773552090283e-17,0.000568099198404545,-83768180.1287369,-23865.273265675,-14.67572465101,-84.1799053328955,5391.50626619808,8.19750673654842,0.00472460103505402,-131.593450727413,-2.66541608995299,-7.01564585841559,-4.51457226660054e-06,-3.24170354785497e-05
"GPC030090",3.16262855090743,1.86219097784517,3.16262855138494,1.86219098043017,23.7367166693403,-0.0816812820613728,-2.13429210452345,1.92390196779243,-43.8914213207393,1.19855257390018,-3519.53333886786,2.26032589657147,1.06315769067018e-14,8.82880581268405e-18,2065790.32078535,457.00880333818,0.599650777871147,0.889011470873786,0.0390343224743002,0.265509807659135,0.267195716671055,0.266449347399363,-2.25398175156004e-05,-0.622377834140577,0.164797382508998,0.724104897062474,0.164797382508998,0.179239877235908,-0.163395549411137,2356.43132727594,558.801924733432,0.0615622828181499,1502.54965830186,362.61973595499,-0.00608170037759742,-0.00480445158009992,-0.00754548958521244,0.026923975086591,-0.00754548958521244,-0.00568325067040102,-0.0057970471454864,-0.318315898934504,4.3887495684724,1.07747856718478,0.0277632213582156,0.017326611605357,-0.00499938525685467,-0.0037550689502381,-0.00159155171679501,0.002194407720667,-0.000642615231696345,-0.00126143195033606,-0.00349253345883056,-0.00397803635900996,0.0139696744206272,-0.00255635399840933,-0.00686559479854224,0.00258332576450642,0.0159416937058652,0.0024643221070565,-0.00904556458357412,2.51885632141036e-17,-0.000863689321333284,117460941.905292,26487.4549120806,4.66707578925086,48.7050432784914,136258.43695272,324.053537249803,0.118610270621257,79037.7517736376,190.869688789554,3.11489661948238,4.3593369381235e-07,-1.86865882260889e-05
"GPC032590",3.90810900866958,1.25535661160424,3.90810900843369,1.25535662972367,-48.694286014389,0.386968754510322,2.05508785035306,-1.95395940466548,30.0385423655855,4.98409829878166,3218.39928085292,0.904405619248419,1.35123826657153e-14,1.18533704481254e-17,-556222.460976392,-168.493030215308,-0.690243467178215,-0.835379097936703,0.0147930398610657,0.417516551040793,0.387845800189153,0.407998443009095,0.00952539589366547,-0.34175269267247,-0.472616631454479,0.0982539298365792,-0.472616631454479,0.0587235324200985,-0.506198724689671,325.30619178922,89.1105806703234,0.0215184746274304,288.84388449812,76.643849446609,-0.0154263912621619,-0.00585154456088104,0.0141992523815574,0.0117424224468202,0.0141992523815574,-0.0148189962855407,-0.0138536553772923,-0.221277397424379,-29.5969487305063,-5.42882639289228,-0.00886434354163754,-0.00234016923061266,0.00910429119068647,-0.0010500228812987,0.00366082371950393,0.00116049146946114,-0.00103956040788331,-0.00207362298994745,-0.00166855310247704,0.00280256818391161,0.0059310224844723,-0.00198603284858064,-0.0280812371794352,0.0542265973242833,0.00863528457787241,-0.0315987356309774,-0.0193105764998109,3.24639791318138e-17,-9.25271839626706e-05,-30032961.3207472,-8804.67116776266,-6.41602149931279,-69.0229585460213,25333.2558922218,67.9662178727343,0.0220074052889282,12927.9365893742,35.364189092811,-22.0551704680976,-1.1422454347851e-06,-2.47319832979235e-05
"GPC029030",3.14394539738241,0.247483658093731,3.14394539694321,0.247483669198832,-34.382613389313,-0.361487841736794,1.67587093597563,-1.85291523006121,22.4238284072822,4.9705468535346,2814.58836235271,1.02171502991674,1.37146215861799e-14,1.21577841960502e-17,-317141.25499808,-101.758490759527,-0.576400316165372,-0.738907438523976,0.0171694527252192,0.45535527713163,0.423730607997682,0.444598958131354,0.00993939064319452,-0.318567617066291,-0.359723540914371,0.175413180380948,-0.359723540914371,0.0471672305795443,-0.396786767106746,455.904659012441,125.170462148949,0.0228694683025491,380.951099133811,102.089033632294,-0.0173179758538695,-0.00581655813750098,0.0101260552149243,0.0110793412450742,0.0101260552149243,-0.0165747085514351,-0.0159512290394957,-0.251412684660412,-28.3601168051979,-5.22876303932881,-0.00433362652401855,-0.000810070868348805,0.0081791223920777,-0.00213309959819517,0.00402935764787562,0.00145099712336158,-0.000914890015685695,-0.00199849032547824,-0.00192993250538924,0.00170175184897005,0.00620974417655055,-0.00077274334135196,-0.0293348225446611,0.0552959019418108,0.00823635677823064,-0.031880751973676,-0.0195546218901855,3.27698018945439e-17,-0.000154714767673218,-17266850.609649,-5230.84352690647,-5.59601449903691,-64.7025874096269,31169.5900450301,85.2228343446898,0.0270844097012031,17429.6068736807,47.9877686555081,-21.8349956568351,-1.43238841911196e-06,-2.51534872865933e-05
"GPC018750",-3.38012077883657,-5.53483685782449,-3.38012077894778,-5.53483686622246,-40.3620132778674,2.36906388358215,0.4336135496695,-0.328541054890622,4.37737913499483,5.25640221621159,4872.8880842625,1.17728208380427,1.42957010571356e-14,1.15319008728166e-17,263411.429637769,0.409769114620357,-0.192101543329839,-0.00826127001064195,-0.00523659376559379,-0.405132661756982,-0.473635887429205,-0.392627762807998,0.0477333135107755,0.0249851600172635,-1.22614283051013,-0.928460887686502,-1.22614283051013,-0.375274134200063,-0.399810728140443,534.411731694213,121.878622937161,0.0202422406699809,131.70811425006,27.6070231024733,0.0167271120289211,0.0108532322464552,0.0499894601656653,-0.00440740463993408,0.0499894601656653,0.0202284934542916,0.0151986638822983,0.236992914763833,16.1395134081064,2.82058158607003,0.00525046419132486,-0.0152367260628618,0.012596947240061,0.0123842615834177,0.00298835769974262,-0.000669033142322147,-0.000877572393747966,-0.0003115879959618,0.00152883454610057,0.00250708752721422,-0.00275244573388073,-0.00238726606499552,-0.00901322813503257,0.0180582211608867,-0.0030558777133973,-0.0125599044701843,-0.00155273775365886,3.49831977060852e-17,0.000609782221969417,27240215.953349,4039.39155376233,-0.866906559051924,-0.320619646691291,53874.2089597695,131.725070274021,0.0469453054865269,15318.7587319629,36.1012236376211,11.4782454207037,1.01424585349775e-06,-2.53386611557658e-05
"GPC022580",5.1028473717203,2.93765812128434,5.10284737072241,2.93765811888263,-46.0057560639395,2.38483817694128,1.96042981233167,-0.654656281233954,52.0116229368054,4.37718838001084,3489.36126891849,-0.381500772986941,1.35449707824714e-14,1.22862850820332e-17,704681.450819379,195.692673585848,0.715546064926424,0.733271031773187,-0.0222142538227691,-0.677131623519009,-0.6786554611066,-0.663533109744573,0.00990173256688939,-0.0489782959776656,-1.39695185318967,-1.04349358149782,-1.39695185318967,-0.168845694779435,-0.927264402560968,231.726581631119,81.307149308776,0.0126584841923264,-60.2654582873465,-3.62408857701063,0.0275428124439256,0.00390519111606237,0.0584432878541264,-5.20772708222794e-05,0.0584432878541264,0.0284264355879024,0.0269885135330121,0.2052659960866,-0.828216553494199,-0.124501055872729,0.00605641286181527,-0.0104731692676585,-0.00281708958643036,0.0157369554173931,-0.00290404404902191,-0.00538493558962767,-0.000889485458653305,0.000273536283833574,0.00464135601385475,0.0128596527932509,-0.00290596942430711,-0.017307679887965,0.00882440476617678,-0.0244290683751827,0.0142851651242377,0.0149306037793467,0.000245359511178246,3.40017806774675e-17,0.000736176871465375,37489036.3163399,10614.8315408738,2.59536734561268,33.1037986877081,16117.3843328349,55.5926808300087,0.0140611991834881,-5418.90216185147,-7.05541030984784,2.37860108591881,-1.78000980021923e-06,-2.59453611471456e-05
"GPC017100",1.5601803111532,3.54575472123833,1.56018031099635,3.54575472850278,-55.2507250867845,-0.0668564598057281,3.92608759654537,-2.42635881233235,88.3919624827591,9.39172987969682,3463.72847667676,-0.263439376929676,1.74420374046292e-14,1.49187451550501e-17,-264711.63696821,-83.3310741303297,-0.386909606690917,-0.325458530669497,-0.00133325107665353,-0.228321687039946,-0.244694568835951,-0.249940064532089,-5.32088448345625e-05,-0.0082159645802391,-0.663540769486462,-0.298072214658027,-0.663540769486462,-0.404115991375627,0.0931523287671185,108.288992172482,16.8096368696024,0.0318132658007159,-3.48606997632589,-6.94543122312331,0.00382684189551118,0.010465179354032,0.0230540824643411,-0.00242407622953496,0.0230540824643411,0.00412048381841736,0.00469560413588979,0.10880122027326,-27.0091616648498,-5.76982199886943,-0.00448634730414298,-0.00921689510163015,-7.48081567673387e-05,0.011037227510095,-0.00142755289817263,-0.00251126428821621,-0.00130278689899982,-0.00130558739083722,0.00188815909067192,0.00991040823373625,0.00305705401669455,-0.0119153503662205,-0.00812448943546168,0.0123482465591485,0.018489765317675,-0.010450036019679,-0.0121031810559487,4.18904270629576e-17,0.000475181858386328,-12338460.059182,-3670.1332664929,-3.37912596920888,-14.1672730212981,17228.0227382329,40.1602730236586,0.0150390940399891,3832.47875958588,6.64366284983704,-10.7372882506236,-8.11284241969342e-07,-3.15086428858741e-05
