"","DASanthesis_BLUP_GBLUP","DASmaturity_BLUP_GBLUP","DATanthesis_BLUP_GBLUP","DATmaturity_BLUP_GBLUP","fruitno_BLUP_GBLUP","fruitlength_BLUP_GBLUP","fruitwidth_BLUP_GBLUP","fruitshapeindex_BLUP_GBLUP","fruitweight_BLUP_GBLUP","yield_BLUP_GBLUP","pollenconcentration_BLUP_GBLUP","pollenactivity_BLUP_GBLUP","leaftemp_BLUP_GBLUP","leafminushobotemp_BLUP_GBLUP","growthrateplot_BLUP_GBLUP","growthrateplant_BLUP_GBLUP","height_BLUP_GBLUP","heightmax_BLUP_GBLUP","leafangledaily_BLUP_GBLUP","leafanglemean_BLUP_GBLUP","leafanglenoon_BLUP_GBLUP","leafanglemidnight_BLUP_GBLUP","leafanglemidnightminusnoon_BLUP_GBLUP","leafanglebright_BLUP_GBLUP","leafanglelow_BLUP_GBLUP","leafanglelowminusbright_BLUP_GBLUP","leafanglecold_BLUP_GBLUP","leafangleHot_BLUP_GBLUP","leafanglecoldminushot_BLUP_GBLUP","leafareadaily_BLUP_GBLUP","leafareadailyplant_BLUP_GBLUP","leafareaindex_BLUP_GBLUP","leafareaprojecteddaily_BLUP_GBLUP","leafareaprojectedplant_BLUP_GBLUP","leafinclinationmean_BLUP_GBLUP","leafinclinationhot_BLUP_GBLUP","leafinclinationcold_BLUP_GBLUP","leafinclinationbright_BLUP_GBLUP","leafinclinationdark_BLUP_GBLUP","leafinclinationnoon_BLUP_GBLUP","leafinclinationmidnight_BLUP_GBLUP","lightpendaily_BLUP_GBLUP","lightpenmeanplot_BLUP_GBLUP","lightpenmeanplant_BLUP_GBLUP","huedaily_BLUP_GBLUP","huemean_BLUP_GBLUP","huebin0_BLUP_GBLUP","huebin1_BLUP_GBLUP","huebin5_BLUP_GBLUP","ndvimean_BLUP_GBLUP","ndvibin0_BLUP_GBLUP","ndvibin1_BLUP_GBLUP","ndvibin2_BLUP_GBLUP","ndvibin3_BLUP_GBLUP","ndvibin4_BLUP_GBLUP","ndvibin5_BLUP_GBLUP","green_BLUP_GBLUP","greenb0_BLUP_GBLUP","greenb1_BLUP_GBLUP","greenb2_BLUP_GBLUP","greenb3_BLUP_GBLUP","npcimean_BLUP_GBLUP","psrimean_BLUP_GBLUP","biomassfinalplot_BLUP_GBLUP","biomassfinalplant_BLUP_GBLUP","heightfinal_BLUP_GBLUP","heighmaxfinal_BLUP_GBLUP","leafareafinalplot_BLUP_GBLUP","leafareafinalplant_BLUP_GBLUP","leafareaindexfinal_BLUP_GBLUP","leafareafinalprojectedplot_BLUP_GBLUP","leafareafinalprojectedplant_BLUP_GBLUP","lightpenetrationfinal_BLUP_GBLUP","biomassAUC_BLUP_GBLUP","biomassAUCperplant_BLUP_GBLUP"
"GPC003320",-0.630600123171901,-2.00094585001705,-0.630600123541958,-2.00094583679395,-19.9680349344834,-1.27488936223384,1.87132929331802,-1.86270234844668,12.9488494664903,1.27385466624359,2231.23592292538,-2.02870775370078,-0.335934601512036,-0.334738561768116,-342107.308067955,-90.8537377181226,-1.28030123870762,-1.20047295592284,-0.0165458688742722,-0.833866911608034,-0.421634533949085,-0.379094806166301,0.0325488612693724,-0.34302172740932,-0.0561881486665134,0.107190587725245,-0.426284221717002,-1.11375449259702,0.76169760414828,-300.202117465602,-79.6556274889778,-0.00018767398336382,-202.140750584138,-52.8610122555456,-0.010292755770758,-0.00154151242989913,0.014918225639436,0.0157733117915839,0.00160286277861064,0.0184116870175186,0.0163384233985846,-0.19221137438978,-16.2138380133244,-3.10047404532763,-0.080564385876671,-1.36162240710778,-0.0126137372782959,-0.00470501526645142,-0.00342240555362303,-0.0188159217819146,0.00657051246432597,0.00382181533006241,0.00439493582519394,-0.00629787471811964,-0.0223157836620703,-0.00262630462652205,0.00228889640805424,-0.0278595319020198,-0.000371532187162159,0.00118793723278534,-0.00132485012613792,0.00375945064190419,0.00621778844760137,-17434089.5903534,-4630.81769155808,-7.81425738239708,-53.5667687002358,-6162.38693940711,-17.8908610658363,-0.00500862628172518,-5555.33249443844,-15.1348771975994,-17.9842276091563,-6.49940513777089e-07,-2.3145337315492e-07
"GPC003330",0.138904519187685,-3.01131772337908,0.138904519293753,-3.01131771148222,-18.9898276140949,-0.363588740704949,2.02122277857669,-1.93132803055276,17.9230160800947,2.57884684172773,1796.65924870622,-1.75903606926396,-0.374846678206919,-0.373305549710066,-83154.0873991955,-29.3599027551039,-0.265769915066419,-0.494335034602222,-0.0145897823543712,-0.15787740533108,0.173640876974379,0.181494294332745,0.00670841208310929,0.0965957175760929,0.137177936639116,0.0755067585478978,0.243883739911363,-0.640065344131489,0.610759216459151,-109.69636813255,-33.7126467506647,0.00390436746572139,-74.5069221766768,-22.6936072167624,-0.0128166538352033,0.000599924597426727,-0.00981768319978162,-0.00435971073103211,-0.000411037897462028,-0.00552473442100369,-0.00762871489854533,0.0901921593101929,-16.5494067605591,-3.69168908597536,-0.0677507501540187,-1.04662093996236,0.000889710216938207,-0.00227633851710861,-0.00324951635568606,-0.0130222685659389,0.00447738514941493,0.00461364059191016,0.00643735164867896,-0.00107242634146321,-0.0216677127286901,-0.00457641087717015,-0.00340912735529294,0.00849644346643023,0.00837058874689614,-0.0097992916200506,-0.0065546899940835,0.00432387463204739,0.00615828976101749,-6963619.69927092,-2183.31877967271,-3.4158298958639,-40.6493629373686,1952.72184170161,0.0416819467108611,0.00170557480789536,1000.44291039859,-0.760665613645446,-2.03482222416388,-4.6692081216125e-07,-1.64749792390372e-07
"GPC003350",0.671670532517602,-2.18047927186476,0.67167053258836,-2.18047925980314,-14.9134153011093,-1.13067912155021,1.91241408472088,-1.61609168497584,14.7171235213001,2.22884859527853,847.287578682634,-1.87552808243732,-0.219494177593968,-0.217990454057952,-116997.527863001,-13.8939217498547,-0.244224232976996,-0.484608698155012,-0.00298688183069323,-0.0213435117446746,0.359571584783662,0.363317053959528,0.00400471246959888,0.0282399657799742,-0.119058261363341,-0.0623976349102575,0.580015099258129,-0.564505759678188,0.57793733240198,-34.5507456660276,5.05207745994883,0.00182642710653553,-8.90672736584083,7.12760195337291,-0.0137681974439468,-0.00555218027483349,-0.0210377416750613,0.000414266272397174,0.00180586505811656,-0.0134405515296006,-0.0145429781743495,0.176035532324837,-16.3112065849264,-3.01957694926841,-0.0931599067915867,-1.67530993889474,0.0176941440723761,-0.0134955246352173,0.00265163611105735,-0.00917204230450033,0.00490585035849567,0.00147897287702392,0.000985172703602615,-0.00187801350076233,-0.00928022923695595,-0.00250164572482612,-0.00863134835499394,0.0264133568577572,0.00213945420636541,-0.00984570818918335,-0.00318073019174007,0.00675751188496305,0.00504534434812207,-9377416.42027714,-1445.59838989474,-4.6235617989391,-52.6911844581624,-79.3316901667397,0.745817979787261,-0.000212681309959887,230.351346816223,1.695766358171,-10.0812764816541,-1.62261476878221e-07,-5.49384965111531e-08
"GPC003370",0.12747734949871,-0.0407532840512559,0.127477349684637,-0.0407532908553967,-19.1323052769192,-0.902695295028017,2.10436565848881,-2.07946530802962,16.7575850987815,1.33609071018746,5173.50788997066,-0.734336423528094,-0.41259604466192,-0.411130652356371,-301514.371239113,-86.957133896594,-1.10290545663033,-1.2954438032626,-0.0247157003115818,-1.0249385643793,-0.881944172978544,-0.852825331277869,0.0202319296436772,-0.362905088573633,-0.0354407835829429,0.106047303136768,-1.26165269437089,-1.36544393700409,0.735019548342373,-156.45586949066,-54.1339360413279,0.00234264399469022,-158.474582826195,-47.2490790193628,-0.00505376525565788,0.00126445790143926,0.0460336930057623,0.0178177081326241,0.00114032042375334,0.0358829939939959,0.0366834592443853,-0.325721576282085,-13.7339254607274,-4.3311516256658,-0.105261694722625,-1.88086950887679,-0.00402168975522576,-0.00545505181067764,-0.00926280532456631,-0.0255819988234629,0.0148468180971699,0.0069997464050837,0.00631507083129649,-0.00903160181438857,-0.0317903321802933,-0.00424458301386398,-0.000712972619484501,-0.00188150321120476,0.00438793464079203,-0.00776712721612228,-0.00504632299449572,0.00391301676198643,0.0100007078176054,-18453254.6051647,-5443.98218379493,-9.1451623037222,-96.5454067255543,-132.754053646346,-8.99883376951063,-0.000145449827231675,-2972.09632832744,-11.7691415251299,-29.3138492136372,-7.34051972828216e-07,-2.62118545908498e-07
"GPC003380",-0.0193817122342612,1.64541858195926,-0.0193817120789155,1.64541857754304,-21.7143316957874,-1.0435100375874,1.53066387654637,-1.13208908502492,11.4628349246889,0.0165847465888865,1689.94911398641,-1.8302603159653,-0.211321927092296,-0.21038766557933,-314853.627329788,-84.9943743396825,-0.598820943338328,-0.623576350438272,-0.00715834743358239,-0.9582103863636,-0.378544639108939,-0.342624992345311,0.0269223930658842,-0.65696911741873,-0.0941376108050319,0.233602499016056,-0.65320156513683,-1.11293368026554,0.657757908451234,-158.332374473093,-47.4716919644905,-0.00466178231852088,-110.264732597778,-31.7365314119359,-0.0119127708876921,-0.0109205177881225,0.0262677964035768,0.0333634586639811,0.00355092107948643,0.0204371149070817,0.0208754900174772,0.111048700006836,-12.4018056940594,-2.58150159837765,-0.00562135876812899,-2.75447568365384,-0.00366826025534993,-0.0177399047384089,-0.00622776246446321,-0.0147560594803258,-0.000170564589739176,0.000119969676554691,0.00188371905844743,-0.000373388388987625,-0.0186407884264344,-0.00241325755219156,-0.00455814617872827,-0.017909298980419,-0.00245643023909468,-0.00734298407506555,-0.00279263687676271,0.0037665844317622,0.00209743726235985,-18918672.0729909,-5165.31893550685,-6.91870723048751,-67.1679885391024,-6867.1370592017,-19.7526258901586,-0.00478961418297724,-5398.49379432058,-14.848313940091,-5.86045723331348,-2.46504094376805e-07,-8.44915587172653e-08
"GPC003410",0.0272902260310979,-3.0474534472635,0.0272902261480219,-3.04745346139538,-8.76755315606909,2.43257872883623,0.454103168820651,-0.146524057508091,6.24349335414199,3.16142098665033,-271.544162205967,2.50812411113427,-0.00199585588753173,-0.00158941260645177,-164321.534955997,-20.524118793945,-1.04388840590406,-0.92180306692063,-0.010311483429523,-0.025082507257871,0.394061558673169,0.431009659529863,0.0271257153185684,0.263552239342727,0.0886547809822237,-0.0424491823436687,0.990579232264633,-0.331418144323409,0.641643697685037,-203.960557542766,-29.6655588765195,0.00300104042272388,-148.676411969746,-26.8280259835351,-0.0143345612449597,-0.00447839678609753,-0.0373535217119374,-0.0134333214616086,0.000881698445296475,-0.0154300305738902,-0.0170792388151987,-0.0323375067809624,10.5336471588271,3.93462783470125,-0.106907629537735,-0.874268862551694,-0.00817516304528857,-0.000999053501681618,-0.00335559179156706,-0.0104606159441605,-4.76888107006001e-05,0.00256983106743449,0.0063717768712476,0.00414875616753137,-0.0216453003064581,-0.00350287371165891,-0.0108815765456493,-0.000943820464840841,0.0162122492105782,-0.011384296262929,-0.0092655506529221,-0.000304254681076572,0.00311957823645938,-8244073.19137829,-545.905346281389,-1.31186429029794,-14.4596371536069,-2777.25833945255,3.74454442936577,-0.00206284423164144,-2078.61761325893,1.28765982203054,2.9399951166202,2.44856430237638e-08,9.67124029978904e-09
"GPC003460",-2.03106927192515,-3.89011885952344,-2.0310692722322,-3.89011887004167,-2.18876315971999,1.97791720686704,-0.674447837276812,1.11117239073979,-5.3900643384642,-0.273553721096125,-654.637719732974,-0.888836327453054,-0.147820608148342,-0.147570022556568,301211.449117481,68.6801168996245,1.28514240341772,1.26427937177358,0.0173563387891777,-0.543237903863095,-0.118521382145069,-0.145319257377187,-0.0197397030415321,-0.363881108873402,-0.435728910102256,-0.17722542545501,-0.118235756540661,-1.15232525871861,0.936806386275954,190.959842070745,47.7736794827752,0.00197237833256555,111.863278337325,27.0129874902501,-0.0127192227254543,-0.0119792359251737,0.0024729142018069,0.0144952816441937,0.0062347945919004,-0.000186355188357901,0.00457030844297925,0.581852179235791,0.38289498290122,0.668310317987317,0.0436544359385285,0.958516689505278,-0.0145981677411704,-0.00427017355102443,-0.000287253096785633,-0.00900960630138082,0.0018754992047305,-0.0039131578822709,-0.00374749699052783,0.00271356577916668,-0.0053147594705899,-0.00205286129899333,-0.00151135382602006,-0.0185497924660926,-0.000422225155710709,-0.0018014739385794,-0.000208659287112728,-0.00793217888239331,-0.00380199770309687,11921014.3374936,2617.81297352517,5.97969244773687,66.5561258930714,13656.8337215311,32.7259739906767,0.0108120806316065,7297.56717186852,17.309170214185,25.4315337771423,5.57107575140976e-08,2.03866829517459e-08
"GPC003500",2.66678973710809,4.62491728170756,2.66678973796356,4.62491730910086,-8.4197657955904,-1.91096358871816,0.224613617709488,-1.39346328676881,-0.634315068684666,0.40352526636364,762.279493273616,0.110680243882607,-0.146288473473212,-0.146507614067115,950292.333381624,274.778306120885,1.22783128907793,1.16655667272425,0.0305222177318238,1.64253291494363,1.41159129587758,1.4485624113642,0.0296555980138099,0.628287925395515,0.0782272487964077,-0.145770227208655,1.29738322333204,0.811749602003541,-0.284769003106264,938.148025678739,259.713322224509,0.0251006655632307,712.442143823289,195.150315391273,-0.0151782184573816,-0.00592104326336135,-0.035220444907769,-0.0187354154081939,-0.00210891312147103,-0.0460249649975112,-0.0498224704886478,-0.100708855020935,-10.2672685264596,-2.78418836104498,0.0528064852154977,4.53989713344919,-0.0263292200059719,0.0584081318402761,-0.00637035892993752,0.00140142073075119,0.000188671411020607,0.00280784133039341,0.00966148133132482,0.017558890224811,-0.0181814318770493,-0.00377467152889765,0.0325912263740665,-0.0333311058920351,0.0313657599014452,0.019835800307086,0.000655896948589372,0.00485294652744522,0.00452110344818785,43193020.1289297,12900.1365805871,3.57068215626637,28.3212077074592,41108.4114158462,103.504683427413,0.033154456365208,31160.0137126803,77.8407880135537,-17.5508597731242,7.56526128593437e-08,2.96278814692737e-08
"GPC004110",-2.17274493747824,-0.262018306544249,-2.17274493774867,-0.262018322623868,76.8144530695261,-3.89296302625509,-1.17167500678241,-1.20360569501585,-9.8500822500838,-1.31148295378122,-2053.32609276484,3.6413257860877,-0.176368234770898,-0.176761370134297,292691.762668641,59.8757019182383,1.82065229861963,1.93358548099001,0.0286070658757117,1.00553215657608,1.06423580985415,0.958570410661514,-0.0805586242986642,0.545086142979847,0.118679136088963,-0.161681016617575,0.592455877604637,2.56925150208275,-1.87832045828683,157.35263912515,21.8609023885479,-0.00265724366827487,167.121380797731,31.624314432631,-0.00389495996899229,0.0250246652609793,-0.0210909222944954,-0.0319217937683665,-0.00266896486220346,-0.0437288309481795,-0.0445249223665988,0.906758787496945,28.6633944767068,4.44918883811837,0.16048486212605,-19.0597835064924,0.175896049325364,-0.22924234649705,0.0945521088409754,0.0248205676799465,-0.00528144850110455,-0.00553932357671583,-0.0148980180299231,-0.0112601803699556,0.0439342440930166,0.016451483203822,-0.172951487670226,0.285898166915793,-0.0903826686882427,-0.0990456746773582,-0.0264620167145234,0.00266332024761524,-0.00649656939687094,11950480.5730004,2147.74267851659,11.7087401116145,131.48051169907,2315.65189118859,-2.81690659150128,0.00209124465361328,5061.05795198258,6.89192540385209,53.892851909569,1.73510367582798e-07,5.61923625915297e-08
"GPC004160",-2.15942985556397,2.13874651363729,-2.1594298559075,2.1387465118518,-10.2590474307639,-0.223271080919195,-0.567837984771992,0.36395672745198,-3.83882562265415,-1.05944342429477,1070.57623098311,0.720331803011768,-0.113708697438714,-0.113135717296815,-677652.317925153,-177.311243169609,-2.58409996665988,-2.05989645752986,-0.00860731991185404,-0.240782017775352,0.269267879146633,0.273894171153845,0.000615950588402581,-0.0168837870514089,-0.0421849487697757,0.0435801587058177,-0.114083002309116,-1.15133329654981,0.907071869041745,-738.425360138225,-185.993797915201,-0.013375822891176,-423.62324990622,-106.661345707002,-0.0153625850437517,-0.0164573909086075,0.00172115133798005,0.000551143928611921,0.00338351389111739,-0.0164447566366272,-0.0142427768034901,-0.24075304347599,-18.3499240964211,-1.83372986046068,-0.0527320093355793,-2.58277553308812,0.0152647078401388,-0.0233916566007324,-0.000268671615111491,-0.00601923473977388,-0.000405826685653466,0.000284504685670642,0.00152386507965723,-0.0024813553254226,-0.00553667742003236,-0.00129655747879104,-0.011214440975135,0.0203424878638613,-0.00828066374643652,-0.0117326856182103,-0.00344246495705811,0.00634591500128903,0.00151439313406652,-40167479.9075347,-10528.2921402349,-15.9386807014532,-130.338406487451,-28544.6101703006,-67.1174194358975,-0.0233538283613375,-17144.3229475036,-40.3816704784889,-31.9284573857189,-3.76773326553504e-08,-1.12869725798003e-08
"GPC005130",-0.573374154427661,-3.36168621843137,-0.573374154480908,-3.36168621688766,-17.1029674836088,2.02571653041591,0.471600139253344,-0.224890298265569,5.65832694954064,0.299236584296073,1370.00252107312,2.05535318102053,-0.112757096100618,-0.11256867496953,424253.802573436,90.3103540667628,0.934839571301792,0.73764076443648,-0.00857485607499254,-0.424175577288746,0.156794409272255,0.140886275061062,-0.0125729191219297,0.0965499806007536,0.118234976265846,0.0511872174882869,0.442125129144801,-1.26360588204413,1.10950095762604,-82.6615959645285,-39.2154419608927,0.00339108563374682,-33.9231771199421,-20.0774663982798,-0.0175564385340308,-0.0104152293934857,-0.0155988183171344,-0.00418276704440043,-0.00225116869171757,-0.00580206621533054,-0.00626718768583783,0.29923817877725,11.7434495700508,0.464973769817718,-0.0145157833765094,-0.103509796913176,-0.0228016533244437,0.00250451308417836,-0.00623354893213411,-0.00453001411433688,-0.00150062877407391,-0.00184596379324759,-0.00244189420039506,-0.00385231838781194,0.000814697664334776,0.00173382983893381,0.00589180188244658,-0.037009619906337,-0.000237812124062264,0.000509288988759926,0.00232338909877743,-0.00122956359490525,-0.00249418570150856,26440193.8956742,5711.69427108613,8.59088722783809,80.0465847545444,3997.24739124517,-2.20363361664124,0.00325516777378938,3602.26138856977,0.738281155937085,30.8054969567285,-1.36363196424471e-07,-4.56499084468579e-08
"GPC005180",0.215869440234347,-3.5241291441147,0.215869440059292,-3.52412915181498,-13.3986389635842,3.41097052374087,0.100252498206872,0.574137091259413,1.59274692340818,0.735803868124444,1218.41727411855,2.44429832597444,-0.0972646594700311,-0.0965484861788071,-87550.2387407294,-31.4039317134653,0.117438809185672,0.400107637694666,0.00319481706924768,-0.100854606888379,0.243350499596454,0.275286072384802,0.0226087881724794,0.136902266164169,0.0633317084669056,-0.0190678501098645,0.178768852888992,-0.25599180388528,0.305037288518963,-183.114129002759,-57.9181101879832,0.00158686645079111,-101.74906988987,-32.2473153527335,-0.022820479251484,-0.00450017328957827,-0.0113347142597903,-0.008861087388892,-0.00163032391412164,-0.0119652933798771,-0.0140440727095367,0.425057712036152,3.53508023600219,-0.396193195430022,0.00806616615368679,1.17928513409817,-0.0256231341503194,0.00972277704457987,-0.00331925493845508,-0.0053087230002504,-0.00244339826459512,-0.00106492782872623,0.000473987825469968,0.000559477143354229,-0.00573041571712968,-0.00101678853198138,-0.00102886802180344,-0.0157727875865911,0.00960781439806761,-0.00750021817410442,-0.00192828269012454,-0.00756664213248442,-0.00355387816053018,-1263003.84085127,-873.926420499592,1.47420224319503,24.9605265350625,-1123.57070303769,-10.8399051205707,-0.00100589998586184,-185.432618977472,-5.25207111494268,22.6639997320916,-1.27693842207351e-07,-4.32783806313505e-08
"GPC005200",-0.158481263651516,-3.72902922521597,-0.158481263463166,-3.72902921550931,-17.9225912636808,3.51238236084144,1.09541371174349,-0.342312280264246,13.2170454641533,2.39441010346099,2677.21607275866,1.83895973548733,-0.382805886361009,-0.381358309457661,-143534.994808236,-51.4128043235584,-1.11864481824293,-1.14407115201649,-0.0205395326824655,-1.00365965420883,-0.465811475339888,-0.437121725899666,0.0209817797681664,-0.528065140204261,0.103795752896723,0.299022421107805,-0.252270471395975,-2.02361855590854,1.5302804289262,10.9341986146491,-17.4221516208195,0.00265032260882659,-20.9341735272627,-17.2739856791755,-0.0111719677990182,-0.0155628527494283,0.00849210367525456,0.0261201004015527,0.00133234915841146,0.0174806426858753,0.0206235992535262,-0.117132620447895,-10.2595416753059,-2.70952536344718,-0.185596386747243,-3.68911154813345,0.0153721380488479,-0.029951300417413,-0.000299311985477153,-0.0239736704632591,0.0125975008541556,0.00714023978932212,0.00372068209940558,-0.0133292484767328,-0.0246539405076775,-0.0027871820270006,-0.013470292298739,0.000829534798502668,0.00021700474733107,-0.0124142884580385,-0.0043869737298602,0.00796964428097902,0.0110100286497151,-10940270.1178303,-3741.02847024218,-6.80175023382328,-60.0965197791685,5882.65889883152,3.17775920742641,0.00427888664270123,2833.74617274719,-0.277678750606264,-9.61525547963422,-4.4264349114852e-07,-1.56504653599515e-07
"GPC005370",1.28388484704686,0.0529114438016764,1.28388484769018,0.0529114257396243,21.9947947248425,-1.8858027938036,-0.632266353260822,-0.589385255662278,-5.06444909258948,2.28130364569535,-239.968146241667,2.3231502646174,-0.0878258196020494,-0.0865968350761552,204217.85424579,37.4867321043418,1.14564111660924,1.42733370030883,0.00297778709342703,1.09931751947984,1.41209141420691,1.46563970985008,0.0423367619481174,1.08689212712797,0.187702306125215,-0.283512799621764,2.45502524930621,1.9017975195542,-0.564304097916122,-90.4091151409225,-40.5239318226095,0.00966067044848859,-16.8498159557545,-13.906980733994,-0.0288604196701473,-0.0081697821246469,-0.0867412378324676,-0.0404949878105391,-0.00212008381859605,-0.0504570263247,-0.0539288628182059,0.26836262458553,9.04706292553281,-0.139730846517282,0.0326144813613419,4.74100929077953,-0.0374605103910725,0.0322538302584403,-0.00321395214266527,0.00778167517720622,0.000112116200172525,-0.00568282579083118,-0.00969647833096412,-0.00284560179198321,0.0212408141674142,0.00506228421753151,0.022773955050727,-0.0492252400081431,0.00545964886308849,0.0153424624516537,0.00486489902771712,-0.00647145069403629,-0.00681155641478219,6371577.95030312,755.338296841052,9.90870497476359,114.687392105438,6410.44707636656,6.06793280138377,0.00503989888786253,6208.5596465232,9.39607245307106,12.1866713112172,-3.20864626366147e-08,-1.05879711494704e-08
"GPC005420",-1.82998476981562,-2.3543682036386,-1.82998477005886,-2.35436820166739,3.70198519594685,-0.962449332761618,-1.32090538304796,1.61167314092898,-9.51272960446574,-1.75549345632723,-1612.93806421294,1.9994863918235,0.352560655631606,0.35270789797622,337984.216909769,148.830365262914,2.18861414146179,1.95349534463304,-0.00306095417900236,-0.27871001744395,0.0520431988381113,0.0622698610608248,0.0101890565278084,0.514906109019899,-0.243491978114724,-0.379500732188304,0.37401806143362,-0.122263386754058,0.197941724546857,37.3439717644364,60.2717289024723,0.000120154906515095,-20.3444711331136,23.2225420576422,-0.010096839024843,-3.22548589157775e-05,-0.0180129986744165,-0.0225452202955661,0.00184223885612265,-0.00286932462300216,-0.00141160162226449,1.07028314733129,37.6918860667876,10.1825943106766,0.0348995579839325,0.976828158460064,-0.041034673981869,0.016296655323146,-0.00933335533399536,-0.00591950018769251,-0.00331056348456975,4.10182729445593e-06,0.00194243657262237,0.000207881446829213,-0.00816867868351405,-0.00199275405491849,0.0195562446764718,-0.0766290674186969,0.0103974854020546,0.0178238327043566,0.000325147342053203,-0.00368564256481786,-0.00150717142043447,20339386.5262283,9679.94586903345,20.2815179700856,191.00422923731,4445.38991616722,34.9425343492012,0.00404281247800866,1185.52326988733,17.668724764784,79.0468509760676,1.38906170355843e-07,4.83375334522699e-08
"GPC005480",-1.13228370515283,-2.93092385804157,-1.13228370506117,-2.93092385927451,46.062689947134,-2.11533145195428,-1.21948342957391,0.208296253057745,-8.95911869524179,-0.111209007841691,-1459.62403574007,0.887814868218969,0.00994874218090969,0.00995270099996302,214984.821013889,41.628765286098,0.813535308021588,1.14321981839317,0.00190497098941181,-0.555311397997645,-0.0860084112743705,-0.186658127037276,-0.0741787780420451,-0.0252244654426405,-0.119893755482952,-0.109754641900396,-0.505853385080962,0.402919002669136,-0.489310354165795,345.773109402695,71.174294550725,-0.0014996308555235,203.306969401964,40.9955909412886,-0.022759292262135,-0.00176611617465733,0.0158336804911123,-0.00731518073680441,0.000688581388438023,-0.00421133796126368,0.00257474839431961,0.756286196414085,4.10732311831318,0.27004250797347,0.0287507213755472,-6.40056350293285,0.0556214941522706,-0.0784838591217156,0.0119211145493041,-0.000934850200470144,-0.00130147759614943,-0.00529514291871945,-0.0100783545456503,-0.0122321766457484,0.0175937053816345,0.0025642301123943,-0.0407435427918971,0.0702454914483296,-0.0293428968702074,-0.030589718980672,-0.00570154145686085,0.00323591234403748,-0.0037864230159794,10854045.8368357,2040.12875728137,4.91598304456396,66.6711662383526,8040.36278474019,15.3082183475421,0.0068725982134554,5403.18239946864,10.1281067162815,34.4822035617505,1.21674423844133e-07,4.15110218931353e-08
"GPC005600",-0.460872661969682,-1.69727504860584,-0.460872661884009,-1.6972750134698,10.5356656953886,-1.94336372316012,-0.138942212586484,-1.04863915849023,-1.29508002554231,1.69517868691352,1447.99587947446,0.423408164373153,-0.207312960628762,-0.207160574385196,531861.913349718,118.196659612459,2.73887277580464,2.58358467823721,0.0105733571246206,-0.0969739157564898,0.208530054398369,0.199223979172731,-0.00701247259248968,-0.348384713391701,-0.0728686712554962,0.14864925744543,0.349149660541087,-0.564528613442462,0.601911031606019,-16.8202186193389,-20.0436363259347,0.0016275163788853,10.3327944019245,-7.27111147498727,-0.00551696138006253,-0.013006450776443,-0.0124027788742758,0.0155100055753066,0.00409735387982079,-0.00619760614531027,-0.00517354302497052,0.760000231467534,25.0761472093196,4.95809938199434,0.018618412966042,0.670017314011178,-0.0137726903967193,0.00585521998843215,-0.000195003609455699,0.00499824052318686,-0.00155249989238886,-0.00419182983804356,-0.00679078965657112,-0.00626074392686488,0.0171832867522788,0.00242958544284613,0.00361681733918098,-0.0162747477168807,0.00563355733293096,-0.0042063655428087,-0.00438612588174405,-0.0041512148248912,-0.00487234143427854,15279023.8809775,2977.01138410863,15.1597855838167,150.052177954944,77.6828964528804,-7.39236352129848,0.000350661185592667,-119.53102193389,-5.37761613820061,52.439709971432,-4.5805492278645e-08,-1.29788845188681e-08
"GPC005820",-1.94250599338989,-7.46556801172137,-1.94250599365451,-7.46556796951628,-1.03907652279607,-1.79858207197248,-0.51678506644276,-0.618998108148025,-4.83807552239499,-0.687140839616875,270.077195449299,-1.02729410489978,-0.0565006461544207,-0.0566834225044192,-192651.677319632,-51.1387397724932,-0.490371709897398,0.089919978866993,0.000953452513225677,-0.243209247464141,0.44372707309102,0.475513572066039,0.0242011495505332,0.00268211764455904,0.0823495419886248,0.111927710099598,0.392332481163809,-1.14323632322354,1.03057280660402,-70.704191748425,-19.7352390052815,-0.00395506343431026,-36.585527841149,-9.329121160867,-0.0240070408804745,-0.0183481035335996,-0.0110996145618073,0.00138189762779909,0.00223019301557219,-0.019955769133382,-0.0199485794374164,0.563926707746409,10.9836838773133,1.69545952527232,-0.0489906741664097,-2.08227789892402,0.00724317078389577,-0.0202877569582015,0.00280999232685315,-0.0072459966055412,-0.00163296530974703,-0.00070016432765489,0.000198515387327385,-0.00177320552962768,-0.00615942987507128,-0.00227837293549062,-0.0068163825759728,-0.000369426975529606,-0.00846538679117938,-0.00397903540770743,-0.000840903233531573,0.00487610763834536,0.00140432043925633,-12978142.4643538,-3650.00477214589,-5.44547733903664,10.071408165897,-5039.64277897227,-13.9046713558138,-0.00370699854674005,-3095.19925440816,-8.10978143339603,27.835538361918,-4.45563898886305e-08,-1.36484943756664e-08
