g2pname,genotype,environment,DASanthesis_BLUP,DASmaturity_BLUP,DATanthesis_BLUP,DATmaturity_BLUP,fruitno_BLUP,fruitlength_BLUP,fruitwidth_BLUP,fruitshapeindex_BLUP,fruitweight_BLUP,yield_BLUP,pollenconcentration_BLUP,pollenactivity_BLUP,leaftemp_BLUP,leafminushobotemp_BLUP,growthrateplot_BLUP,growthrateplant_BLUP,height_BLUP,heightmax_BLUP,leafangledaily_BLUP,leafanglemean_BLUP,leafanglenoon_BLUP,leafanglemidnight_BLUP,leafanglemidnightminusnoon_BLUP,leafanglebright_BLUP,leafanglelow_BLUP,leafanglelowminusbright_BLUP,leafanglecold_BLUP,leafangleHot_BLUP,leafanglecoldminushot_BLUP,leafareadaily_BLUP,leafareadailyplant_BLUP,leafareaindex_BLUP,leafareaprojecteddaily_BLUP,leafareaprojectedplant_BLUP,leafinclinationmean_BLUP,leafinclinationhot_BLUP,leafinclinationcold_BLUP,leafinclinationbright_BLUP,leafinclinationdark_BLUP,leafinclinationnoon_BLUP,leafinclinationmidnight_BLUP,lightpendaily_BLUP,lightpenmeanplot_BLUP,lightpenmeanplant_BLUP,huedaily_BLUP,huemean_BLUP,huebin0_BLUP,huebin1_BLUP,huebin5_BLUP,ndvimean_BLUP,ndvibin0_BLUP,ndvibin1_BLUP,ndvibin2_BLUP,ndvibin3_BLUP,ndvibin4_BLUP,ndvibin5_BLUP,green_BLUP,greenb0_BLUP,greenb1_BLUP,greenb2_BLUP,greenb3_BLUP,npcimean_BLUP,psrimean_BLUP,biomassfinalplot_BLUP,biomassfinalplant_BLUP,heightfinal_BLUP,heighmaxfinal_BLUP,leafareafinalplot_BLUP,leafareafinalplant_BLUP,leafareaindexfinal_BLUP,leafareafinalprojectedplot_BLUP,leafareafinalprojectedplant_BLUP,lightpenetrationfinal_BLUP,biomassAUC_BLUP,biomassAUCperplant_BLUP
GPC097130,PPC256,control,59.88212188,123.2068099,17.88212188,81.20680987,46.34990578,8.518755303,2.510139177,3.44298103,12.61017164,16.73536091,36869.80947,92.64111454,26.55655095,-0.15699888,8571746.59,2322.289492,6.878035635,6.984421011,-0.022489547,36.56621394,36.46615415,36.76041846,0.233800249,37.52745259,32.42900765,-4.987926778,32.42900765,40.39712024,-7.605265654,12126.6098,3252.691162,0.413152879,5485.646724,1480.797783,1.719572611,1.601136935,1.891011924,1.687945141,1.891011924,1.725977294,1.710101462,1.133275755,222.1273353,58.85788651,0.056298606,107.9683171,0.060017878,0.624500579,0.014869971,0.73343746,0.010662991,0.025638652,0.079806647,0.236618247,0.424097443,0.224961539,0.369564205,0.237553821,0.284327544,0.27689253,0.139551654,0.156260918,0.036853135,470845238.1,128322.2017,63.12680128,781.5611147,738743.717,1990.570195,0.642609622,322619.4556,870.3687029,242.5806179,6.53E+11,1.64E+11
GPC106660,PPC257,control,64.8250099,111.568925,22.8250099,69.56892497,32.03496226,7.931603708,3.037178893,2.636185123,19.16652979,16.93669632,30912.5914,90.96565055,26.55655095,-0.15699888,7444937.512,1855.792637,6.182566679,6.674798445,-0.024381946,38.72797322,38.6863331,38.83069122,0.138576488,40.77568714,33.2024202,-7.154342469,33.2024202,42.45420119,-8.854943221,11847.28692,2955.621596,0.371697472,5601.337856,1397.748662,1.639017118,1.515931428,1.841913788,1.564198027,1.841913788,1.639367023,1.635771987,1.936657403,177.019296,44.65472453,0.078078259,107.9632893,0.058921005,0.631486256,0.012821897,0.738165953,0.009281666,0.022650598,0.074821461,0.235843003,0.426551082,0.233587992,0.387186669,0.221386264,0.274996419,0.275621933,0.15293979,0.156260918,0.037057307,354844160.8,88736.17612,55.57627371,725.3385795,636808.2807,1595.303082,0.554005703,273803.5232,686.3953025,244.9630948,6.53E+11,1.64E+11
GPC106680,PPC258,control,57.84681505,111.568925,15.84681505,69.56892497,79.74819683,13.28120713,1.093719941,12.47909519,6.250504238,13.75502977,16016.30205,89.27077963,26.55655095,-0.15699888,6802149.609,1699.608931,5.618838538,5.884109413,0.012655,36.9623805,36.73705957,37.07220653,0.25620584,36.70803732,34.09247859,-3.043315342,34.09247859,37.82739136,-4.036140097,10778.42314,2698.91072,0.345007004,5010.426774,1253.9249,1.697884593,1.744640946,1.795270559,1.724852175,1.795270559,1.70741795,1.691519093,1.300852295,225.1821866,54.76376135,0.062007835,107.9571062,0.059491379,0.639419144,0.012919425,0.727095717,0.010790219,0.026341723,0.08211596,0.250497019,0.429376484,0.202317099,0.376392097,0.228471648,0.285023425,0.284579637,0.141608933,0.156260918,0.037465651,358988287.7,89743.78815,57.10509954,713.2834297,628993.7244,1576.624795,0.546951251,277377.7234,695.0568444,256.5863919,6.53E+11,1.64E+11
GPC107030,PPC259,control,53.19468514,114.8940349,11.19468514,72.89403494,37.33210769,11.19355701,3.333638733,3.346165521,31.06631984,24.68952728,18939.52852,90.09665185,26.55655095,-0.15699888,8634416.379,2144.789061,7.769583944,7.657402291,-0.035465995,36.69411023,36.63118849,36.850837,0.188989068,37.54103405,32.55833237,-4.90379413,32.55833237,41.04820475,-8.086952518,11097.38431,2775.542879,0.400659469,4915.936359,1230.933739,1.70408117,1.560776432,1.88610211,1.679261133,1.88610211,1.710511174,1.700810278,3.126943711,232.2467027,56.24431935,0.056087153,107.9606363,0.054292201,0.645635212,0.010708805,0.736515616,0.009099912,0.02203541,0.074858117,0.238414546,0.436786969,0.223130452,0.399346818,0.191498828,0.277526893,0.299286788,0.161137255,0.156260918,0.037397594,491130194.7,121872.5708,68.52449247,835.4050676,712829.5504,1777.092485,0.620035375,304169.2446,759.9340432,308.5298703,6.53E+11,1.64E+11
GPC003160,PPC26,control,52.03165266,111.568925,10.03165266,69.56892497,15.16065088,17.35864876,3.959498395,4.411136118,46.7687976,19.15138578,28569.60743,92.8416527,26.55655095,-0.15699888,5214090.01,1313.823863,5.689304556,6.127201511,-0.087101444,34.71639683,34.60718243,34.86162914,0.207660393,38.04354839,30.65142665,-6.766185024,30.65142665,40.46417546,-9.01937448,8163.894742,2070.938286,0.315193183,3139.728552,798.6024345,1.800128103,1.67288894,1.981843475,1.668406123,1.981843475,1.809494341,1.793722121,2.165842966,214.4860677,52.51627895,0.025215023,107.9253562,0.06587518,0.661678589,0.012789388,0.71828774,0.009281666,0.028077431,0.093497578,0.270256305,0.410317412,0.184148649,0.366085232,0.241160925,0.306089627,0.272318383,0.127587787,0.156260918,0.039473343,278146235.7,70087.96526,56.29388583,714.3696031,502783.9432,1274.803103,0.437183976,191345.5048,486.7017658,259.5769487,6.53E+11,1.64E+11
GPC107210,PPC260,control,64.8250099,120.9900699,22.8250099,78.99006989,390.4697296,4.408694138,0.764320119,5.895640587,1.726617115,13.03475945,12998.76301,90.08155758,26.55655095,-0.15699888,9574237.348,2373.110229,7.827795002,8.161498535,0.041581665,36.79393173,36.72771801,36.88825157,0.151646416,39.04857706,34.63767105,-4.609329862,34.63767105,39.79794945,-5.384476419,13179.09318,3275.55743,0.396968234,6290.478924,1565.452271,1.700982882,1.637012938,1.773176398,1.622815081,1.773176398,1.70741795,1.700810278,1.130811394,182.6074386,45.82480558,0.059258947,107.9544104,0.059162317,0.646597223,0.012854407,0.737127539,0.009736049,0.024122654,0.077020808,0.235237934,0.420305456,0.235032516,0.406824986,0.193753269,0.246813256,0.293727929,0.178228492,0.156260918,0.038044139,542463305.1,134353.6311,66.27805452,792.3926008,796837.9283,1977.992042,0.692837321,363225.7073,902.9338508,209.2309261,6.53E+11,1.64E+11
GPC107960,PPC261,control,50.86862019,111.568925,8.868620189,69.56892497,37.82192334,8.844950633,2.345439266,3.797971229,14.28204297,15.41675579,30186.12965,89.4713178,26.55655095,-0.15699888,6284118.356,1573.792624,6.115164401,5.594957761,-0.006268987,38.26005996,38.12895297,38.30376939,0.159114946,39.90873673,33.91243829,-5.880880112,33.91243829,40.47715389,-6.543233171,10375.02017,2602.044382,0.338476357,4871.1204,1220.011504,1.645213695,1.576472183,1.81736472,1.581566043,1.81736472,1.654833143,1.64196611,2.17816477,214.8834467,52.60200766,0.064756723,108.0020995,0.06034694,0.582986123,0.020298993,0.743172593,0.009590647,0.02247483,0.070972605,0.227466578,0.422957369,0.249681211,0.344918768,0.290661991,0.275882085,0.241951133,0.126764876,0.156260918,0.0346753,297860865,74881.31791,52.14421572,662.1837832,578236.2572,1455.242918,0.503213648,261245.0204,655.99554,248.9205982,6.53E+11,1.64E+11
GPC107970,PPC262,control,53.19468514,119.0504224,11.19468514,77.05042241,32.26202912,7.768506043,2.576019142,3.055718994,14.21647939,13.58205147,24417.07328,90.12468406,26.55655095,-0.15699888,6804293.929,1700.144826,6.093718222,6.621062298,-0.034384624,37.86701282,37.83002284,37.92338795,0.1105695,40.16678463,35.11946904,-5.190609976,35.11946904,42.27682933,-7.231909973,10174.14627,2553.76201,0.353525238,4681.256205,1173.82851,1.663803424,1.524900429,1.773176398,1.575053037,1.773176398,1.670299263,1.66364554,2.229916349,237.2470556,57.2939168,0.074695012,108.0152574,0.060039816,0.563435107,0.021956957,0.745787171,0.009808751,0.021486136,0.068406701,0.22115117,0.428335547,0.255561034,0.3294097,0.311692697,0.289325232,0.230960476,0.112522178,0.156260918,0.034096812,263560585,66541.62076,54.45305473,771.5958174,496774.4804,1260.416503,0.432104771,216442.2174,547.5012907,272.443819,6.53E+11,1.64E+11
GPC112440,PPC263,control,79.07215774,125.4235499,37.07215774,83.42354985,35.34689458,10.76950308,2.213679337,4.862941826,14.57707909,14.75603538,19334.1583,88.7618871,26.55655095,-0.15699888,10082524.55,2496.604322,9.561871782,8.107762387,-0.010053784,37.84829628,37.67121622,37.95456675,0.222597454,38.07976564,33.23031377,-4.850255172,33.23031377,41.74255068,-8.199152671,12155.23269,3029.621666,0.366586531,5608.787552,1399.554701,1.67,1.531627179,1.839458881,1.659722115,1.839458881,1.679578935,1.666742602,1.774009585,209.4939936,51.4666815,0.061162023,108.0029981,0.052537204,0.591052211,0.013862189,0.758693175,0.008118444,0.017860924,0.060910595,0.199122875,0.427096335,0.293790057,0.377237455,0.23191772,0.287838578,0.269014833,0.141703884,0.156260918,0.034641271,541609746.6,134146.0734,76.23102268,872.0847309,708098.4956,1765.809935,0.615520526,315881.2141,788.2809078,239.1539383,6.53E+11,1.64E+11
GPC112760,PPC264,control,68.31410733,125.4235499,26.31410733,83.42354985,30.71797449,12.5635774,2.11485939,6.024727932,21.36290977,18.74020784,30785.60542,91.47023044,26.55655095,-0.15699888,10886706.1,2691.997701,9.108438278,8.724448654,-0.028166743,37.18385945,37.07646982,37.38711247,0.24126878,36.07876261,32.17796554,-3.955389733,32.17796554,40.69995025,-8.06954215,13016.31654,3236.432532,0.449497346,6195.517382,1542.403775,1.700982882,1.563018682,1.905741365,1.766101213,1.905741365,1.70741795,1.694616155,1.650791541,201.2704553,49.74283933,0.079346976,107.9404182,0.058175132,0.670173882,0.011554042,0.736701048,0.008881808,0.022013439,0.075316314,0.234878674,0.442983027,0.221665583,0.406077169,0.18228783,0.262280783,0.3086892,0.173924033,0.156260918,0.038486511,601408321.1,148685.4716,74.63979579,863.546583,791869.3359,1966.142666,0.688604649,337114.0779,839.7158435,250.5280224,6.53E+11,1.64E+11
GPC112810,PPC265,control,69.18638169,123.2068099,27.18638169,81.20680987,46.72294419,13.64002199,1.620759657,8.445115653,13.06911671,17.25996725,35458.82842,89.70635715,26.55655095,-0.15699888,6993082.721,1745.993646,5.125576415,5.259746553,0.027253504,39.15221458,39.10670359,39.19860114,0.106835234,38.81542852,37.069483,-2.582497883,37.069483,41.62574483,-5.163945083,13294.84038,3303.331447,0.408893762,6982.829545,1734.015899,1.611132525,1.524900429,1.677435033,1.627157085,1.677435033,1.614621232,1.607898434,1.865190938,152.7764154,39.56197575,0.061796382,107.9689375,0.063045248,0.615960885,0.015260081,0.7342719,0.009281666,0.022562714,0.074674838,0.242479854,0.44511447,0.211492878,0.347910035,0.276169161,0.300965416,0.255387689,0.117554598,0.156260918,0.036444791,359063341.5,89762.03661,47.71374087,589.1186858,744815.5412,1853.58709,0.647688827,380125.0196,943.8793218,205.166261,6.53E+11,1.64E+11
GPC112830,PPC266,control,77.90912526,125.4235499,35.90912526,83.42354985,53.88203785,7.670647443,1.884279515,4.088417755,11.56115434,17.72785939,24373.9722,93.04219086,26.55655095,-0.15699888,10060226.29,2491.185825,9.748759915,8.929157789,-0.006809672,36.31042135,36.10183306,36.42368735,0.24873731,38.33554996,31.71898956,-6.207850177,31.71898956,39.57299002,-7.409882629,11369.00213,2840.741903,0.381635412,5294.840275,1323.15639,1.73816234,1.614590436,1.930290433,1.690116143,1.930290433,1.747629862,1.731780892,1.870119659,200.4425823,49.56906492,0.071311765,107.9584541,0.047842588,0.664401818,0.008855786,0.730025528,0.009445244,0.023968857,0.079568384,0.24584555,0.443230869,0.202439171,0.399281791,0.172851387,0.295936097,0.323015172,0.151673773,0.156260918,0.037771909,544545284.2,134859.8406,81.47271124,885.1105623,672014.0368,1679.490335,0.584198758,292139.1174,730.7997658,254.5727504,6.53E+11,1.64E+11
GPC113030,PPC267,control,72.384721,125.4235499,30.384721,83.42354985,61.25522312,13.64002199,1.291359835,10.63960052,11.23333643,18.57006524,23525.39073,91.0238713,26.55655095,-0.15699888,9124889.23,2263.96622,6.611490264,7.319632219,0.03698584,37.85453513,37.74594875,37.92962371,0.164716344,38.57775282,34.10515749,-4.613154073,34.10515749,38.54769415,-4.672585793,13034.1238,3240.709676,0.404918586,6419.714959,1596.957616,1.663803424,1.641497438,1.814909814,1.633670091,1.814909814,1.673392487,1.660548479,0.773479066,191.1317708,47.61815751,0.084210394,107.9698575,0.062606499,0.615872084,0.015877754,0.741040135,0.010081381,0.023287756,0.07344687,0.223665988,0.430095227,0.243862424,0.356851321,0.261322062,0.293974979,0.25837359,0.127682739,0.156260918,0.036342705,488087263.1,121132.7513,63.43880655,786.7994953,757776.6315,1884.600605,0.658975951,355262.9987,883.6703566,211.6881668,6.53E+11,1.64E+11
GPC113230,PPC268,control,49.99634583,108.798,7.996345831,66.79799999,54.8746444,9.366863162,1.851339533,4.992029171,10.83995494,16.78640369,18571.54726,88.64975823,26.55655095,-0.15699888,7629026.356,1900.539895,6.71259368,7.81605187,-0.0076207,37.82334091,37.75840417,37.93274159,0.162849212,37.86925288,33.9479392,-4.135127663,33.9479392,39.50593481,-5.649500918,10644.58331,2666.777307,0.351821591,5003.713214,1252.319532,1.67,1.623559437,1.81,1.687945141,1.81,1.673392487,1.666742602,2.244702514,227.1056115,55.16691799,0.051858094,107.9676325,0.061158626,0.625654992,0.015390117,0.736256013,0.010372186,0.024606015,0.075462937,0.232609665,0.433019766,0.227972659,0.366605452,0.243254334,0.284991794,0.27346192,0.136703114,0.156260918,0.036648963,358255445.8,89565.60597,62.62759284,798.9041416,579641.0527,1458.589894,0.503778004,262794.1482,659.7357513,269.7847156,6.53E+11,1.64E+11
GPC114500,PPC269,control,65.98804238,120.9900699,23.98804238,78.99006989,242.7400316,3.267010481,0.830200084,3.862514901,1.759398906,9.365350798,25418.8258,90.2346566,26.55655095,-0.15699888,9126229.127,2264.293712,9.592509181,8.634888408,-0.021408176,38.77476455,38.58980358,38.82757334,0.200191863,39.05536779,33.72986221,-5.297687892,33.72986221,41.5522004,-7.643955362,10692.15495,2678.210441,0.334501181,4944.174535,1237.813887,1.629722254,1.551807431,1.832094161,1.620644079,1.832094161,1.639367023,1.629577864,0.982949741,207.9845052,51.15388756,0.068351423,107.9768964,0.058591943,0.616034886,0.013927207,0.75025606,0.009281666,0.020277732,0.065437583,0.210146477,0.434358115,0.267463098,0.37460384,0.233302591,0.285466258,0.274700751,0.141229127,0.156260918,0.036070476,509048008.6,126229.0878,81.03590386,890.1702055,635016.4496,1591.038387,0.552312635,288044.5252,720.8727389,203.9525934,6.53E+11,1.64E+11
GPC003170,PPC27,control,47.961039,111.568925,5.961038998,69.56892497,15.49476354,18.30461522,3.366578715,5.476106715,47.42443342,19.73270631,27340.06802,92.49232816,26.55655095,-0.15699888,5929633.708,1487.662342,6.798378397,6.221879485,-0.07142157,35.42762499,35.30779991,35.53509136,0.194590465,37.49576249,31.14843931,-5.928682753,31.14843931,40.5744921,-8.738874097,8589.071658,2173.041383,0.321439888,3383.065665,857.8577097,1.766046933,1.598894685,1.962204221,1.670577125,1.962204221,1.772375653,1.759654445,3.26494792,236.2591271,57.0877045,0.035364764,107.9539398,0.061027001,0.635393499,0.013732153,0.724536768,0.009699699,0.027352388,0.087467703,0.256793518,0.416092137,0.200811539,0.359192313,0.251305906,0.30754465,0.267966591,0.122175562,0.156260918,0.037805938,306525455.5,76988.05134,60.9739649,768.0815653,515023.7297,1304.062155,0.447624565,200804.794,509.6211057,311.6375571,6.53E+11,1.64E+11
GPC114810,PPC270,control,46.5072484,110.1834625,4.507248402,68.18346248,16.84094563,13.86835872,2.740719053,5.185660189,27.68979539,13.32116615,29956.48895,92.01578049,26.55655095,-0.15699888,4538902.159,1149.780358,5.171532514,6.209085164,-0.028707428,38.54392734,38.48393249,38.67167931,0.164716344,40.36145235,34.54384723,-5.78527483,34.54384723,40.41442481,-6.005446231,8569.637771,2168.380393,0.268626834,3974.801219,1001.882143,1.626623966,1.567503182,1.787905839,1.559856023,1.787905839,1.626994128,1.623383741,2.932259201,236.7889658,57.19892012,0.027541005,107.9567211,0.07046011,0.615413279,0.018315937,0.730081157,0.009954153,0.026627346,0.082500846,0.249041071,0.411903602,0.218430663,0.343260566,0.292497749,0.291539397,0.238647583,0.117871102,0.156260918,0.037125364,240939554.7,61041.59257,47.12093085,693.4463286,519063.1942,1313.725199,0.451575059,228375.8144,576.3824711,281.315804,6.53E+11,1.64E+11
GPC115410,PPC271,control,72.384721,125.4235499,30.384721,83.42354985,83.38126656,8.388277171,1.324299817,6.541077312,6.31606782,14.24277188,25399.3608,93.23626005,26.55655095,-0.15699888,8746350.462,2171.970861,10.82719636,9.625168846,-0.011135155,36.33849615,36.04889752,36.35197609,0.239401647,37.01362036,33.19227709,-3.978335,33.19227709,40.09861638,-6.75409208,9004.774197,2272.896238,0.360339826,4470.426858,1122.514072,1.73816234,1.592167934,1.859098136,1.737878187,1.859098136,1.756909534,1.737975015,2.92979484,264.2053595,62.95432866,0.078078259,107.9496394,0.057889945,0.654174906,0.011976661,0.732584477,0.00895451,0.022628627,0.077552317,0.244597595,0.442189931,0.208685212,0.377660134,0.207891829,0.306943662,0.294680877,0.135405446,0.156260918,0.037942053,479806128.2,119119.2482,88.02482194,945.0535851,561270.0435,1414.674325,0.487976032,258820.9082,650.1180651,339.24538,6.53E+11,1.64E+11
GPC116220,PPC272,control,69.18638169,120.9900699,27.18638169,78.99006989,181.2178882,6.594202853,0.994899995,6.670164657,3.890215305,17.37055994,31253.92414,91.91227692,26.55655095,-0.15699888,10048173.68,2488.268173,7.30389548,6.948596913,0.009140545,38.53144965,38.41231382,38.59996805,0.170317742,38.27896051,34.42212985,-4.121742923,34.42212985,40.5593506,-6.229846537,13549.44998,3364.500086,0.412017115,6651.215005,1653.288828,1.639017118,1.585441184,1.790360746,1.657551113,1.790360746,1.645553471,1.635771987,0.704476961,216.2052839,52.87772973,0.072791935,107.9686594,0.060544377,0.622147354,0.015032517,0.740372583,0.01113555,0.023199872,0.072438836,0.227069501,0.424246149,0.244961076,0.375514225,0.233205972,0.277463631,0.274160748,0.146229897,0.156260918,0.036648963,569269599.5,140871.2709,67.49487508,850.1522776,830105.0643,2057.563706,0.721901663,380301.9093,944.3011501,218.9851253,6.53E+11,1.64E+11
GPC116260,PPC273,control,52.6131689,110.1834625,10.6131689,68.18346248,197.5245324,6.333246588,0.994899995,6.508805476,3.365706653,16.31567584,19735.50814,90.42872579,26.55655095,-0.15699888,9568965.009,2371.859806,5.952786187,5.948081018,0.01373637,39.12413979,39.05065419,39.14247929,0.1105695,38.641133,37.81500199,-1.869282479,37.81500199,40.82324532,-3.877512294,14138.28819,3505.920004,0.451484935,7078.026651,1757.150397,1.608034237,1.53835393,1.655340872,1.620644079,1.655340872,1.614621232,1.607898434,1.010057711,178.7274739,45.01154133,0.047417582,107.9914449,0.052668829,0.609019609,0.013212007,0.733826866,0.010808394,0.025111348,0.07700248,0.237223316,0.431384007,0.221726619,0.360785488,0.245540981,0.299636916,0.278353715,0.125847013,0.156260918,0.035662131,546360049.6,135301.0677,62.25318652,783.5299758,860086.4617,2129.253781,0.748144225,410354.96,1017.0806,219.3489763,6.53E+11,1.64E+11
GPC117100,PPC274,control,57.84681505,115.7253124,15.84681505,73.72531243,37.76677853,10.76950308,1.686639622,6.508805476,11.16777285,10.98737688,22918.73144,85.57699608,26.55655095,-0.15699888,2284381.396,715.0501863,4.197263227,4.850328284,-0.074936024,34.99090594,34.86563244,35.05805562,0.170317742,38.39213941,32.44422232,-5.71070271,32.44422232,41.02224789,-8.152725022,5058.525145,1550.031532,0.160445256,2100.863998,627.2580803,1.790833238,1.571987683,1.891011924,1.655380111,1.891011924,1.800214669,1.787527998,3.12447935,183.1510752,56.79344649,0.005549899,107.92204,0.088141703,0.627727015,0.023387358,0.725297035,0.011062849,0.029351747,0.089777017,0.254467784,0.392794961,0.216436813,0.343260566,0.303125824,0.260414558,0.232326367,0.130467978,0.156260918,0.038622626,133630882.5,41383.21787,46.68412347,603.8741453,305232.4779,929.3897431,0.265619701,124662.8391,371.2895317,311.4705844,6.53E+11,1.64E+11
GPC117250,PPC275,control,73.54775348,117.6649599,31.54775348,75.66495992,105.231586,13.02025086,1.027839977,12.6727262,5.234268725,15.15870619,26126.286,92.13653465,26.55655095,-0.15699888,9349290.083,2318.478681,8.667259733,8.187087176,0.00048958,36.82512594,36.64364391,36.93813766,0.231933117,37.64063149,33.63603839,-4.179106093,33.63603839,39.98181052,-6.313029409,11057.14675,2765.86447,0.358068296,5330.852048,1331.928579,1.710277746,1.612348186,1.814909814,1.692287145,1.814909814,1.719790846,1.703907339,1.658184623,242.0100848,58.29485741,0.071100312,107.9490617,0.071864107,0.62820062,0.01964881,0.73432753,0.010354011,0.024452218,0.078102153,0.238433454,0.425039244,0.225510865,0.342220125,0.274816497,0.296442192,0.25475239,0.119706828,0.156260918,0.037363565,524650241.1,130022.6026,78.57106221,884.3516158,671728.4725,1678.842533,0.584198758,303832.5067,759.1185084,268.7529736,6.53E+11,1.64E+11
GPC118010,PPC276,control,54.93923386,125.4235499,12.93923386,83.42354985,12.39367902,17.78270269,3.794798484,4.701582644,59.81595032,19.57674227,29850.59006,91.65136168,26.55655095,-0.15699888,7267713.125,1812.772154,4.889668444,5.720342106,-0.01167584,38.13840251,38.09470056,38.32871243,0.1908562,38.40572088,33.27088623,-5.0969168,33.27088623,41.81176897,-8.230104438,12941.43472,3218.446595,0.404350704,6262.652984,1558.71546,1.648311983,1.551807431,1.834549068,1.640183097,1.834549068,1.651739919,1.645063172,1.162848085,190.0831317,47.39572626,0.048263394,107.9451465,0.055783948,0.660642577,0.010351205,0.73039639,0.010844745,0.024825725,0.077240742,0.244692137,0.439860214,0.206650671,0.396030414,0.196458597,0.2831572,0.29858796,0.156041534,0.156260918,0.038418454,398145196.9,99264.32421,50.0537804,670.0592279,783958.7544,1947.16747,0.682114554,357379.0562,888.7885405,222.9177074,6.53E+11,1.64E+11
GPC118230,PPC277,control,72.384721,125.4235499,30.384721,83.42354985,42.01941641,4.049879274,2.971298928,1.377583508,13.26580746,15.89315506,29887.66626,91.41847865,26.55655095,-0.15699888,10445639.99,2584.818642,9.234051613,9.338576058,-0.090886242,38.66558479,38.58357587,38.79951241,0.185254802,41.19671266,30.5854964,-9.481375033,30.5854964,42.86518477,-11.21501541,12245.72441,3051.363814,0.385610588,5297.225356,1323.729736,1.648311983,1.515931428,1.989208196,1.549001013,1.989208196,1.651739919,1.638869049,1.907085073,189.8954805,47.35402041,0.0702545,107.9898403,0.046460528,0.621244544,0.00944095,0.753501105,0.007718587,0.018563995,0.064667812,0.210241019,0.425163165,0.279100672,0.407117609,0.184123588,0.278222774,0.294331463,0.167182489,0.156260918,0.035764217,597996578.6,147855.923,75.95021793,898.4361226,778053.4717,1933.077779,0.676470992,314816.8274,785.7218158,241.7208328,6.53E+11,1.64E+11
GPC120150,PPC278,control,58.13757317,120.9900699,16.13757317,78.99006989,19.21866002,14.32503219,3.72891852,3.862514901,40.93363885,21.24981113,27693.2188,90.70689163,26.55655095,-0.15699888,8175609.331,2033.352612,7.034286369,6.853918938,-0.042494904,36.16380853,36.07380836,36.24596815,0.159114946,38.66376878,29.75122514,-7.970811577,29.75122514,42.04538069,-11.12022562,10476.41312,2626.3912,0.368290178,4561.00103,1144.530546,1.741260628,1.632528437,2.033396518,1.646696103,2.033396518,1.747629862,1.734877954,0.995271545,180.4825646,45.37994308,0.052703906,107.9662846,0.055279387,0.633869083,0.012334261,0.74148517,0.008772756,0.020958832,0.071045917,0.227958197,0.441917305,0.235785296,0.380944025,0.214204262,0.293152575,0.287756127,0.144932229,0.156260918,0.036819106,433644506.5,107895.5814,70.42772463,832.5920159,619298.1687,1553.438886,0.538485909,253065.0681,636.169608,216.4381678,6.53E+11,1.64E+11
GPC120980,PPC279,control,66.2788005,123.2068099,24.2788005,81.20680987,166.9807962,4.865367601,1.093719941,4.507951627,3.136234117,13.02625232,23172.93512,88.24868191,26.55655095,-0.15699888,8124638.037,2020.967476,7.352915318,7.539694539,-0.006809672,38.57200214,38.60848671,38.64985414,0.076961113,39.97438049,34.90392784,-5.190609976,34.90392784,41.57815725,-6.771502448,12492.77163,3110.695474,0.361191649,5927.976117,1477.271707,1.629722254,1.551807431,1.765811678,1.581566043,1.765811678,1.626994128,1.626480803,1.633541014,180.7530031,45.43555089,0.090131077,107.9698575,0.05931588,0.622369356,0.013894698,0.746788499,0.00840925,0.019420864,0.066372306,0.221775147,0.442462558,0.249030158,0.38133419,0.232110958,0.276831013,0.270063075,0.147622516,0.156260918,0.036546877,462334772.3,114871.2725,60.25635278,751.1565088,756414.2755,1881.334604,0.657847238,344612.2514,857.882584,211.7405016,6.53E+11,1.64E+11
GPC003190,PPC28,control,50.86862019,112.12311,8.868620189,70.12310996,14.02531658,19.41367934,3.597158591,5.411563042,53.78410082,19.76957054,29012.66799,92.88262286,26.55655095,-0.15699888,5131987.96,1293.846877,5.600456099,5.914815784,-0.05114587,35.6147903,35.46349269,35.65045294,0.168450609,37.19697019,31.72913267,-5.238412617,31.72913267,39.34370445,-7.199023721,8666.23646,2191.60309,0.315477124,3607.381024,912.4402177,1.75365378,1.659435439,1.925380619,1.683603137,1.925380619,1.760002757,1.753460322,3.001261306,229.6830561,55.70677716,0.025215023,107.9252279,0.074781789,0.64640482,0.016853027,0.721273181,0.009990504,0.029285835,0.092544528,0.262087872,0.401221599,0.199550123,0.355583284,0.267924351,0.291950599,0.25325944,0.126290119,0.156260918,0.039167085,273288538.7,68906.85929,51.83221045,691.2959802,529908.7104,1339.691258,0.460604757,210604.6822,533.3278585,300.854108,6.53E+11,1.64E+11
