"","DASanthesis_BLUP_GBLUPLOOCV","DASmaturity_BLUP_GBLUPLOOCV","DATanthesis_BLUP_GBLUPLOOCV","DATmaturity_BLUP_GBLUPLOOCV","fruitno_BLUP_GBLUPLOOCV","fruitlength_BLUP_GBLUPLOOCV","fruitwidth_BLUP_GBLUPLOOCV","fruitshapeindex_BLUP_GBLUPLOOCV","fruitweight_BLUP_GBLUPLOOCV","yield_BLUP_GBLUPLOOCV","pollenconcentration_BLUP_GBLUPLOOCV","pollenactivity_BLUP_GBLUPLOOCV","leaftemp_BLUP_GBLUPLOOCV","leafminushobotemp_BLUP_GBLUPLOOCV","growthrateplot_BLUP_GBLUPLOOCV","growthrateplant_BLUP_GBLUPLOOCV","height_BLUP_GBLUPLOOCV","heightmax_BLUP_GBLUPLOOCV","leafangledaily_BLUP_GBLUPLOOCV","leafanglemean_BLUP_GBLUPLOOCV","leafanglenoon_BLUP_GBLUPLOOCV","leafanglemidnight_BLUP_GBLUPLOOCV","leafanglemidnightminusnoon_BLUP_GBLUPLOOCV","leafanglebright_BLUP_GBLUPLOOCV","leafanglelow_BLUP_GBLUPLOOCV","leafanglelowminusbright_BLUP_GBLUPLOOCV","leafanglecold_BLUP_GBLUPLOOCV","leafangleHot_BLUP_GBLUPLOOCV","leafanglecoldminushot_BLUP_GBLUPLOOCV","leafareadaily_BLUP_GBLUPLOOCV","leafareadailyplant_BLUP_GBLUPLOOCV","leafareaindex_BLUP_GBLUPLOOCV","leafareaprojecteddaily_BLUP_GBLUPLOOCV","leafareaprojectedplant_BLUP_GBLUPLOOCV","leafinclinationmean_BLUP_GBLUPLOOCV","leafinclinationhot_BLUP_GBLUPLOOCV","leafinclinationcold_BLUP_GBLUPLOOCV","leafinclinationbright_BLUP_GBLUPLOOCV","leafinclinationdark_BLUP_GBLUPLOOCV","leafinclinationnoon_BLUP_GBLUPLOOCV","leafinclinationmidnight_BLUP_GBLUPLOOCV","lightpendaily_BLUP_GBLUPLOOCV","lightpenmeanplot_BLUP_GBLUPLOOCV","lightpenmeanplant_BLUP_GBLUPLOOCV","huedaily_BLUP_GBLUPLOOCV","huemean_BLUP_GBLUPLOOCV","huebin0_BLUP_GBLUPLOOCV","huebin1_BLUP_GBLUPLOOCV","huebin5_BLUP_GBLUPLOOCV","ndvimean_BLUP_GBLUPLOOCV","ndvibin0_BLUP_GBLUPLOOCV","ndvibin1_BLUP_GBLUPLOOCV","ndvibin2_BLUP_GBLUPLOOCV","ndvibin3_BLUP_GBLUPLOOCV","ndvibin4_BLUP_GBLUPLOOCV","ndvibin5_BLUP_GBLUPLOOCV","green_BLUP_GBLUPLOOCV","greenb0_BLUP_GBLUPLOOCV","greenb1_BLUP_GBLUPLOOCV","greenb2_BLUP_GBLUPLOOCV","greenb3_BLUP_GBLUPLOOCV","npcimean_BLUP_GBLUPLOOCV","psrimean_BLUP_GBLUPLOOCV","biomassfinalplot_BLUP_GBLUPLOOCV","biomassfinalplant_BLUP_GBLUPLOOCV","heightfinal_BLUP_GBLUPLOOCV","heighmaxfinal_BLUP_GBLUPLOOCV","leafareafinalplot_BLUP_GBLUPLOOCV","leafareafinalplant_BLUP_GBLUPLOOCV","leafareaindexfinal_BLUP_GBLUPLOOCV","leafareafinalprojectedplot_BLUP_GBLUPLOOCV","leafareafinalprojectedplant_BLUP_GBLUPLOOCV","lightpenetrationfinal_BLUP_GBLUPLOOCV","biomassAUC_BLUP_GBLUPLOOCV","biomassAUCperplant_BLUP_GBLUPLOOCV"
"GPC003190",52.6009046170421,118.452113263494,10.9122244833887,76.7356244026339,14.0660554159887,14.5953955043919,4.89938557172326,3.64072340414732,76.5476799590291,17.2065387061861,33520.5451805113,90.0575944304298,NA,NA,5349791.49757761,1349.99556878391,6.0740462136123,5.70099844543183,-0.0559245957963414,35.8643466138121,35.7821765728312,35.9628965654519,0.155292314205573,39.0717584090366,32.7400360632722,-6.23038851896958,32.7958216632081,40.1903647463949,-7.16812649082145,9127.49196598279,2331.47528553718,0.31320423479107,3833.52917265021,977.405860881552,1.74022627615008,1.60861191554523,1.87240347707854,1.61459948493019,1.86150566968543,1.74775316357936,1.73879281324118,3.00441607930944,206.611278737752,50.7989201843775,0.026862474475284,107.938061261796,0.0724671451496335,0.630072734166713,0.0211416506220132,0.730307948326745,0.00932460427039678,0.0250277221498349,0.0835779771270306,0.251459646507694,0.410332501894304,0.218717364577979,0.347274466743541,0.284219029011146,0.282913756722864,0.244939594110327,0.125699179737329,NA,0.0380174333981252,287151788.480711,70493.9864157593,51.7123572156847,703.50983810334,543577.946546314,1390.65885471388,0.477458795185346,228908.886728245,573.837015047056,276.014455948268,NA,NA
"GPC047230",51.1261724127572,111.133976743027,9.3744992158021,70.5194033967253,26.8232501455205,14.1318528481773,2.52159370110879,8.06373226244529,21.3211288937184,16.1285838907947,29127.9243740829,90.2603521278981,NA,NA,6333489.48652975,1605.48068810066,5.4701834985148,5.89450895255479,0.00111343666577326,37.8978874111907,37.8791448689611,37.9466029806194,0.131643039289301,39.5100621572328,34.9933535890357,-4.42452429269314,34.9603205715819,40.2311511205966,-5.41980474087416,11138.820104165,2759.11213410401,0.360947041411271,5259.54359707362,1317.66876690372,1.65570360189799,1.59543935016629,1.7843079288201,1.59732803329261,1.78015150145538,1.65984731511267,1.65645527628125,2.03184960780575,184.865561798891,45.7127461092757,0.0532794771922054,107.946619497966,0.0646139363985434,0.63654562095534,0.0122258281042593,0.729982429556231,0.0092893948833393,0.024214557384863,0.0802296916843016,0.251920792702698,0.426256108805343,0.209724203805275,0.368083326568696,0.243266975221921,0.292842638841602,0.266504997619518,0.133943229635865,NA,0.0378085624803134,356983608.029228,86934.8788642269,51.9191981709144,678.120824116986,668669.883677972,1662.35710884592,0.581782523502823,300235.350961962,761.424140012511,230.044590641481,NA,NA
"GPC124980",66.6850535372278,125.650908963735,23.5118344948826,83.3266682899083,41.3277180023538,10.0511535976863,1.21810381774982,6.49210822773632,-0.959243848611933,17.6343865259523,20787.6761011164,91.1447938952914,NA,NA,9908736.92545223,2455.95576779261,7.62981238089392,7.61125276140592,-0.00531393942082864,37.5029732406859,37.4693514065188,37.6086141888447,0.162200772237216,38.6888545440964,34.1151006596245,-4.99652125217723,33.9074085808274,40.9738971693563,-7.0007156453933,13205.4735154943,3285.80563272371,0.407806588579616,6313.83218109569,1571.6445647111,1.67910455112094,1.57484778752804,1.81298348740176,1.63450933496137,1.81667933441319,1.68273411206419,1.67691548293999,1.74401248768129,203.233928428785,50.8025649103538,0.0589064287620699,107.960628932962,0.0593172266641553,0.634071551991214,0.0140118606217209,0.737229159533442,0.0100281679053984,0.0232132421207769,0.0750023734100745,0.235025782913625,0.430624451622138,0.232141832624366,0.380139821784262,0.225577375113769,0.282308958905913,0.277994217598888,0.144310023132952,NA,0.037104565532585,553237137.870569,137574.694378325,69.4144519098645,814.054917183062,792044.894722223,1977.19658754848,0.696893223996962,368375.957041511,913.889462703832,239.562822188583,NA,NA
"GPC074430",53.1064058324508,114.170753073466,11.9146225714069,72.0179420039051,67.7220389567964,9.89076763323819,3.00916558484825,3.54081173141872,29.4586725321179,17.1223362151846,29767.6541522148,90.6457073524273,NA,NA,6634645.12947874,1607.45612569951,5.9709050529051,5.60248090792308,-0.0386726829363391,37.619713641952,37.6302344455371,37.8414253275573,0.166098348587993,39.6143304626605,33.4180089709098,-5.99566458695842,33.4340475545175,40.5336257092463,-6.95329412499744,11173.4250666756,2718.888680389,0.363327060028746,5032.80966721413,1227.75641102736,1.66486094333082,1.58646828327105,1.84007773108589,1.59325547507013,1.8358042668729,1.67256327386539,1.66361609902109,2.01507878874882,174.387808545726,44.3533757069716,0.0476560624746305,107.941059000067,0.0693800988412656,0.637736371501074,0.0165864811613229,0.731055468872012,0.00922028724587565,0.0243924466875732,0.0815632997479108,0.251147843583216,0.415499379056859,0.218623964799963,0.357975966170209,0.258533815825153,0.287346838110574,0.252700379823491,0.1291986831448,NA,0.0380571747681352,368106736.93022,90482.8228814264,53.1657050821617,682.776906247893,672651.606897081,1648.2678264798,0.582499149303127,293264.050240017,722.059230827943,233.243526426018,NA,NA
"GPC003090",54.9414574993413,117.610569952469,12.291598473923,75.019870740619,17.7329005722594,15.6021691495462,2.88517914329142,6.83019042870453,31.5702980592723,16.4332431916688,28619.7935495829,89.3541469036283,NA,NA,5708750.48160025,1476.5336359449,5.84095850881479,5.60161621981326,-0.0458661436846539,36.3857306302479,36.3722925207248,36.4453750649441,0.122907176555394,39.1285575103126,33.2861438453156,-5.79439035361206,33.3366477622315,39.882072715021,-6.42636915692841,9885.18035670103,2513.7106989368,0.320169667284543,4345.22408412047,1114.95676741031,1.72068265369048,1.61127028199067,1.84579182642753,1.6136691199125,1.84846394286908,1.72002136552361,1.71497139355246,2.35092001102007,177.945491750299,45.3909977525342,0.0413082949511954,107.940571213398,0.0738081571711799,0.633302055737889,0.0188642555395038,0.729515298839634,0.00933422967192659,0.0254062447318817,0.0830624943092751,0.251992300313693,0.412730674662607,0.21513490691785,0.355864136671521,0.271501443234008,0.279886732731318,0.249692565513568,0.131171971884928,NA,0.0381321421234409,303170063.598869,77477.3479108253,50.6103922830116,683.598948263955,579461.37760973,1486.43574424891,0.50472961970884,250219.569387369,637.48882085326,239.356208049879,NA,NA
"GPC043310",51.6034133202263,114.584165310132,9.77029337825606,72.5946022025458,47.5492334667006,12.6499935108859,2.28918353172611,7.17212863421997,18.8755890034926,15.6664435899645,29095.5573804295,90.4660286455532,NA,NA,5419460.8835986,1371.9988370326,5.33426596722195,5.25624434841392,-0.0162750291707745,38.6476679464304,38.5578958927661,38.7026131068623,0.131315866567587,39.8791774456882,35.2242258875401,-4.39522459875841,35.2572591903099,40.3646275974402,-5.55443334914751,10822.392025151,2672.8557478364,0.341039942736752,5166.79101925553,1303.60340256687,1.63592959940852,1.58600980653052,1.77075968395072,1.58315259944045,1.75659635708143,1.62937232282706,1.63019371442346,2.02256507106827,165.396357797992,42.351264391921,0.0389173251362622,107.94003175924,0.0711057203710816,0.644338113484797,0.0141536311286028,0.728647189412017,0.00919164505940614,0.0245842754579443,0.0828135834982214,0.258295616585043,0.416412699716891,0.209990139130029,0.377777174489439,0.232601414476452,0.27818828483783,0.268540688064526,0.142074033549647,NA,0.0382670493210068,293032845.364255,71473.4868596775,44.9025136439809,657.822469346496,639998.763846874,1641.9608268868,0.558304517667073,298287.417070999,740.019881967461,230.022771887523,NA,NA
"GPC120740",53.2075269319732,114.072516438149,12.5864636860143,72.1524841500161,65.0347130097413,10.1059723704256,4.07337012780984,4.18215390979003,48.478449899569,18.9848949439646,28730.8621999809,89.0634542182901,NA,NA,6434964.2264177,1518.6680108687,4.78629520164111,4.9993191365785,-0.0265148541229359,37.9072887184278,37.7110427899245,37.9990095794638,0.155723476499108,39.3408408118742,34.0706279430542,-5.16772435170118,34.125799539424,40.5755677615762,-6.4412817379662,11500.0168753901,2844.40753967093,0.370670849263068,5279.09934690062,1330.39040633509,1.66257287453262,1.58852215639496,1.80876193412797,1.60535350247035,1.81359246454851,1.66390806241481,1.65604194869368,1.67693267478665,171.527340156578,44.2272577768352,0.0242108965936126,107.93953586898,0.0720431948974416,0.637026485886889,0.0167925263221263,0.727998848440317,0.0107190617387815,0.0262022602196074,0.0822150859918427,0.253968800046729,0.415452681417314,0.211937688825703,0.35830954881984,0.26628768678584,0.285843397347195,0.255310195411471,0.130414002188324,NA,0.038215145063363,337861800.017917,85842.4090838738,49.057240052915,647.561294795871,681262.215087717,1688.15573222825,0.591808981531776,296071.923506411,743.035748905161,220.756019345016,NA,NA
"GPC001360",56.0874444084744,108.835977441512,14.3737741875576,66.3441541032935,405.915970191309,3.34860295825987,0.892859737100826,3.09534393000258,-5.56949833141922,11.5408029399367,21726.1583346222,88.9731720247983,NA,NA,6428888.84715808,1655.15137362175,4.31427297282209,4.36316712181495,-0.0281029335051419,38.0034705278438,37.9849871805378,38.0188306458126,0.107601087872834,39.1164410630498,35.9856492711015,-3.52457174810588,36.0611245249174,41.0181961717383,-5.52803252689705,13091.0818249299,3401.81919984194,0.380977678586176,6414.36687685529,1595.9166252389,1.64636574851886,1.56746153852751,1.72297542497381,1.60957874483253,1.7260938192706,1.65092187128199,1.64742970949846,1.25654866437158,133.602268478127,36.7861197410552,-0.00303959322958813,107.947797567968,0.0817644719827332,0.613441072286378,0.0371499398880177,0.738821837146281,0.0124378169019785,0.0253398918476799,0.0742741209787142,0.229788509192637,0.411257698347437,0.244798695008548,0.332254763949237,0.31061813005648,0.256700933816172,0.236678620058162,0.129645748098179,NA,0.0373289912132412,356301131.352381,93621.6086780416,44.1476725556796,603.497605405448,763323.802794808,1964.05701625763,0.669696040553588,367599.274145625,941.708835236001,182.728126015784,NA,NA
"GPC049590",61.0901064785575,115.144785219576,19.2689015568567,72.1281922545969,63.4372179955959,7.71473719241329,2.49964101524441,4.22283222409653,11.1669347313792,13.7434355924767,24805.6478598963,89.1094995052917,NA,NA,7976818.65685455,2031.68139543472,7.2674852885789,6.93390524176812,-0.0323993322303048,37.0234083004081,37.0182380093911,37.1764886119525,0.156335031567342,39.2149979557577,33.4005377380346,-5.56602487355707,33.4488351511316,40.8253403606684,-7.1614562868985,11363.8040913166,2898.03110691478,0.373264454251805,5333.69134627683,1332.98410762551,1.68966675642531,1.57970394090151,1.83229115717703,1.61691897724363,1.84485134279273,1.69651198240486,1.68505784867788,1.90394825603623,192.645975107926,49.2273623009904,0.0453506975680188,107.955651266363,0.0603877664128093,0.63577988823877,0.0140629856184892,0.733259271035381,0.0114976495927615,0.0239654220942892,0.0787607636833177,0.245302598571,0.428382858624164,0.217754293444863,0.384641964588734,0.218575946589745,0.290106598601749,0.284612729027383,0.146186820491794,NA,0.037497926425906,425932457.130573,107931.40108595,64.6664369673139,786.261226232956,660833.873157065,1679.11613293361,0.577005707772849,291552.724349584,744.110606723635,238.126280772599,NA,NA
"GPC001460",56.5654528358188,115.060446550639,14.4762047321344,73.3513327780114,59.3154313030388,5.85296498394487,3.68099333060437,1.79014151863281,28.0136809622806,17.7787229852099,27088.829718819,89.1681272755918,NA,NA,7166978.82368447,1782.10926374837,6.75407541506808,6.35126340272917,-0.0359983351724111,37.1307697021636,37.0387593449154,37.0827049347623,0.133470385818229,39.1622910355427,32.6297662282384,-6.18283103181115,32.7696507863728,40.1895286445858,-7.236257461448,10473.7328847102,2662.92791589879,0.360193525585537,4774.31861055379,1197.08533773815,1.69399916192133,1.59553588511796,1.87193377961895,1.60955001996194,1.87057964972876,1.69743320430716,1.69070673679009,2.14039138125739,194.088413671317,48.8140354305773,0.0565395879536253,107.947771309143,0.0652103516160712,0.643654996191548,0.014507900019641,0.731974691584418,0.00893071025402598,0.0231457873092766,0.0784377262876189,0.251527933256665,0.430751465625173,0.209305002707394,0.366964016667511,0.242316793647596,0.295057346707149,0.267463956804021,0.133198469796771,NA,0.037774784536882,377708687.513577,95018.2333673089,61.5629040837281,754.135095146321,631888.393617453,1571.98156555262,0.549817118922577,271079.792576518,680.547239305643,244.237704308467,NA,NA
"GPC034830",55.3060412953344,115.341055367698,12.3741146389773,72.7561728073735,108.067514217574,4.03870349997521,2.02757398247973,2.43435077994209,15.1918620179324,12.5271494245938,26689.9914689271,88.9495129778783,NA,NA,5606065.17489265,1531.63423176436,5.61632459084228,5.66848823083496,-0.0396346758966278,38.1302288272978,38.1241069094139,38.2422375476636,0.160695216093058,39.6782481930643,34.4965384568098,-5.65954818833255,34.5684289106593,40.8659894218338,-6.68741457566582,9735.33013507744,2567.68592762362,0.329787949431441,4464.77800299924,1128.82735025588,1.64816463424653,1.57716666078418,1.78759442897249,1.59488732607882,1.79933195953431,1.65727574005766,1.64573854324467,1.92476473002037,189.310229822646,49.7213221456651,0.0442284825403614,107.946688374959,0.0771032580423675,0.625495987118846,0.016940481738774,0.735604968674773,0.00823717938719692,0.0227960993091053,0.0755029060036491,0.241980394386197,0.425116865919556,0.229267346174434,0.355751895375168,0.270427845168,0.280237961326992,0.243625328307561,0.12411608908676,NA,0.0374966974835737,316124897.19828,82892.2860364759,53.7989758723981,693.978122976605,595391.876503304,1548.41791841458,0.52312314325596,260955.738064458,682.289919101307,239.087949436739,NA,NA
"GPC020400",55.7717512942044,117.4246087649,13.1041346245794,75.350804120351,12.5050284113093,9.00761720996811,5.39161746831774,1.49876026413897,74.6993982403108,18.8329190255655,32558.0795098186,91.2438480259432,NA,NA,5412868.88679195,1279.84717742044,5.51942528426563,5.29399003552578,-0.0429304843799545,37.3949131138249,37.3222786770246,37.2883601992304,0.0985151689550821,39.6058880788307,33.6598993458848,-5.59193042838128,33.673578787143,40.4486307239342,-6.71447642747259,9548.58433587775,2352.96725633539,0.331111818271868,4359.14756826543,1062.84325393165,1.67960654045708,1.58799224362471,1.81974311296893,1.59552221652437,1.81712233422813,1.68088309417025,1.67165761032852,2.47878672020326,192.809148546487,47.5033283288259,0.0256921723340405,107.932566894353,0.0697336066275071,0.646188785329785,0.013775200510402,0.727029732456592,0.00995242455409845,0.0263755355183904,0.0849256552667141,0.257005776834462,0.411271256694187,0.207938998159077,0.370580349899328,0.242392951245654,0.288100669798936,0.26207594640283,0.135024871179547,NA,0.0387789605791644,290021896.737401,72582.8041738552,49.9503884839704,684.69958586154,593107.245559986,1422.6669983505,0.496257575682579,254567.752197531,631.082889767145,258.12574855238,NA,NA
"GPC120150",53.540064592533,119.914668188463,11.4203107576265,78.3035669939069,7.02190879650741,12.3299664650146,3.63647702487097,4.43758557945873,53.0957190027222,15.6471106230451,30801.0256792817,90.1312518922308,NA,NA,6073073.83226768,1505.49381099391,4.83385429813712,5.18212067848158,-0.0279161402900192,37.8863964183919,38.035594847106,38.1094866918526,0.130684798356072,39.1669837835306,34.6388674404465,-4.75633269078945,34.5214269476827,40.7059563880802,-6.47541830996475,10924.6743918189,2845.92431718974,0.35191968367862,5275.34710942054,1307.05847963595,1.65857470440226,1.57757738533915,1.78404303020768,1.61007269988518,1.78378511138713,1.66152337073057,1.65455682587566,1.69410765129673,172.337282273613,44.3685036760066,0.0416561192998931,107.946673689102,0.0642339006342958,0.638177939334418,0.0121291554440623,0.730709434265494,0.00931772333688026,0.0250951085943174,0.0800697788331348,0.24668704445225,0.426097959852569,0.215897092835116,0.389611842874389,0.229421531710163,0.28380096420809,0.275960638557742,0.142536820367637,NA,0.0378413461646065,333951804.737376,81809.0400430398,47.5907164677644,644.470690861552,658393.764770556,1690.55302998282,0.570471478996976,301208.44882902,762.316192855417,228.024401765952,NA,NA
"GPC033360",49.1516832690827,112.065347121151,6.58892002395129,69.9047924972569,30.0123977019936,10.9936915214372,1.50108260734348,6.93246097736163,-5.13188630497938,13.301165711266,24116.4490331289,90.3022202762944,NA,NA,5719548.56871182,1389.54415468929,4.17193619470906,5.10534068927151,0.00442517810987238,38.4009381704181,38.325326965341,38.5554396927882,0.164642513131288,38.9237745272877,35.3707235645557,-4.15104012797787,35.4094404170064,39.9089160398315,-4.71480261470725,11101.6361320593,2854.44575029375,0.354760284978245,5309.85033020963,1337.25176122385,1.6434616822161,1.60769528233488,1.75870368274239,1.62329006272613,1.75165990712229,1.65030417183288,1.63703253620747,1.62190484828748,181.489762754826,44.7692313209792,0.0407163056450254,107.961931477056,0.0652459895577815,0.621692437750655,0.0167975641915904,0.731150218784284,0.0112831407689885,0.025403501467449,0.0787600536049651,0.24535682790487,0.421033558420764,0.218175897932878,0.36091179206877,0.269337844408541,0.278612019847928,0.258306215033112,0.134676269619338,NA,0.0369399259708871,291603191.746293,75281.273209653,44.9201429978695,650.136677734079,639260.368974793,1632.29179506338,0.554054055938517,297734.930830925,765.359312303128,224.748119860869,NA,NA
"GPC116260",69.1071625010476,125.11274050257,25.7964249135312,83.7013766444487,84.1882420684801,10.8758941892467,1.6322575953387,6.10991762767283,17.5091162024677,17.0187361458336,22789.5653726486,90.3049295675635,NA,NA,10020589.5208703,2461.7082878139,8.62272982799403,7.63577972802626,0.00806856777884351,37.4691358219965,37.5509713116704,37.580293115056,0.147652466352323,38.5680224120376,34.3238726543103,-4.60002730538612,34.4258551351703,40.6584610979118,-6.57923159569938,13090.2010246091,3233.11724010881,0.410678621997358,6247.16911606199,1524.87825167946,1.67622905336271,1.5860072847495,1.7955851129257,1.63818622303364,1.80012035622685,1.68503522917227,1.67838677148282,1.57632605506601,199.126752306163,48.703822461506,0.0555579953854968,107.971667748613,0.0564479056082918,0.624803363689356,0.0156029786804475,0.73928152298198,0.010696392400754,0.0220314013085713,0.0732502052430034,0.232455793969046,0.439059553734475,0.232655370432369,0.370507433226073,0.226812031140313,0.289823410595785,0.275754814410924,0.141464440205527,NA,0.0365232980565906,545334368.900407,133898.50354279,72.5157396929176,846.44719702815,774644.787435379,1898.84276018009,0.670332677666119,358933.296795522,875.840116991238,239.392394106961,NA,NA
"GPC010130",50.4429578514157,112.353185648353,8.01569290342027,70.7263892201802,32.8749553980757,7.57892713359882,2.63518790442139,3.03005026787467,16.0317576507193,17.2202060616068,29855.5230980651,90.6935953932678,NA,NA,6610884.89781208,1672.32945703291,5.62123270413142,5.75025110941944,-0.0357110981335767,38.3499002836052,38.1466787104321,38.3263836578821,0.157996202200595,39.9266107971585,33.8771261256861,-6.21212417397235,34.0103261908408,40.6413291982753,-6.62273568011756,11329.1232790086,2851.30720596984,0.354704907504563,5255.75642933682,1317.45062761961,1.64682117369839,1.5795134394021,1.82408626906836,1.57736631899486,1.8231539501816,1.6516735428552,1.64220394716195,2.01031253290676,175.592199060686,44.9139412540481,0.0364477748872439,107.939519541234,0.0705247425458056,0.636696460170396,0.0174837736017633,0.732521011265028,0.00911301816848259,0.0238273156612825,0.0798762822791532,0.24855502970706,0.415612680171923,0.219939524473099,0.362827351883403,0.25800359582521,0.280018468510548,0.255193152931807,0.134105706609758,NA,0.0380414222363667,352148789.58768,88969.1723573829,50.6782909428671,676.834348278756,673993.854697911,1681.25920092541,0.591147072170783,299119.454267839,736.550046740224,233.637249873992,NA,NA
"GPC066460",54.3311548566467,113.429232858464,11.7205998338388,71.5436316275651,54.1442562037016,8.22276732250029,2.32050189805123,3.86612029438397,17.2335850590378,16.4944411004636,28648.7391624666,88.059308550815,NA,NA,6239354.88611111,1540.58622552436,5.92981226967704,5.80176957100188,-0.0289676245734349,37.8600469369973,37.72476941033,37.8248183124761,0.140894317713845,39.2474376671058,34.4046688425135,-4.75996706492446,34.310068012367,40.6627955535707,-6.49068111098476,10892.7090746461,2772.58912379384,0.353974773102857,5109.01441667647,1290.1532413078,1.67365206949529,1.58047786311905,1.79719903740739,1.61031273832379,1.79611744605042,1.67142295772183,1.67091790526993,1.99641238961333,181.39722411682,45.8819185437542,0.0446178168060877,107.940187282155,0.0702476421683438,0.640461568754047,0.0123349691571825,0.728948753194795,0.0100198676918082,0.0258250357751214,0.0828072505164016,0.254612513093528,0.416614535486128,0.208280096021161,0.364054259505811,0.253803635666176,0.290086215277924,0.261577299264226,0.128889684702731,NA,0.0382148666474199,337885141.085728,85524.9806519423,53.3369416892991,686.519974957,652736.108100229,1642.68751927426,0.567187385642728,295140.771219406,731.159734002642,227.905945103296,NA,NA
"GPC002790",54.9788311304718,118.922236138076,14.0039209418044,76.9662821347109,76.662212073033,9.54670048107007,3.1202364589827,5.18270120233777,28.9902834906648,17.019180722042,27922.69189375,90.0370728530827,NA,NA,8007611.83792516,2077.46224507105,7.11799910509318,6.46424210971818,-0.0162486050984556,37.5392261868157,37.4511679670907,37.5989636463703,0.138313175905951,39.1047990266569,33.9091831080431,-4.91993134366184,33.9815870428407,40.5153514976394,-6.39797026597451,11031.2052057027,2761.43182353354,0.343793433251211,5230.62295400045,1294.7991769647,1.67458478832064,1.58849531204684,1.8176948421696,1.61701342094388,1.81777216556069,1.67707662811026,1.67639307713509,1.60426440163488,205.473728267841,51.4649601126139,0.0638491874195294,107.956276718154,0.0640060137840853,0.628255400466981,0.0158115602204247,0.734311114022788,0.00816046365888569,0.0239082403571724,0.0796337087691533,0.244145280240885,0.42413039976969,0.22407533964519,0.355034588818597,0.266492252388752,0.293870222501816,0.257245405279541,0.129523056559592,NA,0.0374313250653088,439154655.906603,113706.423290751,64.0157701805176,770.521665253056,665815.893620293,1691.33470687166,0.584145527720925,297140.335774435,743.299976397474,234.158986652548,NA,NA
"GPC016810",62.7492585214167,123.019175446465,21.3604382302677,81.6948289533701,13.4396588472095,10.6703945141116,6.2554124890592,1.98492049295224,121.261180116108,21.3360065441739,32101.8301641478,89.259739107077,NA,NA,6092568.94121501,1572.46489136968,6.09753719528498,5.75430136142294,-0.0467901804738169,37.1974087502403,37.1569272886719,37.0866916831078,0.153175281655573,39.4866272870046,33.1797526765328,-5.84517074146459,33.1571268766463,40.5274710121709,-7.32152389816364,10633.3963670618,2719.63466897041,0.360491580995668,4807.68574721279,1200.55920137017,1.68326942820469,1.58371947859311,1.84043933397284,1.60132026402304,1.8482369678638,1.69286942698023,1.68481413859767,2.08952622796715,167.40562591915,42.647001504658,0.0402047988987058,107.937519978151,0.0692910493918609,0.637829774528013,0.0163617099999968,0.728970048868316,0.00881941764705306,0.0245507523773273,0.0835046288254867,0.255567277328331,0.414512092040132,0.215759341846396,0.356274911917988,0.265478624853163,0.294490913021521,0.253055929884101,0.127482918276725,NA,0.0383510283826307,340141254.964791,85322.515121055,54.2572656626655,687.586266530196,643876.264417896,1617.12253828967,0.561610524966857,278861.148674264,694.219948250241,227.598147275322,NA,NA
"GPC015960",52.9422085783748,111.557967935604,11.4259366560726,69.0628698824139,88.5397776314599,8.14831624238674,1.38938024676901,4.73866736744374,3.18788307655506,13.1104760701247,24998.3276489738,89.4428464954128,NA,NA,6621726.63931614,1502.28421859313,6.21767607229612,5.65137592080812,-0.0309018028135894,37.9440862754205,37.88020139103,37.7788571606038,0.127265870038205,39.5603346355302,34.3341649994208,-5.25482394622167,34.4130447458054,40.5033519601739,-6.29827951340536,11235.9977543685,2737.52569216024,0.343491700614619,5324.18406960968,1264.30020578958,1.65778137512172,1.57939503248027,1.79668509315715,1.59994168535461,1.7978559152513,1.66651756942634,1.65969868593896,1.89187220953163,178.695949100991,42.5539150994981,0.0421716919972766,107.957193172359,0.066548800321514,0.622544106641066,0.0153798221310388,0.734422879639805,0.0101463603670262,0.0242728285759938,0.078174571535113,0.242860096683804,0.420588760291751,0.22336617596038,0.357924380315389,0.260483691332222,0.27781180814286,0.259421225591806,0.130974739198492,NA,0.0371501801303915,352871795.997,87115.7251025111,55.335058537966,686.128939815733,666630.747054662,1612.66833661985,0.578531211663254,303631.756655938,729.428705784029,227.880249519008,NA,NA
"GPC121030",66.9780535161408,120.372792347033,25.2425177028746,78.9347717009846,51.7785891022522,8.4846437019733,1.44919072994149,6.68196316675891,14.6362703298555,14.6389034253877,19861.0009068452,91.6048362437956,NA,NA,9393210.69319282,2344.13923612106,8.12089479963301,7.55882445185681,-0.0135611548448062,37.659292186178,37.4468513740126,37.6741483125268,0.157403690946843,38.9222086913992,34.3635284606469,-4.51871977616385,34.4628640976994,40.9476457409656,-6.74184505536831,12473.4135709796,3138.07916801189,0.403704199872791,5963.48258746993,1478.54628372847,1.67880735396713,1.57189852383227,1.7899400378937,1.62055717858126,1.79189831215478,1.68243799647717,1.67366620142595,1.7203822604577,201.14637795418,50.033706421656,0.0499769756243484,107.967709513863,0.0646574449419698,0.620454687969918,0.0171134870367574,0.740438015066913,0.0100060307059209,0.0217722850915574,0.0714537753180063,0.22879356247126,0.438724575238107,0.237427071495756,0.34681439688186,0.27247631353169,0.281416413164364,0.26649582830863,0.128963753226321,NA,0.0366356552638691,513091254.212918,131327.986574439,70.6328565596273,821.062448336586,764041.929107428,1895.89283234516,0.663220978897076,343687.490056913,852.999373893361,236.114220955859,NA,NA
