"","V1"
"DASanthesis_BLUP_GCorrKCV",0.0450833616146101
"DASmaturity_BLUP_GCorrKCV",-0.0307316295600067
"DATanthesis_BLUP_GCorrKCV",0.0450833616147887
"DATmaturity_BLUP_GCorrKCV",-0.0307316295097449
"fruitno_BLUP_GCorrKCV",-0.0350857125857227
"fruitlength_BLUP_GCorrKCV",0.0273499556558388
"fruitwidth_BLUP_GCorrKCV",-0.0926763302340148
"fruitshapeindex_BLUP_GCorrKCV",-0.0378735378990084
"fruitweight_BLUP_GCorrKCV",-0.0840513719750915
"yield_BLUP_GCorrKCV",-0.0518222769147863
"pollenconcentration_BLUP_GCorrKCV",-0.0699476018646998
"pollenactivity_BLUP_GCorrKCV",-0.0355010640631797
"leaftemp_BLUP_GCorrKCV",-0.21718875230694
"leafminushobotemp_BLUP_GCorrKCV",-0.217116709399893
"growthrateplot_BLUP_GCorrKCV",-0.0128129574192791
"growthrateplant_BLUP_GCorrKCV",-0.0256151496451395
"height_BLUP_GCorrKCV",0.0417767243644179
"heightmax_BLUP_GCorrKCV",0.0137218366301303
"leafangledaily_BLUP_GCorrKCV",-0.0569898153321755
"leafanglemean_BLUP_GCorrKCV",0.064548241611506
"leafanglenoon_BLUP_GCorrKCV",0.0669742056597031
"leafanglemidnight_BLUP_GCorrKCV",0.0656017921183527
"leafanglemidnightminusnoon_BLUP_GCorrKCV",-0.0384907105850971
"leafanglebright_BLUP_GCorrKCV",0.0209289559152046
"leafanglelow_BLUP_GCorrKCV",0.0448934599397505
"leafanglelowminusbright_BLUP_GCorrKCV",0.0166288209821189
"leafanglecold_BLUP_GCorrKCV",0.0448934599397505
"leafangleHot_BLUP_GCorrKCV",0.0336608971328696
"leafanglecoldminushot_BLUP_GCorrKCV",0.0184554880920645
"leafareadaily_BLUP_GCorrKCV",-0.026020590394696
"leafareadailyplant_BLUP_GCorrKCV",-0.0234734917760093
"leafareaindex_BLUP_GCorrKCV",-0.0373376913311071
"leafareaprojecteddaily_BLUP_GCorrKCV",-0.0261001176355011
"leafareaprojectedplant_BLUP_GCorrKCV",-0.0437832672057516
"leafinclinationmean_BLUP_GCorrKCV",0.0703723335987275
"leafinclinationhot_BLUP_GCorrKCV",0.0424164765307615
"leafinclinationcold_BLUP_GCorrKCV",0.0518587925882777
"leafinclinationbright_BLUP_GCorrKCV",0.0349338505161694
"leafinclinationdark_BLUP_GCorrKCV",0.0518587925882777
"leafinclinationnoon_BLUP_GCorrKCV",0.0732213812370874
"leafinclinationmidnight_BLUP_GCorrKCV",0.0713969637957716
"lightpendaily_BLUP_GCorrKCV",0.00032805302557988
"lightpenmeanplot_BLUP_GCorrKCV",0.046535880021507
"lightpenmeanplant_BLUP_GCorrKCV",0.0252885046735062
"huedaily_BLUP_GCorrKCV",0.0657690631339694
"huemean_BLUP_GCorrKCV",0.0149321024951804
"huebin0_BLUP_GCorrKCV",0.0198934975309699
"huebin1_BLUP_GCorrKCV",0.0532502790398584
"huebin5_BLUP_GCorrKCV",-0.0217776521198382
"ndvimean_BLUP_GCorrKCV",-0.00813222019708908
"ndvibin0_BLUP_GCorrKCV",0.0364892355535732
"ndvibin1_BLUP_GCorrKCV",0.039740324382055
"ndvibin2_BLUP_GCorrKCV",-0.0477674583934652
"ndvibin3_BLUP_GCorrKCV",-0.00307051654858849
"ndvibin4_BLUP_GCorrKCV",0.0159676680730003
"ndvibin5_BLUP_GCorrKCV",-0.0403676666564317
"green_BLUP_GCorrKCV",0.0230130483634291
"greenb0_BLUP_GCorrKCV",0.0507662244109589
"greenb1_BLUP_GCorrKCV",-0.00979235445119174
"greenb2_BLUP_GCorrKCV",0.0639518348947522
"greenb3_BLUP_GCorrKCV",0.0682505364717787
"npcimean_BLUP_GCorrKCV",0.018845139202305
"psrimean_BLUP_GCorrKCV",-0.00422817235397003
"biomassfinalplot_BLUP_GCorrKCV",-0.000269388163652684
"biomassfinalplant_BLUP_GCorrKCV",-0.00891850169783603
"heightfinal_BLUP_GCorrKCV",0.0664606891777562
"heighmaxfinal_BLUP_GCorrKCV",0.0395784844004725
"leafareafinalplot_BLUP_GCorrKCV",-0.0189674149111254
"leafareafinalplant_BLUP_GCorrKCV",-0.0358774849774909
"leafareaindexfinal_BLUP_GCorrKCV",-0.017042138852963
"leafareafinalprojectedplot_BLUP_GCorrKCV",-0.0149485131940374
"leafareafinalprojectedplant_BLUP_GCorrKCV",-0.0302690661970351
"lightpenetrationfinal_BLUP_GCorrKCV",0.0174707757398824
"biomassAUC_BLUP_GCorrKCV",NA
"biomassAUCperplant_BLUP_GCorrKCV",NA
