"","DASanthesis_BLUP_GBLUPLOOCV","DASmaturity_BLUP_GBLUPLOOCV","DATanthesis_BLUP_GBLUPLOOCV","DATmaturity_BLUP_GBLUPLOOCV","fruitno_BLUP_GBLUPLOOCV","fruitlength_BLUP_GBLUPLOOCV","fruitwidth_BLUP_GBLUPLOOCV","fruitshapeindex_BLUP_GBLUPLOOCV","fruitweight_BLUP_GBLUPLOOCV","yield_BLUP_GBLUPLOOCV","pollenconcentration_BLUP_GBLUPLOOCV","pollenactivity_BLUP_GBLUPLOOCV","leaftemp_BLUP_GBLUPLOOCV","leafminushobotemp_BLUP_GBLUPLOOCV","growthrateplot_BLUP_GBLUPLOOCV","growthrateplant_BLUP_GBLUPLOOCV","height_BLUP_GBLUPLOOCV","heightmax_BLUP_GBLUPLOOCV","leafangledaily_BLUP_GBLUPLOOCV","leafanglemean_BLUP_GBLUPLOOCV","leafanglenoon_BLUP_GBLUPLOOCV","leafanglemidnight_BLUP_GBLUPLOOCV","leafanglemidnightminusnoon_BLUP_GBLUPLOOCV","leafanglebright_BLUP_GBLUPLOOCV","leafanglelow_BLUP_GBLUPLOOCV","leafanglelowminusbright_BLUP_GBLUPLOOCV","leafanglecold_BLUP_GBLUPLOOCV","leafangleHot_BLUP_GBLUPLOOCV","leafanglecoldminushot_BLUP_GBLUPLOOCV","leafareadaily_BLUP_GBLUPLOOCV","leafareadailyplant_BLUP_GBLUPLOOCV","leafareaindex_BLUP_GBLUPLOOCV","leafareaprojecteddaily_BLUP_GBLUPLOOCV","leafareaprojectedplant_BLUP_GBLUPLOOCV","leafinclinationmean_BLUP_GBLUPLOOCV","leafinclinationhot_BLUP_GBLUPLOOCV","leafinclinationcold_BLUP_GBLUPLOOCV","leafinclinationbright_BLUP_GBLUPLOOCV","leafinclinationdark_BLUP_GBLUPLOOCV","leafinclinationnoon_BLUP_GBLUPLOOCV","leafinclinationmidnight_BLUP_GBLUPLOOCV","lightpendaily_BLUP_GBLUPLOOCV","lightpenmeanplot_BLUP_GBLUPLOOCV","lightpenmeanplant_BLUP_GBLUPLOOCV","huedaily_BLUP_GBLUPLOOCV","huemean_BLUP_GBLUPLOOCV","huebin0_BLUP_GBLUPLOOCV","huebin1_BLUP_GBLUPLOOCV","huebin5_BLUP_GBLUPLOOCV","ndvimean_BLUP_GBLUPLOOCV","ndvibin0_BLUP_GBLUPLOOCV","ndvibin1_BLUP_GBLUPLOOCV","ndvibin2_BLUP_GBLUPLOOCV","ndvibin3_BLUP_GBLUPLOOCV","ndvibin4_BLUP_GBLUPLOOCV","ndvibin5_BLUP_GBLUPLOOCV","green_BLUP_GBLUPLOOCV","greenb0_BLUP_GBLUPLOOCV","greenb1_BLUP_GBLUPLOOCV","greenb2_BLUP_GBLUPLOOCV","greenb3_BLUP_GBLUPLOOCV","npcimean_BLUP_GBLUPLOOCV","psrimean_BLUP_GBLUPLOOCV","biomassfinalplot_BLUP_GBLUPLOOCV","biomassfinalplant_BLUP_GBLUPLOOCV","heightfinal_BLUP_GBLUPLOOCV","heighmaxfinal_BLUP_GBLUPLOOCV","leafareafinalplot_BLUP_GBLUPLOOCV","leafareafinalplant_BLUP_GBLUPLOOCV","leafareaindexfinal_BLUP_GBLUPLOOCV","leafareafinalprojectedplot_BLUP_GBLUPLOOCV","leafareafinalprojectedplant_BLUP_GBLUPLOOCV","lightpenetrationfinal_BLUP_GBLUPLOOCV","biomassAUC_BLUP_GBLUPLOOCV","biomassAUCperplant_BLUP_GBLUPLOOCV"
"GPC008580",-0.938577716676989,-5.68175259593728,-0.938577716674743,-5.68175259460802,-25.785743378969,0.233384407120388,0.734315637332956,-0.778170493625039,4.7059037754391,-0.52388244927329,-211.088570072552,-1.0739749948137,6.96245988305026e-11,6.96699430553673e-11,-893977.498223188,-223.238433956851,-0.813739676003148,-0.641078452425577,-0.0226480408441004,0.332516716638436,0.271177975497099,0.337334761210998,0.0331927493605931,0.16596319632917,0.386250108858838,0.163238134684337,0.386250108858838,0.267414579257686,0.0258653568647666,-1415.06398983395,-349.538966448767,-0.00553621285394144,-696.846257442412,-167.223815043878,-0.00826323437755598,-0.000261006080031453,-0.0107236754744852,0.000681217996487682,-0.0107236754744852,-0.00626967250989851,-0.00979360841113414,0.214294522688158,-1.23994403996812,-0.471141129106662,-0.00346130998885557,-0.0747513019320235,0.000708493476469996,0.017567589831413,-0.000459585600451639,-0.000686850574845688,-0.00215063364688461,0.000182898244889593,0.00397966563666054,0.00897303668500148,-0.00421063785207359,-0.0075266867465848,0.00371025564716969,-0.00492297308346017,0.000530933098208759,0.000854648944271585,0.00320448716930342,0.00400546249565106,0.000628542166979093,-63406944.478272,-15864.7600422337,-6.06402110953197,-40.98950622322,-93664.2131332552,-22299.9257670397,-0.0821339535039758,-47053.9174896915,-113.596913472658,4.78090517290534,1.30586818947929e-08,1.15280605046493e-09
"GPC003320",2.19661951052493,-1.76995060179209,2.1966195105253,-1.7699506059723,-21.9253947173823,0.107535017047161,1.40918498023535,-1.3487376282309,9.23950155128698,0.442149531035438,5792.47288939971,-1.22724472374153,3.98387275497203e-11,3.98746815987427e-11,92558.5045862046,32.6369073604387,0.0594646587046812,-0.137852633936525,-0.0209229232082423,-0.13328978264271,-0.144235484358398,-0.133503813655482,0.00558218996978215,-0.279049182917471,-0.0576622922294607,0.145970745155655,-0.0576622922294607,-0.182871469809312,0.0516243021245185,-101.71349500096,-53.8608340200826,0.00550566466370683,-86.1842448268864,-14.7426876033469,0.00722214011177369,0.0087589744928562,0.00354355152835675,0.011030699324292,0.00354355152835675,0.00752816052021499,0.00595145477509238,0.240043317095979,0.0915774739636523,0.288574210799418,0.0304334941418117,-0.16667421897036,0.00109205749261123,0.0260276854851836,-0.00215148770234735,-0.00109921954416144,-0.00338671824044911,0.000415089773473814,0.00593550558597707,0.0110487766381464,-0.00426284746696931,-0.00990576705323275,0.00361270251090473,-0.00780393450334984,0.00781234122088612,0.00487694361782376,-0.00281250573003399,0.0067892483533577,0.00209347642321838,-374215.599282873,610.880438455761,0.852468617456869,-4.40737428173775,-14717.0184862409,-2783.52540406929,-0.0127653281717121,-8638.14265427584,-16.8449756908616,14.6414903671332,1.19968105696955e-06,-1.04533149493586e-09
"GPC121710",-1.54991282051039,2.42526656175527,-1.54991282051126,2.42526655507621,17.2933850591519,-0.131043675857939,-0.958310877374508,1.10603356233394,-5.49436489638943,0.0910585492551905,86.5732524844538,1.87838993733477,-2.88751149712156e-11,-2.8880096242179e-11,-507537.562815472,-133.99326528852,-0.228317400304037,0.175051945257341,-0.00633373932156055,-0.249667240122156,-0.234835931314571,-0.252543940046209,-0.0150524243550948,-0.460671137384001,0.00222544421624646,0.386844941628475,0.00222544421624646,-0.176197098177235,0.152761814514873,-880.976232334766,-183.157335241787,-0.0113658695953093,-463.12568761965,-113.60313293199,0.00887847865181051,0.00708045606894804,0.00636515798755201,0.0160860764779711,0.00636515798755201,0.00824731169991161,0.00892144731454802,-0.0761679832952124,9.49170873470262,2.20104201631563,-0.0493715440393517,-0.123666472727015,0.00694643744596339,0.00138203686760235,0.0055994936916902,-0.00763885783580853,0.00510468881681559,0.00207753568075403,0.00199615023514669,0.00151904681219508,-0.00803672757168494,-0.0068563771178568,-0.0239599307542427,0.0250362157687613,-0.00345288482736499,-0.00543757721217143,-0.00987775468831398,0.00216781069809495,0.00249503331709531,-42248238.2601927,-10951.4225618828,-1.23134310849631,4.62279944984787,-72788.219195572,-17501.0802906857,-0.0636168203802391,-37770.5876430219,-92.2697196962802,4.86893881987035,1.52464801414588e-06,1.04560518210842e-09
"GPC027390",1.95039652555754,11.8954365597347,1.95039652556825,11.8954365599695,17.0118773843637,0.739537962061361,-1.07940311186869,2.08527852279778,-7.02415350939463,-0.10590355371224,-1059.95591585579,2.60530544060591,-6.1271108217597e-11,-6.13941798177194e-11,1354315.84218764,329.965738217361,1.46426802860696,0.360647661574844,0.0185362999335123,0.47672449026534,0.501133395692895,0.485398250592052,-0.00831379092157822,0.669242609281009,0.0804409639707512,-0.450198129031021,0.0804409639707512,0.653484474205625,-0.461030266788196,1909.21098914286,429.020361741481,0.0218267169499181,1014.24321251678,243.580800686653,-0.0174646877190196,-0.0256034468001088,0.00205319840222376,-0.0248494628664522,0.00205319840222376,-0.0170970531485615,-0.0164716665860559,0.172566332102932,8.11555520583417,2.06551697710696,0.0371084122581961,0.151013377581456,-0.0015886558240838,-0.0175423195747348,6.52434522979207e-05,0.00571063122028488,-0.000866214115889568,-0.00150788151047483,-0.0055744400812372,-0.00946266799442976,0.00863348875843233,0.0110970983742084,0.00245144952238186,-0.00308330110832308,-0.00403399478911854,0.00129188474834653,0.00452056646707089,-0.00590872888807968,-0.00195323037456484,78426407.2545628,19439.7305687758,7.05444446613215,43.9856450346571,113880.505282427,27431.1090090969,0.099032582999671,61500.5146949889,149.447838346429,13.4280208136351,4.0811844326006e-07,1.44596614990684e-09
"GPC028750",0.743882388592019,-3.14116444339845,0.743882388595072,-3.14116444357386,-26.3628822091067,2.3524205873362,0.710536531739953,0.155415963502782,9.02322840013814,1.00240786036142,5780.11930969714,-0.384943842187003,3.77307975884827e-11,3.7816394390773e-11,-543140.99101099,-144.584871853975,0.0212866948226403,0.26023888426576,-0.0200139423626478,-1.30034511567722,-1.32246347402289,-1.32091395144014,0.00448509636535002,-1.27682822825649,-1.48075683176872,-0.17748737980941,-1.48075683176872,-1.02979470339993,-0.355813607945058,-991.208335706314,-227.680928581251,-0.0126387520067621,-571.628030566202,-142.619260879818,0.0565866032721601,0.0434552675589706,0.0666740290675537,0.0562982929606646,0.0666740290675537,0.0559573020765784,0.0558275476392213,0.181590260348616,3.29065650869158,0.734945687682649,-0.00234415734922156,-0.0687296566397795,-0.00212735578163484,0.0151252792750288,-0.00387906288165585,0.000527813412279783,-0.00336619231898238,0.000482645600386166,0.00342700637639422,0.00693441878777085,0.000420580612025132,-0.00689994956934509,0.00685941053382305,-0.0111530304143173,0.00980253122995044,0.00566908509880206,-0.00227363229712556,0.00287887622942693,0.00135256395313954,-47484010.7765436,-12580.8122537992,-0.643231099611042,0.0954248669922947,-82856.4396767401,-20639.3736530179,-0.0715670589317235,-48056.3446639872,-120.807774507322,1.92647173171737,7.6482115550785e-16,1.01095617236971e-18
"GPC063760",1.40510470716946,12.7357521128325,1.40510470716826,12.7357521185546,4.92191608981786,1.099844510773,-0.729487142491165,2.13867572653762,-4.96039652524801,0.17388697853428,478.882483900562,2.8651298753376,-1.42769468307128e-10,-1.42946460916702e-10,308285.632472287,124.051898131354,1.00215441617224,0.415864408093011,0.0320105707234141,0.47528295962957,0.497453545892467,0.502983246061245,0.00463236416746519,0.656546569722383,-0.114326212280682,-0.56023809885239,-0.114326212280682,0.711255989078444,-0.611164091291684,1148.99791536461,335.236297414635,0.0102174756555811,608.863561946831,180.324992050298,-0.0193781242144877,-0.0327645107251781,0.00955819521158399,-0.0279479612602049,0.00955819521158399,-0.0195051398212546,-0.0194383594490342,0.272924319382393,19.5491254092708,6.13765700654128,0.0394861038302977,0.227473752123617,0.00032307059157201,-0.0422922753546073,0.00916906345768519,0.0105462509027347,-0.00163687976033359,-0.00249443071809175,-0.00998805286888995,-0.0167116727042709,0.01402608191781,0.0204867941700824,-0.0309683223870066,0.0506637754012648,-0.010356560283287,-0.0228729539620108,-0.0113014332851007,-0.0102362017890222,-0.00417175651755304,14545281.3415631,6036.8747192973,5.28825773991756,49.8046842068944,55405.3650109536,18761.7342730423,0.048655403450266,28165.2846506336,93.5037913545375,14.0664228468695,-8.00955644528323e-09,9.18123517210913e-11
"GPC014630",0.0523590360649294,-8.15326658267841,0.052359036064883,-8.15326658317809,-20.2118608299152,-0.965096661419424,1.18922611370409,-1.9422686055582,8.10355308636216,0.17023845857687,4824.76863952475,-1.29766511184938,1.3844404020544e-11,1.3877574976679e-11,-966044.064202734,-231.09816137762,-1.2953230552966,-0.352732395440015,-0.0270259561293942,-0.430637965227714,-0.398350271592696,-0.441472289802288,-0.0243780318257756,-0.64366217594529,-0.605362630758681,0.0309779983445385,-0.605362630758681,-0.757494238601543,0.120722181620604,-1040.08524773464,-234.869380992046,-0.0146521769160585,-567.833551062463,-129.227152539769,0.0134411187149989,0.0255650119793968,0.016734815637472,0.0167105005854394,0.016734815637472,0.0127378817007992,0.014371577060852,-0.272581162764113,-17.9884353358479,-4.29762182094031,0.00145255604231078,-0.0561202877019262,-0.00312613297290567,0.0210818760028085,-0.00250070155065606,0.00331506479072118,-0.00555690769114534,0.000422405959054736,0.0044665735472991,0.00832541969111662,-0.00139154830470851,-0.00519665735274635,0.0088483050559345,-0.016122007541902,0.00671788652285419,0.00559711943124881,0.00270791325170128,0.00415721609734432,-0.000210392941658428,-68790233.8050462,-16788.1642927334,-9.29392795617225,-66.712416128276,-85210.628893641,-18842.2745025547,-0.0741701294545367,-44514.4516091241,-101.544449665808,-20.1945848839412,1.02458659189644e-07,-3.48448772106679e-10
"GPC127520",0.800521591201705,5.68463750741959,0.800521591201714,5.6846374706907,-27.9720837506512,1.82136812584262,-0.304296366814553,1.35779654270512,-1.05110741405916,-0.341333949347639,-438.262170716647,-1.19663637503597,1.21452215046329e-11,1.21785682657952e-11,524151.358226193,113.811407499987,1.29785526780159,0.845247581837312,0.0175805042586878,-0.293816150978981,-0.253250697132236,-0.323730122376535,-0.0391394545798924,0.627763615951335,-1.33984054230929,-1.61355268890273,-1.33984054230929,0.647539594322576,-1.72492967324385,516.138663635399,112.448714908076,0.00456450370452316,332.723933873603,68.7323871194611,0.00938316850224716,-0.0312580582229907,0.0572989799342456,-0.027457142737768,0.0572989799342456,0.00757829720103879,0.0120465598207195,-0.426188182825194,-8.86951501215322,-2.46008928518277,-0.00158467746515504,0.155901986850443,-0.00388364224120924,-0.0194662886329034,0.000675285795159306,0.00674052731401847,-0.0027933630065436,-0.00131742574719818,-0.00495308597930743,-0.00832667395038121,0.0108329299148185,0.00922709583105016,-0.00705914838889046,0.0144143883820822,0.00557523206909059,-0.0117164165697314,-0.00782389259544299,-0.00507834268702908,-0.00227333415506411,21991499.3075958,4582.79352665387,8.55403637983978,45.2797255183042,8220.26279378857,575.950826826673,0.00638432968913057,6958.8319866803,9.37699830940581,-16.9227147554135,-6.45370128675832e-07,-1.3161907525703e-09
"GPC011000",0.172501222774892,4.49405786014627,0.172501222775664,4.49405786765386,47.6509652971498,-2.25037636342965,-0.896913422394651,-0.572970048372736,-7.37037455512092,-0.254026877359137,-5443.03738505544,0.706372922687919,-9.48633904825582e-11,-9.49864790585148e-11,33825.3753107588,50.1022469154586,0.0503182808611722,-0.134818044055308,0.00302620791275109,0.31291666707783,0.293811697486178,0.307148709669817,0.00948294861539331,0.107923091239509,0.0664345343970361,-0.0543460660960204,0.0664345343970361,0.469494380786462,-0.324933181739982,228.217695367105,62.791156470928,0.00778006672251076,62.3341436683615,45.5787403192368,-0.0125529814884162,-0.0169548604874654,-0.00173656387253857,0.00308854429730105,-0.00173656387253857,-0.0116285276905737,-0.0127085403236167,0.0735045584761107,10.8470985966605,3.12372838598296,-0.034383821200795,-0.0521627159498212,0.00445842836476355,-0.00995357684771734,-0.00185792044343909,-0.00151486641569828,0.00442070578523227,3.26697787200962e-05,-0.00345303838578091,-0.00862650968583548,-0.000557076123405032,0.00667242271725211,0.00903024870439198,-0.00664182584476459,-0.00538380035523588,-0.00160675605812141,0.00337129291537899,-0.000235768706731851,-6.55575325623046e-06,4222664.88346033,3234.82444971598,0.350102301426224,1.87228645911971,19407.7213809377,8673.01155055923,0.0173831863831082,6798.03851837725,37.2740735774043,10.0089518695426,-2.61098533394231e-07,-2.72004970862491e-09
"GPC009310",0.0727541235730133,-5.61075714948265,0.0727541235726092,-5.61075714371039,-27.2020826152098,-0.0825683236464501,0.834976136949783,-1.19361194223104,4.81274273731453,-0.338417977911008,-1224.05785255211,-1.65102540812323,7.30761830897101e-11,7.31387188552580e-11,-634118.251981792,-161.534610680141,-0.938438442889093,-0.448394468185987,-0.0200285928482452,0.715467767514476,0.652197990290589,0.711783682517467,0.0260418824166384,0.328480135969497,0.747755049305353,0.335113031169219,0.747755049305353,-0.0546390816074416,0.672972316585143,-1169.94070074851,-300.261228832459,-0.0115545738933825,-547.735900677594,-135.470436371909,-0.0233214494188596,0.00780858654446638,-0.0306149537114838,-0.00895874576877316,-0.0306149537114838,-0.0216872409847185,-0.0242698358524134,-0.0294410539216601,-3.04598100618129,-0.89975863869727,0.0113596424019816,0.0225527919749816,-0.00411692697039179,0.00918698135170618,-0.00698156963683324,0.00223018709770563,-0.0032586345922795,-0.000381535751824873,0.0020262204113958,0.00580345549191181,-0.00034002733882133,-0.00254716724937485,0.022676434428505,-0.0356494744234025,0.00640253150235974,0.0109288289481622,0.0105147017994996,0.00136966055352169,-0.000621462382760127,-40024095.28547,-10049.1655591325,-4.32867545773599,-42.5863930737214,-66921.4643289452,-16619.9539331055,-0.0581286209635158,-31477.6232996048,-78.9716409119402,0.0565208389620373,-5.96089168514137e-07,-1.7407216581693e-09
